Iteration	Posterior	Likelihood	Prior	alpha_dir	alpha_morpho	brlens[1]	brlens[2]	brlens[3]	brlens[4]	brlens[5]	brlens[6]	brlens[7]	brlens[8]	brlens[9]	brlens[10]	brlens[11]	brlens[12]	brlens[13]	brlens[14]	brlens[15]	brlens[16]	brlens[17]	brlens[18]	brlens[19]	brlens[20]	brlens[21]	brlens[22]	brlens[23]	brlens[24]	brlens[25]	brlens[26]	brlens[27]	brlens[28]	brlens[29]	brlens[30]	brlens[31]	brlens[32]	brlens[33]	char_rates[1]	char_rates[2]	char_rates[3]	char_rates[4]	model_indicator	tree_length
293000	-322.7209	-381.6875	58.96669	10	3.360523	0.120649	0.00883013	0.0301768	0.0726539	0.028745	0.16688	0.0546376	0.0242385	0.0546942	0.00226736	0.0143146	0.00682661	0.0454723	0.165365	0.0861876	0.0296298	0.0621445	0.0223599	0.258475	0.0585303	0.0036669	0.00859081	0.106258	0.0670068	0.00438515	0.298872	0.167296	0.11011	0.007523	0.0199964	0.225993	0.0663395	0.0308565	0.415363	0.749719	1.0838	1.75112	5	2.429971
294000	-321.1093	-382.7848	61.67546	10	2.679334	0.125304	0.00370038	0.135834	0.0184867	0.0172361	0.0750475	0.136369	0.00387395	0.0262679	0.0228307	0.0519236	0.0845298	0.0412261	0.118985	0.0480282	0.0300074	0.0335278	0.0421312	0.111765	0.030305	0.0183416	0.108065	0.0704899	0.0117256	0.0879039	0.261985	0.150383	0.0707059	0.00716896	0.017338	0.00719855	0.0106889	0.392225	0.362826	0.712071	1.0804	1.8447	5	2.371598
295000	-321.6917	-382.1996	60.50796	10	1.225566	0.20022	0.0634315	0.0275062	0.208727	0.0545534	0.0522553	0.0609614	0.0208675	0.0792737	0.0128066	0.0360331	0.0975938	0.0228786	0.117257	0.0956392	0.0218861	0.00661505	0.00221899	0.0510221	0.0247411	0.107214	0.248619	0.019696	0.0567807	0.119539	0.0491047	0.0490518	0.154114	0.178605	0.0228079	0.034968	0.00165523	0.435558	0.179655	0.535439	1.02922	2.25568	5	2.734199
296000	-320.9815	-382.1451	61.16362	10	1.603135	0.166716	0.0493623	0.0352395	0.0572105	0.00125856	0.19426	0.143086	0.0106086	0.0801693	0.00748047	0.0523865	0.101863	0.0380516	0.173301	0.0466581	0.00819067	0.0377051	0.0416987	0.0088228	0.0127698	0.0806779	0.0668957	0.0214544	0.384128	0.0695469	0.0469113	0.0992648	0.0377153	0.0302448	0.0675841	0.00758986	0.0532556	0.403971	0.240824	0.604869	1.05594	2.09836	5	2.636079
297000	-326.3224	-383.0135	56.69113	10	1.692632	0.195419	0.0228061	0.00723727	0.103854	0.00257072	0.0841309	0.0703525	0.0115488	0.000403994	0.0247178	0.0239182	0.168074	0.0131612	0.202187	0.0607945	0.00283134	0.105304	0.0577613	0.0391147	0.218616	0.0552857	0.108979	0.0119594	0.102148	0.0760147	0.0343493	0.101093	0.177619	0.367938	0.0299994	0.106657	0.0313175	0.0323348	0.253606	0.617767	1.05998	2.06864	5	2.650496
298000	-327.0151	-386.3912	59.37605	10	3.105691	0.075172	0.0449851	0.155469	0.040784	0.0186908	0.0711094	0.00745023	0.0749644	0.00215829	0.0183115	0.00731987	0.0726471	0.00659489	0.164549	0.0939549	0.0273258	0.0218256	0.0194589	0.038989	0.039266	0.0577035	0.00151979	0.0732786	0.250601	0.0105482	0.0173837	0.274131	0.00972797	0.209056	0.0564828	0.0884755	0.114086	0.0135267	0.397277	0.737217	1.08299	1.78252	5	2.177548
299000	-325.6002	-385.9987	60.39856	10	1.414695	0.194099	0.0122369	0.105481	0.00137015	0.0197985	0.0682705	0.0112372	0.0357516	0.00168082	0.000880789	0.0193906	0.160012	0.0634683	0.163969	0.0400113	0.0361805	0.0161081	0.0199737	0.0302608	0.169576	0.0860526	0.50064	0.0448901	0.00664603	0.0873348	0.0796613	0.138045	0.010879	0.201707	0.0854307	0.0236758	0.0591593	0.0906502	0.211839	0.573713	1.04499	2.16946	5	2.584529
300000	-338.1865	-394.0842	55.89775	10	1.33577	0.125337	0.00708386	0.0469281	0.0523183	0.080705	0.137063	0.140434	0.000744996	0.10402	0.0963818	0.0164842	0.0487819	0.032644	0.191523	0.0476846	0.00399649	0.0157402	0.0627668	0.0387209	0.0702786	0.0253982	0.598231	0.0245025	0.166093	0.0351181	0.0579919	0.0144145	0.00711185	0.00727687	0.240863	0.00119414	0.137995	0.0433945	0.198802	0.558724	1.03912	2.20335	5	2.67922
301000	-324.7989	-381.942	57.14312	10	1.237556	0.148999	0.00174432	0.142654	0.0480657	0.000236095	0.148661	0.0671688	0.0593474	0.0171742	0.0113704	0.00884997	0.0898072	0.00924335	0.0805307	0.052246	0.00318774	0.0480008	0.0139109	0.0125777	0.0367788	0.0140905	0.0705856	0.0199835	0.0551965	0.152088	0.0194997	0.0600027	0.329366	0.0463625	0.100863	0.0124439	0.0611119	0.101557	0.181793	0.538119	1.03041	2.24968	5	2.043706
302000	-342.8882	-391.4847	48.59648	10	8.540464	0.0559512	0.0977826	0.00290153	0.0175679	0.0262567	0.0526597	0.00788287	0.0129104	0.00588018	0.0474651	0.0115489	0.022385	0.0468708	0.0917963	0.0399324	0.00232628	0.0250763	0.0141525	0.0273896	0.139001	0.132731	0.0419892	0.0248654	0.155925	0.0237826	0.0562468	0.0910432	0.435322	0.00684132	0.025266	0.12088	0.057964	0.074409	0.60463	0.858171	1.07543	1.46177	5	1.995003
303000	-326.3981	-388.4979	62.09979	10	1.272801	0.131911	0.0441441	0.0235427	0.00127758	0.125071	0.0517222	0.0088194	0.0370268	0.0244822	0.0129269	0.0105255	0.00282539	0.0944767	0.0777204	0.0582695	0.0666222	0.0783944	0.00399811	0.0707953	0.395323	0.141512	0.0122514	0.0346389	0.072383	0.00404896	0.122831	0.00777351	0.218888	0.0154742	0.0129601	0.018145	0.30235	0.154978	0.187999	0.545783	1.03374	2.23248	5	2.438109
304000	-332.346	-386.7395	54.39351	10	0.989312	0.156306	0.0665123	0.0494355	0.147022	0.0177567	0.194354	0.0706587	0.016641	0.022176	0.00795575	0.0116667	0.0864123	0.0519078	0.182438	0.0424164	0.00247309	0.0021263	0.0575768	0.0283951	0.0195854	0.044574	0.0877539	0.0849296	0.190912	0.0549159	0.393991	0.104841	0.0900813	0.0109662	0.125079	0.0736589	0.000288501	0.0195942	0.134816	0.473516	0.998206	2.39346	5	2.515401
305000	-349.9424	-390.5494	40.60693	2	0.7628095	0.108083	0.0620006	0.0390324	0.0261028	0.0181297	0.143618	0.00810966	0.0278728	0.0626136	0.00527091	0.0463788	0.0808392	0.00548785	0.0345548	0.147711	0.0858832	0.0277725	0.0609281	0.0269955	0.0442688	0.000671905	0.00794812	0.058177	0.056119	0.059419	0.461569	0.175048	0.166454	0.0795595	0.0528946	0.169407	0.0499102	0.0449175	0.0876242	0.391718	0.946092	2.57457	4	2.443748
306000	-316.8509	-380.3975	63.54658	10	0.7397234	0.0898666	0.0600493	0.0315833	0.0248482	0.0196931	0.164686	0.0178304	0.000196691	0.0817735	0.000813648	0.0173106	0.0475072	0.0316051	0.0591213	0.0431586	0.00503713	0.0634339	0.0062481	0.0273106	0.340437	0.0121374	0.0182699	0.015862	0.0179352	0.130437	0.18887	0.0105002	0.0760343	0.0410489	0.0309881	0.0211914	0.18364	0.0329264	0.0826854	0.381685	0.938744	2.59689	5	1.912351
307000	-325.6435	-390.0297	64.38621	10	0.4674725	0.135523	0.0217161	0.213907	0.0961683	0.0324719	0.0803685	0.0707842	0.0171606	0.0334195	0.0119443	0.00880797	0.00685531	0.0294862	0.0686012	0.00599589	0.00502467	0.0661158	0.00496577	0.0154652	0.0782872	0.0913529	0.0543262	0.0466512	0.0266553	0.0969694	0.0340958	0.024876	0.15469	0.0483694	0.404862	0.051877	0.00980714	0.548183	0.0275292	0.230151	0.795077	2.94724	5	2.595784
308000	-315.2739	-378.0985	62.82461	10	0.9211347	0.148945	0.030207	0.0202708	0.124745	0.0117326	0.118417	0.0700836	0.0105554	0.0478622	0.0421093	0.0610818	0.0660108	0.0915538	0.093639	0.0517519	0.00802821	0.0286444	0.0215498	0.018769	0.106074	0.363416	0.057925	0.0839312	0.0543473	0.114732	0.000927668	0.0235181	0.107135	0.00670129	0.039538	0.0450039	0.101297	0.0773244	0.120962	0.451692	0.985596	2.44175	5	2.247828
309000	-336.6361	-391.4747	54.83861	10	0.6303977	0.353466	0.0246627	0.119043	0.161587	0.00345667	0.266504	0.10401	0.0245141	0.004174	0.0726556	0.128593	0.0494641	0.0381244	0.119984	0.121572	0.0480083	0.0227047	0.0437515	0.0345559	0.0586326	0.00880779	0.0564579	0.000269611	0.0217324	0.142107	0.013506	0.0642386	0.261278	0.130478	0.104005	0.532433	0.0779934	0.0516266	0.059432	0.328753	0.896068	2.71575	5	3.264396
310000	-345.417	-394.5104	49.09343	10	1.944804	0.14434	0.0297134	0.0399685	0.109777	0.00782447	0.328994	0.039023	0.0247976	0.0435436	0.0103158	0.0578015	0.10921	0.0699931	0.117711	0.0372904	0.0597752	0.0348143	0.00530651	0.189472	0.176113	0.137726	0.0324638	0.274546	0.34997	0.0633786	0.0292109	0.0100321	0.688675	0.264051	0.0372815	0.0282416	0.0183156	0.0175484	0.286596	0.649013	1.06855	1.99585	5	3.587225
311000	-336.036	-385.103	49.06702	10	0.939368	0.20493	0.00782481	0.0275934	0.188013	0.0457902	0.197904	0.0421688	0.010325	0.0172794	0.0101222	0.103698	0.0838456	0.142937	0.0739949	0.0497084	0.0204414	0.00461584	0.0541268	0.0933872	0.125628	0.0294349	0.136236	0.115363	0.119076	0.042809	0.0578015	0.0888681	0.0638699	0.275098	0.032014	0.00637742	0.00732559	0.209652	0.124703	0.457737	0.989179	2.42838	5	2.68826
312000	-337.2039	-388.8357	51.63179	10	1.548689	0.0844523	0.0879097	0.012729	0.00289554	0.0539965	0.210232	0.0753354	0.00695133	0.00379167	0.0334832	0.0140769	0.200631	0.00737922	0.167728	0.0975071	0.0218547	0.147881	0.00902961	0.0698056	0.01903	0.183406	0.571832	0.129794	0.277342	0.0280561	0.00163516	0.0278831	0.0463245	0.102715	0.0622994	0.0309247	0.0140407	0.0107257	0.232747	0.596465	1.05316	2.11763	5	2.813679
313000	-333.9451	-387.4775	53.53241	10	2.04925	0.177118	0.0203312	0.0608602	0.110788	0.0389359	0.114992	0.0339249	0.0234348	0.0587042	0.0112705	0.0654571	0.0344609	0.0607665	0.0392003	0.0528544	0.0391838	0.109699	0.0135744	0.0596974	0.0544131	0.0099032	0.166444	0.0458282	0.293963	0.174895	0.00794478	0.076931	0.447361	0.0570816	0.0878485	0.103869	0.122257	0.131187	0.299084	0.660151	1.07117	1.96959	5	2.905179
314000	-327.5405	-385.2125	57.672	10	3.18667	0.154487	0.0175489	0.0817766	0.00256658	0.00601803	0.0955839	0.00831794	0.0426208	0.00143516	0.00866004	0.0576289	0.029262	0.0935425	0.0688878	0.095079	0.00991075	0.0768368	0.00870412	0.182092	0.0410508	0.0344654	0.0221039	0.0330168	0.0419429	0.072561	0.0491202	0.147996	0.272321	0.0226545	0.190104	0.00674276	0.0324407	0.146332	0.403207	0.741366	1.08329	1.77213	5	2.15381
315000	-318.4136	-379.4153	61.00166	10	0.8776638	0.151125	0.0191095	0.153986	0.00636551	0.0587812	0.0880262	0.0794648	0.012036	0.022509	0.026568	0.0544448	0.00653607	0.0429271	0.0798557	0.0793671	0.0239015	0.00381476	0.0246702	0.00100297	0.0344219	0.0294235	0.041649	0.0284982	0.158223	0.171671	0.287154	0.000631305	0.00897436	0.0249486	0.0156715	0.104351	0.411195	0.0775064	0.111946	0.43662	0.976352	2.47508	5	2.32881
316000	-323.4529	-371.6304	48.17755	10	1.726031	0.253239	0.00162928	0.0554733	0.171864	0.0135875	0.125169	0.0878051	0.000284306	0.0681597	0.013146	0.0220365	0.0188919	0.0865986	0.123293	0.0726411	0.00514474	0.00796748	0.0107161	0.0273349	0.0264322	0.553882	0.102211	0.208934	0.159476	0.0172067	0.128637	0.401783	0.000727342	0.109922	0.0379253	0.0257842	0.0250628	0.0167353	0.258224	0.622313	1.06134	2.05813	5	2.979699
317000	-330.025	-382.0492	52.02411	10	1.549764	0.0839223	0.162566	0.00667225	0.0657049	0.00489917	0.0533615	0.0501675	0.00952233	0.0238401	0.00229478	0.031095	0.0174483	0.0193428	0.158226	0.201649	0.0391177	0.0332571	0.0553659	0.617348	0.0137495	0.0189642	0.108728	0.0317379	0.166991	0.018526	0.234759	0.0587283	0.143163	0.0352442	0.0196706	0.0258899	0.0434147	0.109923	0.232909	0.596635	1.05322	2.11724	5	2.665291
318000	-323.3542	-381.3776	58.02346	10	1.659086	0.23303	0.0168776	0.0843161	0.037446	0.022619	0.179494	0.0126987	0.020497	0.0231806	0.0209498	0.0159104	0.0191051	0.0611925	0.123976	0.0481029	0.0728376	0.0681186	0.0169315	0.151793	0.0591128	0.0607646	0.147961	0.0347736	0.143724	0.152816	0.0708559	0.0695702	0.0220564	0.28549	0.0293705	0.0642126	0.425757	0.00526451	0.248885	0.613059	1.05854	2.07951	5	2.800805
319000	-328.0476	-381.3886	53.34105	10	2.869091	0.156168	0.0347776	0.00785496	0.175716	0.0995945	0.158982	0.0117267	0.0346217	0.0111648	0.00603704	0.0536758	0.0435294	0.16939	0.0982509	0.0829784	0.0145273	0.0205598	0.0170699	0.0185247	0.0335677	0.0382572	0.126999	0.0757182	0.0610861	0.00524393	0.0933007	0.0918919	0.0285953	0.0165282	0.806225	0.106724	0.0842163	0.100613	0.378874	0.724012	1.08179	1.81533	5	2.884115
320000	-340.7518	-393.7411	52.98936	10	3.733435	0.181698	0.0299469	0.00838701	0.0221292	0.0485757	0.355579	0.0228122	0.0361473	0.0580013	0.00235411	0.0615287	0.174779	0.0430127	0.0758461	0.0488564	0.109674	0.00807133	0.00609557	0.0838472	0.10011	0.00911415	0.0066322	0.0599444	0.0656213	0.045455	0.0700871	0.0170755	0.0456629	0.02526	0.389069	0.289255	0.0582812	0.286915	0.439091	0.765455	1.08434	1.71111	5	2.845824
321000	-327.0296	-382.8885	55.85888	10	1.296172	0.122594	0.0685423	0.214951	0.0507924	0.0706202	0.100522	0.0562358	0.000598487	0.000481527	0.0107778	0.0251848	0.039105	0.0325938	0.108546	0.00472817	0.0746081	0.015336	0.00394082	0.0485149	0.155801	0.0469431	0.0476051	0.343319	0.314215	0.0290721	0.0353503	0.0439772	0.0982039	0.00515436	0.488966	0.0246615	0.0613688	0.0429714	0.19205	0.550695	1.03582	2.22144	5	2.786282
322000	-333.4699	-392.4427	58.97275	10	1.391534	0.178922	0.0972658	0.0320887	0.0404258	0.0163513	0.182521	0.00780983	0.0340692	0.0123822	0.0135621	0.0318647	0.00487761	0.0327755	0.150135	0.0749412	0.0213648	0.020528	0.0020923	0.00422709	0.186789	0.306728	0.371496	0.0710116	0.0872847	0.0290426	0.0771883	0.0268938	0.085559	0.00563791	0.059622	0.0201982	0.0464182	0.0523075	0.20807	0.569447	1.04336	2.17912	5	2.384381
323000	-327.0321	-385.1523	58.12022	10	0.5586698	0.16832	0.074308	0.00217018	0.0513388	0.070399	0.102172	0.0374109	0.0102093	0.057791	0.0586498	0.000194642	0.00410858	0.0402955	0.0659611	0.0779634	0.0450689	0.0441175	0.00673845	0.0215457	0.33723	0.0304072	0.0818545	0.149314	0.33687	0.0822063	0.0258235	0.00392858	0.0264976	0.152306	0.0272516	0.126048	0.0300208	0.125012	0.0447118	0.288502	0.858674	2.80811	5	2.473533
324000	-330.2287	-382.1111	51.88234	10	1.98921	0.0724318	0.053081	0.150579	0.0418197	0.0614514	0.174108	0.14234	0.0127689	0.00452664	0.0130999	0.0648683	0.0546672	0.0100763	0.134659	0.00776532	0.00284728	0.0524327	0.0070001	0.0663205	0.241344	0.129889	0.100654	0.0564895	0.0614542	0.0161712	0.224471	0.0292715	0.0244593	0.0289097	0.0421019	0.095391	0.116475	0.105806	0.291983	0.653861	1.06972	1.98444	5	2.399731
325000	-354.5593	-382.854	28.29466	1	1.590734	0.163708	0.0639333	0.0964927	0.0542282	0.0663437	0.138258	0.145355	0.0392431	0.0234448	0.0296225	0.015709	0.0199717	0.0131487	0.158864	0.0531037	0.00701391	0.0820175	0.0132626	0.00121358	0.0487534	0.0277665	0.354702	0.669534	0.0332287	0.067338	0.0236312	0.0604899	0.0629305	0.0338305	0.0245796	0.0369925	0.136975	0.224823	0.239005	0.602994	1.05533	2.10267	3	2.990509
326000	-320.7526	-380.2216	59.46903	10	1.394943	0.0719547	0.0215065	0.133096	0.0214828	0.0331156	0.125496	0.0204375	0.00763048	0.0133594	0.0138547	0.0505737	0.026676	0.0481225	0.113769	0.0185316	0.00113031	0.0567791	0.0132663	0.18583	0.0683723	0.123825	0.104699	0.0355927	0.0918796	0.0546372	0.0262386	0.0571747	0.0575434	0.0926849	0.0875193	0.000519592	0.287987	0.0971329	0.208628	0.570081	1.04361	2.17768	5	2.162417
327000	-317.8573	-384.5314	66.67413	10	1.727138	0.111385	0.0336472	0.0930193	0.0677967	0.000812757	0.0935172	0.0109461	0.0202891	0.0243123	0.0221015	0.0291645	0.0880231	0.0982045	0.0789033	0.0657591	0.0145505	0.0448479	0.00338678	0.0506962	0.141144	0.0034773	0.0239432	0.0204381	0.0248314	0.0707352	0.0157831	0.013053	0.044886	0.137164	0.087954	0.130503	0.314353	0.0550584	0.258376	0.622461	1.06138	2.05778	5	2.034687
328000	-332.8701	-386.1455	53.27532	10	1.800176	0.178226	0.0926585	0.052203	0.0955804	0.0262692	0.160135	0.0763853	0.0167384	0.00779666	0.0124028	0.00770507	0.117494	0.144107	0.134935	0.0860292	0.0253609	0.00383204	0.0155937	0.0202092	0.208826	0.101198	0.103138	0.0886095	0.105882	0.0342565	0.082081	0.138289	0.00213587	0.190586	0.0712283	0.00526621	0.257006	0.218253	0.268196	0.631931	1.06408	2.03579	5	2.880418
329000	-316.3002	-377.2521	60.95191	10	1.534493	0.121304	0.0649395	0.0330574	0.0151199	0.0032951	0.0853144	0.0496459	0.0283087	0.0176368	0.0154699	0.000750459	0.0432098	0.0338018	0.153371	0.0675261	0.0204642	0.0215141	0.00337668	0.161896	0.327538	0.309267	0.155606	0.035906	0.0300963	0.00611351	0.124198	0.0998853	0.0282358	0.0419911	0.0302578	0.0466941	0.248803	0.176186	0.230602	0.594199	1.05238	2.12281	5	2.600781
330000	-318.2886	-377.1685	58.87985	10	1.274644	0.179175	0.0357186	0.150117	0.0308457	0.0313822	0.0633544	0.0665948	0.00141851	0.0696825	0.00382017	0.0367253	0.0778535	0.0409745	0.0755654	0.0333726	0.000190413	0.0338813	0.0645578	0.026052	0.0778713	0.407258	0.170562	0.0310891	0.292115	0.0421591	0.079141	0.0509413	0.232178	0.0441923	0.00188954	0.117747	0.0766572	0.0117409	0.18832	0.546175	1.0339	2.2316	5	2.656825
331000	-319.1087	-377.1369	58.02819	10	1.736864	0.193108	0.0524875	0.0969538	0.100889	0.0153301	0.108297	0.0713615	0.0148252	0.0082221	0.0120027	0.0383883	0.0499855	0.0043695	0.0989884	0.0933826	0.00879792	0.00539718	0.010936	0.0671902	0.225117	0.0239297	0.203376	0.0940689	0.0479987	0.293329	0.196838	0.113157	0.128317	0.0161117	0.123229	0.16597	0.0396203	0.0681653	0.259705	0.623758	1.06176	2.05478	5	2.790141
332000	-341.5633	-384.1567	42.5934	10	1.388141	0.0186319	0.0171922	0.0888878	0.102737	0.095345	0.1384	0.0500021	0.0247808	0.0163328	0.00736873	0.0160355	0.106026	0.0618646	0.0755138	0.0637699	0.0134938	0.0185635	0.0127857	0.154511	0.103205	0.278548	0.0269721	0.0298166	0.00569831	0.120479	0.629753	0.103492	0.18756	0.117658	0.0445756	0.0343324	0.0243273	0.00174628	0.207514	0.568813	1.04312	2.18056	5	2.790405
333000	-327.7144	-383.4416	55.7272	10	3.589791	0.176394	0.0318503	0.113119	0.0689663	0.0068989	0.0506608	0.0395266	0.0336137	0.0217049	0.000648774	0.088577	0.0401793	0.0335895	0.156839	0.0236104	0.0245385	0.0293896	0.00538441	0.113421	0.0356505	0.00389831	0.0524338	0.00179103	0.328662	0.0482936	0.113592	0.0296531	0.106688	0.0953497	0.0542141	0.0719684	0.013309	0.0895778	0.430302	0.759711	1.0842	1.72578	5	2.103992
334000	-334.042	-386.8946	52.85262	10	1.398004	0.113882	0.136895	0.00696784	0.286618	0.0309647	0.0852345	0.0353028	0.000256013	0.0065148	0.0165598	0.0126908	0.00590473	0.0581261	0.0716205	0.0583961	0.0210005	0.0561667	0.0320858	0.0823181	0.00731985	0.0295541	0.0418068	0.0754527	0.0387804	0.246876	0.0910195	0.0124824	0.0128074	0.0581344	0.00187005	0.0669311	0.833924	0.141581	0.209127	0.570649	1.04382	2.1764	5	2.776045
335000	-313.1407	-378.3577	65.217	10	4.445387	0.134434	0.0266772	0.106472	0.0102057	0.0264713	0.162448	0.0505223	0.00464045	0.00508246	0.00402313	0.0648975	0.0113592	0.0511494	0.120622	0.0829823	0.0452778	0.0270772	0.0190395	0.0761095	0.127612	0.0644613	0.00354557	0.421835	0.123054	0.0126288	0.0712494	0.13396	0.0772616	0.0617756	0.0144	0.0651038	0.0324846	0.0143742	0.477273	0.789328	1.08411	1.64929	5	2.253236
336000	-328.9504	-387.4825	58.53203	10	2.723163	0.23103	0.0100846	0.0485425	0.286051	0.0151715	0.134424	0.0699323	0.0166103	0.0282438	0.0338513	0.0272563	0.0868226	0.0230708	0.142754	0.0386479	0.0109944	0.0179962	0.00348029	0.0738184	0.062835	0.0551981	0.000623295	0.0885929	0.0543447	0.142295	0.160382	0.0536233	0.095755	0.0253201	0.10604	0.0794743	0.027542	0.000234091	0.366643	0.714949	1.08076	1.83765	5	2.251042
337000	-328.2524	-384.5819	56.32945	10	4.263067	0.16984	0.0156497	0.00607082	0.0865615	0.0157496	0.118235	0.0674514	0.0632049	0.0383892	0.151961	0.0300132	0.0094862	0.131659	0.204114	0.04901	0.00916823	0.06191	0.0107905	0.0708278	0.0377227	0.00179863	0.517602	0.036964	0.056413	0.101757	0.049298	0.0897094	0.0105645	0.0083414	0.0826673	0.0106386	0.110491	0.0562675	0.468255	0.783842	1.08428	1.66363	5	2.480326
338000	-312.9592	-375.2084	62.24927	10	1.688629	0.100984	0.0331786	0.140537	0.0331119	0.00823407	0.0759413	0.0226665	0.00693579	0.0049628	0.0555026	0.0256703	0.0265905	0.064155	0.208126	0.0902689	0.0168985	0.0168519	0.0120684	0.0479884	0.0912881	0.219713	0.0645655	0.052534	0.00954875	0.0062313	0.106607	0.00240328	0.0197514	0.088042	0.27053	0.0525043	0.0475004	0.0619011	0.253047	0.617213	1.05982	2.06993	5	2.083794
339000	-322.665	-385.532	62.867	10	1.084802	0.0694362	0.0640738	0.00315066	0.0330609	0.0358391	0.12897	0.0986401	0.0231846	0.0140988	0.00322341	0.0287778	0.0118462	0.0669575	0.117548	0.0861226	0.0304843	0.0409089	0.00092028	0.153657	0.0628983	0.0219026	0.0015101	0.0478014	0.0272251	0.265292	0.0716949	0.0443718	0.438698	0.140411	0.0263701	0.0276475	0.0380514	0.0162511	0.153557	0.500837	1.01274	2.33286	5	2.241026
340000	-338.6588	-385.4516	46.79277	2	0.8781758	0.0594204	0.0110481	0.00379298	0.0573689	0.0303426	0.0643971	0.0668379	0.0152346	0.0319295	0.0219261	0.0390925	0.114657	0.0579873	0.11251	0.0290488	0.0299893	0.00146731	0.0176347	0.24624	0.0695574	0.0722343	0.164474	0.024539	0.00227052	0.095423	0.113066	0.0448119	0.0454399	0.0767287	0.0656176	0.0519572	0.000827922	0.0108613	0.112053	0.436803	0.976467	2.47468	4	1.848734
341000	-335.1306	-390.536	55.40534	10	4.112451	0.236705	0.00632436	0.0292749	0.132551	0.114409	0.0962009	0.00258634	0.00244893	0.0116343	0.0149974	0.0339759	0.0914945	0.0497369	0.0891941	0.0250499	0.037548	0.0139051	0.0429038	0.0962685	0.0686469	0.114429	0.2585	0.0150801	0.00760971	0.264318	0.0892525	0.0265727	0.105509	0.00185911	0.00649087	0.0772355	0.025859	0.121092	0.460435	0.77901	1.08437	1.67619	5	2.309662
342000	-327.357	-380.4653	53.10831	10	4.212089	0.259599	0.0062844	0.100616	0.0369783	0.0943216	0.114907	0.00694392	0.0538528	0.0202008	0.0278955	0.0291797	0.114602	0.0274332	0.290793	0.0700429	0.0060265	0.00296545	0.000210428	0.0136778	0.139349	0.0560222	0.297523	0.115894	0.0592946	0.0770471	0.0704404	0.0580407	0.106565	0.194169	0.0773673	0.0946557	0.105469	0.039167	0.465647	0.782238	1.08431	1.6678	5	2.767534
343000	-322.1601	-384.8551	62.69501	10	1.276873	0.271587	0.0496861	0.00931461	0.0789497	0.00686079	0.0749408	0.023178	0.0260506	0.040727	0.0128826	0.0385409	0.00376515	0.0520125	0.130928	0.0154151	0.026882	0.0978927	0.000519495	0.0467805	0.00704339	0.112896	0.00392425	0.0406732	0.0611964	0.182664	0.185576	0.030089	0.00969949	0.0538241	0.364118	0.129415	0.168553	0.0682357	0.188708	0.546648	1.03411	2.23054	5	2.424822
344000	-333.2096	-382.5256	49.31602	10	0.9305351	0.228495	0.0706671	0.0835063	0.0634826	0.0854108	0.203627	0.00755789	0.00503006	0.00405811	0.00169751	0.00717706	0.0756673	0.0428358	0.139443	0.0513802	0.0183592	0.0135317	0.0352679	0.0198607	0.644441	0.055177	0.27981	0.456943	0.131564	0.0641481	0.123466	0.0363241	0.0431217	0.090645	0.00653247	0.127274	0.0818294	0.0712657	0.122894	0.454828	0.987464	2.43481	5	3.369597
345000	-310.5934	-372.7801	62.1867	10	1.839406	0.137108	0.0198585	0.0616461	0.00605676	0.000284402	0.116035	0.0188061	0.00898485	0.00927435	0.00564141	0.017789	0.105349	0.0352486	0.108118	0.0661371	0.0366308	0.0110251	0.0144099	0.00372076	0.018181	0.120217	0.00258917	0.0321386	0.0897739	0.0200311	0.0880864	0.0239795	0.0778523	0.24092	0.0331056	0.0512459	0.0690379	0.0219044	0.273321	0.636772	1.0654	2.02451	5	1.671187
346000	-328.0288	-387.0038	58.97497	10	2.758975	0.0583839	0.0325825	0.0564845	0.00878699	0.042368	0.158821	0.0645963	0.0363177	0.0345044	0.0286957	0.0286934	0.0333301	0.0748918	0.120403	0.0249486	0.0249195	0.120066	0.0150727	0.0136922	0.0137536	0.320245	0.119508	0.242385	0.0170449	0.0943173	0.126156	0.08114	0.028851	0.0695646	0.0764988	0.211921	0.0514811	0.0147916	0.369711	0.717245	1.08104	1.83201	5	2.445217
347000	-329.2727	-381.2633	51.99059	10	3.325056	0.178969	0.0521841	0.172775	0.000690661	0.00797481	0.123846	0.0377209	0.0103356	0.00044514	0.0299528	0.0157301	0.0677901	0.0194063	0.234112	0.0331706	0.0515002	0.00890386	0.018158	0.035144	0.156474	0.0988566	0.211919	0.0789449	0.0803176	0.141291	0.129362	0.121423	0.00318417	0.0720077	0.234253	0.0870651	0.147741	0.0540216	0.412944	0.748073	1.08371	1.75527	5	2.715669
348000	-352.1601	-390.887	38.72691	2	1.359058	0.114027	0.0544451	0.158036	0.0586034	0.125962	0.0687412	0.0333273	0.0274201	0.00156913	0.053417	0.0245585	0.0608576	0.00756117	0.109467	0.0255686	0.00454194	0.0340507	0.0151389	0.0505041	0.580106	0.0764639	0.020887	0.0389309	0.107001	0.0951916	0.0922638	0.0540506	0.0229472	0.0204206	0.110729	0.0334806	0.125154	0.0539749	0.202706	0.563282	1.04095	2.19306	4	2.459399
