Iteration	Posterior	Likelihood	Prior	alpha_dir	alpha_morpho	brlens[1]	brlens[2]	brlens[3]	brlens[4]	brlens[5]	brlens[6]	brlens[7]	brlens[8]	brlens[9]	brlens[10]	brlens[11]	brlens[12]	brlens[13]	brlens[14]	brlens[15]	brlens[16]	brlens[17]	brlens[18]	brlens[19]	brlens[20]	brlens[21]	brlens[22]	brlens[23]	char_rates[1]	char_rates[2]	char_rates[3]	char_rates[4]	model_indicator	tree_length
15000	-93.08206	-151.3729	58.29088	10	0.5478298	0.00292543	0.0138475	0.0713945	0.0804678	0.193847	0.0111447	0.102334	0.119179	0.0341705	0.0240299	0.0595036	0.0613917	0.0924093	0.473359	0.0072256	0.00300764	0.0630048	0.00929228	0.0511297	0.0120525	0.141003	0.115571	0.0176531	0.0425594	0.281998	0.852176	2.82327	5	1.759943
16000	-83.99616	-139.366	55.36983	10	1.244843	0.00460128	0.0369667	0.0153817	0.0990856	0.215023	0.065465	0.170364	0.176494	0.026708	0.00400243	0.01514	0.065392	0.115407	0.190926	0.0572999	0.0765941	0.0603531	0.042006	0.0246182	0.127053	0.230228	0.231979	0.0168983	0.183085	0.53973	1.03112	2.24607	5	2.067986
17000	-107.9019	-152.5073	44.60541	10	1.765726	0.0327933	0.0515133	0.0125481	0.133169	0.170552	0.0551167	0.42185	0.0222068	0.0591236	0.0777015	0.0847106	0.00317655	0.197967	0.167191	0.0214627	0.0851675	0.124069	0.025264	0.119676	0.280726	0.0316239	0.0609242	0.119078	0.26361	0.627541	1.06285	2.046	5	2.357611
18000	-82.28039	-139.6924	57.41204	10	1.998854	0.000471512	0.0113237	0.0581257	0.0426376	0.0728053	0.00156703	0.0727262	0.191705	0.0433045	0.00604607	0.00872832	0.0135256	0.0349601	0.0197669	0.0184113	0.0996367	0.354999	0.0424177	0.0627151	0.397056	0.0126514	0.0346757	0.166562	0.293138	0.654892	1.06996	1.98201	5	1.766817
19000	-95.3011	-142.9758	47.67467	10	0.847337	0.00549688	0.161424	0.0627899	0.110628	0.02318	0.236216	0.273974	0.0687757	0.048958	0.000563368	0.0175398	0.0170328	0.0501596	0.0118461	0.0255417	0.335241	0.0800151	0.248584	0.0905414	0.0479875	0.0932522	0.230632	0.313382	0.105584	0.425516	0.969255	2.49964	5	2.55376
20000	-116.183	-148.0042	31.82127	2	0.6949479	0.0494493	0.0270914	0.0670331	0.131628	0.0890534	0.0273181	0.113323	0.106175	0.00329419	0.00338663	0.000529486	0.00211906	0.154614	0.098671	0.10072	0.0551746	0.0202505	0.101382	0.125636	0.0936776	0.210619	0.0656193	0.365122	0.0731095	0.361137	0.922982	2.64277	4	2.011886
21000	-115.9018	-147.3692	31.46746	10	1.183068	0.0146831	0.0473537	0.0842052	0.0831123	0.147759	0.0680973	0.107992	0.0998192	0.0394403	0.0142317	0.3219	0.0073221	0.196118	0.0128775	0.414457	0.228419	0.162514	0.961501	0.182062	0.382494	0.0288516	0.103738	0.00960737	0.171971	0.52562	1.02476	2.27765	5	3.718556
22000	-98.20476	-148.7948	50.59007	10	2.121176	0.0332745	0.0182193	0.133545	0.112351	0.0591032	0.155837	0.0818743	0.0468296	0.0420993	0.0759623	0.222001	0.0137216	0.326925	0.155089	0.170821	0.0320415	0.0340919	0.355296	0.111738	0.0153441	0.0685258	0.16628	0.405839	0.307323	0.66731	1.07275	1.95262	5	2.836808
23000	-78.93666	-137.3075	58.37089	10	0.8187272	0.00921462	0.0018252	0.0025989	0.0685896	0.159951	0.109813	0.132647	0.0760883	0.0446355	0.0149948	0.0365868	0.0080694	0.0346388	0.00754394	0.0416941	0.00392855	0.12234	0.459844	0.0597793	0.164565	0.330797	0.230285	0.110633	0.099537	0.414566	0.962012	2.52389	5	2.231063
24000	-103.6326	-147.738	44.10541	10	1.594048	0.0180806	0.0643891	0.054384	0.368633	0.118852	0.0202751	0.158182	0.0536689	0.0346938	0.083618	0.222371	0.00122588	0.132982	0.643863	0.119459	0.0130781	0.239341	0.328362	0.128556	0.405192	0.0200926	0.0850691	0.0242032	0.239492	0.603497	1.0555	2.10151	5	3.338571
25000	-97.09092	-144.0604	46.96943	10	1.424807	0.0151863	0.0857843	0.124515	0.176095	0.138831	0.0983299	0.0755414	0.0118407	0.0178596	0.0182286	0.135326	0.0350829	0.0407831	0.110585	0.142453	0.0373199	0.0598038	0.0626173	0.216225	0.203351	0.186844	0.402556	0.0167119	0.21347	0.575543	1.04568	2.16531	5	2.411872
26000	-89.4309	-142.7118	53.28094	10	1.882331	0.00156699	0.00452454	0.014331	0.0468068	0.0223128	0.042429	0.136635	0.0694061	0.0236147	0.0106709	0.0061781	0.0320612	0.101224	0.0730025	0.142399	0.222389	0.16185	0.179159	0.0463693	0.182302	0.187429	0.0524584	0.212418	0.278812	0.641888	1.06675	2.01255	5	1.971538
