Iteration	Posterior	Likelihood	Prior	alpha_dir	alpha_morpho	brlens[1]	brlens[2]	brlens[3]	brlens[4]	brlens[5]	brlens[6]	brlens[7]	brlens[8]	brlens[9]	brlens[10]	brlens[11]	brlens[12]	brlens[13]	brlens[14]	brlens[15]	brlens[16]	brlens[17]	brlens[18]	brlens[19]	brlens[20]	brlens[21]	char_rates[1]	char_rates[2]	char_rates[3]	char_rates[4]	model_indicator	tree_length
27000	-71.29687	-123.5857	52.28884	10	1.354706	0.0215145	0.0361272	0.272857	0.175796	0.351028	0.200524	0.0161335	0.0112996	0.000582645	0.332868	0.159428	0.0798529	0.163915	0.0907114	0.112343	0.319504	0.0679353	0.309811	0.193027	0.00405052	0.158325	0.20198	0.562439	1.04061	2.19497	5	3.077634
28000	-88.63442	-129.4012	40.76679	2	0.7231559	0.0673855	0.000587958	0.235959	0.0273587	0.188525	0.103432	0.0311752	0.008577	0.0801111	0.183265	0.062739	0.113431	0.0811825	0.114213	0.199938	0.315126	0.120746	0.342786	0.101142	0.0206403	0.0246296	0.0791396	0.374254	0.933156	2.61345	4	2.422951
29000	-60.37987	-118.6202	58.24032	10	0.8789027	0.0266354	0.225524	0.231396	0.0846601	0.154626	0.00627387	0.0123789	0.0146445	0.0107541	0.718102	0.00629901	0.165602	0.114023	0.0844655	0.0310601	0.174127	0.0671705	0.322343	0.0366098	0.0145347	0.089085	0.112205	0.437063	0.97663	2.4741	5	2.590315
30000	-61.79975	-124.6561	62.8564	10	0.3023138	0.0306284	0.084231	0.0776686	0.0663118	0.278804	0.016941	0.00497509	0.00216417	0.0658761	0.0927343	0.0405846	0.103372	0.17564	0.0317369	0.0554002	0.0366149	0.15358	0.189365	0.00762364	0.0895917	0.123373	0.00548488	0.106296	0.599668	3.28855	5	1.727217
31000	-58.3235	-131.4011	73.07763	10	0.5605405	0.131815	0.0233802	0.134351	0.0312405	0.082004	0.140511	0.10213	0.0550816	0.0557563	0.0514165	0.0593036	0.0342943	0.0535557	0.212822	0.024402	0.0530916	0.0408888	0.0210334	0.0227048	0.0824806	0.050634	0.0450856	0.289613	0.859771	2.80553	5	1.462898
32000	-61.75449	-125.9771	64.2226	10	0.7165142	0.0241952	0.319773	0.230323	0.00131839	0.000115374	0.0659944	0.0630136	0.0339413	0.0268061	0.308986	0.00691068	0.0492079	0.0359266	0.228415	0.176136	0.209738	0.0146266	0.137243	0.00232211	0.11061	0.0598411	0.0777186	0.371219	0.930838	2.62022	5	2.105442
33000	-64.26779	-120.1333	55.86547	10	0.8515137	0.0198223	0.00184107	0.179618	0.0363659	0.0646506	0.00135034	0.0114404	0.0351692	0.0700245	0.473592	0.0217559	0.105448	0.0649588	0.0270886	0.46319	0.0477398	0.403062	0.135861	0.107894	0.040656	0.00456919	0.106464	0.427076	0.970267	2.49619	5	2.316098
34000	-60.28509	-121.976	61.69088	10	1.203415	0.0057175	0.0850774	0.197873	0.224798	0.318704	0.0315427	0.00283611	0.0331325	0.00184003	0.243605	0.0854032	0.0176705	0.253942	0.045617	0.0725081	0.611581	0.0972742	0.025005	0.0274004	0.030933	0.0972747	0.175671	0.530384	1.02695	2.267	5	2.509736
35000	-61.98474	-128.5057	66.52092	10	0.1989006	0.190594	0.245787	0.0559164	0.161302	0.0766286	0.018487	0.0285026	0.00942388	0.0165791	0.098415	0.199905	0.05983	0.00990989	0.00639877	0.13223	0.00388458	0.0687503	0.485133	0.228944	0.0280718	0.00923572	0.000511308	0.0331437	0.380783	3.58556	5	2.133928
36000	-89.27435	-125.6307	36.35639	2	1.347495	0.0232804	0.051627	0.189966	0.0739094	0.094369	0.000518287	0.0560977	0.0189584	0.104787	0.196491	0.0724127	0.0749904	0.640853	0.00081029	0.0470497	0.0398988	0.194551	0.125756	0.15659	0.10674	0.0979071	0.200774	0.561033	1.04005	2.19814	4	2.367563
37000	-78.98793	-126.009	47.02106	2	0.3323046	0.0193458	0.0570424	0.161906	0.0508687	0.177896	0.0658656	0.103028	0.0185693	0.0241566	0.0148688	0.0467851	0.0809878	0.0470352	0.184194	0.0297715	0.125798	0.0639529	0.045842	0.0882533	0.248002	0.0233255	0.008278	0.129748	0.646271	3.2157	4	1.677495
38000	-67.04668	-125.4747	58.42805	10	0.9819392	0.027904	0.269264	0.104018	0.0938407	0.167613	0.0616164	0.00099065	0.0236605	0.0517824	0.592131	0.00442676	0.234048	0.0348196	0.0726945	0.0605714	0.00161566	0.156767	0.212734	0.0761956	0.164921	0.0105998	0.133336	0.471255	0.996942	2.39847	5	2.422215
39000	-59.18406	-122.6522	63.46818	10	0.3112856	0.0820376	0.0112065	0.210204	0.0204036	0.318466	0.00655781	0.0273029	0.00678219	0.0207334	0.187263	0.241371	0.0475088	0.281253	0.4382	0.0070752	0.0551509	0.0594704	0.00206418	0.0749563	0.0772333	0.304566	0.00625535	0.113298	0.614278	3.26617	5	2.479806
40000	-54.10862	-123.2842	69.17562	10	0.1836232	0.0267493	0.0302124	0.0562827	0.0131584	0.201297	0.00387737	0.0148426	0.0675956	0.0767334	0.169853	0.0428862	0.0812101	0.0574944	0.0163323	0.0577359	0.120316	0.149359	0.29379	0.0505845	0.116823	0.0220411	0.000286914	0.024894	0.339586	3.63523	5	1.669173
41000	-93.64906	-131.4636	37.81452	10	1.071399	0.169218	0.359143	0.553003	0.147338	0.350297	0.0192753	0.147314	0.0313484	0.168742	0.286592	0.0197342	0.0707363	0.151966	0.0236825	0.0111573	0.113357	0.313662	0.152035	0.172912	0.160738	0.27742	0.150976	0.497208	1.01089	2.34092	5	3.69967
42000	-81.13869	-123.8255	42.68684	10	4.749245	0.040746	0.029207	0.274859	0.215593	0.118637	0.0916992	0.090221	0.274742	0.0068719	0.307712	0.0621964	0.0776388	0.4905	0.0419637	0.0776611	0.296093	0.110473	0.281836	0.0153681	0.0322131	0.181249	0.491318	0.797693	1.08371	1.62728	5	3.117479
43000	-59.92175	-127.1877	67.26592	10	0.156265	0.0819345	0.0487039	0.0553231	0.155728	0.33372	0.047287	0.0272706	0.0180179	0.0339368	0.145503	0.00731202	0.0149512	0.150857	0.0466111	0.00417024	0.0270098	0.114174	0.0159764	0.0527321	0.0494193	0.403961	7.68128e-05	0.0129359	0.260632	3.72636	5	1.8346
44000	-51.62128	-122.1657	70.54439	10	0.6176513	0.0281207	0.00117165	0.229738	0.041153	0.200229	0.0260048	0.0491834	0.00499225	0.0286227	0.231532	0.0169156	0.109107	0.0726577	0.103252	0.14401	0.0246758	0.0284674	0.0105911	0.0461415	0.229942	0.0114771	0.0567678	0.321942	0.890064	2.73123	5	1.637984
45000	-55.54423	-126.5591	71.01488	10	0.8419547	0.0217594	0.0264076	0.144368	0.0376475	0.0961032	0.0994855	0.0745699	0.0436023	0.0540489	0.143775	0.0584901	0.0971465	2.13693e-05	0.0796262	0.14	0.0293331	0.132477	0.219702	0.0358416	0.0855847	0.106987	0.10445	0.423492	0.967935	2.50412	5	1.726976
46000	-57.22655	-131.3446	74.1181	10	0.2135366	0.0876776	0.0313749	0.0878277	0.014614	0.114617	0.0644535	0.0269703	0.0375682	0.00134451	0.0271308	0.07528	0.0447886	0.00844571	0.15243	0.0604481	0.0335773	0.0736524	0.167704	0.0269792	0.0523896	0.0195326	0.00082284	0.0419315	0.418055	3.53919	5	1.208806
47000	-52.01602	-122.5866	70.5706	10	0.1318744	0.0142294	0.0949207	0.0264164	0.0375255	0.171655	0.0331319	0.0180964	0.00815317	0.0120521	0.255073	0.0246596	0.0368855	0.0414102	0.00580439	0.110104	0.263884	0.00818914	0.0398923	0.162856	0.00796002	0.0952199	1.49432e-05	0.00572402	0.186755	3.80751	5	1.468119
48000	-55.42106	-120.4407	65.01965	10	0.7657669	0.0524534	0.174827	0.073273	0.0475855	0.154957	0.0437652	0.0148518	0.00169247	0.0506042	0.26066	0.0576797	0.0787905	0.391259	0.0178282	0.0439847	0.0205097	0.222719	0.07348	0.100572	0.120021	0.00788457	0.0882564	0.392977	0.946999	2.57177	5	2.009398
49000	-65.91345	-133.4134	67.49995	10	0.6459824	0.0158736	0.0243264	0.304523	0.00797988	0.166618	0.0243364	0.0369993	0.0432758	0.120926	0.29988	0.00228988	0.0741243	0.0657132	0.0334717	0.0413654	0.331977	0.0600643	0.177944	0.23563	0.0611217	0.195939	0.0627096	0.336888	0.90308	2.69732	5	2.324377
50000	-66.04987	-128.2757	62.2258	10	1.317559	0.02305	0.104644	0.0923418	0.0649316	0.0110269	0.0415474	0.00487367	0.0355818	0.00432736	0.348775	0.03355	0.045032	0.054304	0.243277	0.143181	0.232332	0.0578434	0.195596	0.0527887	0.0866808	0.0180426	0.195714	0.555076	1.03763	2.21158	5	1.893727
51000	-76.98127	-130.884	53.90278	10	0.7836149	0.0524464	0.0862858	0.283161	0.0230376	0.255884	0.0580474	0.0273366	0.0389127	0.0461106	0.00170018	0.0988063	0.196941	0.354486	0.225423	0.0838791	0.311413	0.111832	0.546577	0.0324565	0.0767246	0.053256	0.0920677	0.400453	0.952309	2.55517	5	2.964718
52000	-65.07497	-127.8155	62.74054	10	1.057711	0.0508424	0.44035	0.142763	0.03382	0.139456	0.0359789	0.0024691	0.028212	0.0307937	0.227601	0.00697116	0.183693	0.194556	0.162919	0.381845	0.236403	0.212888	0.0419066	9.77862e-05	0.000245991	0.00555999	0.148323	0.493436	1.00894	2.3493	5	2.559371
53000	-50.5203	-120.6597	70.13937	10	0.5525366	0.0808317	0.131365	0.215561	0.108418	0.186366	0.106677	0.0832094	0.00671535	0.0417716	0.225262	0.00114996	0.0492445	0.0870983	0.000670777	0.113326	0.072227	0.247583	0.169193	0.0966709	0.0652284	0.0147388	0.0434911	0.284836	0.855028	2.81664	5	2.103308
54000	-68.34091	-129.5352	61.19431	10	0.939077	0.0932196	0.119725	0.0231039	0.094306	0.0697717	0.00998256	0.104018	0.0401652	0.0242388	0.13398	0.0148557	0.0014629	0.26378	0.424169	0.0969322	0.0364815	0.0765596	0.00099098	0.122074	0.215959	0.204409	0.124643	0.457642	0.989123	2.42859	5	2.170185
55000	-78.03763	-128.6798	50.64218	10	1.431247	0.0526054	0.175995	0.0546485	0.05112	0.289266	0.0142413	0.0465808	0.0413746	0.169247	0.0141865	0.137416	0.0509175	0.00459305	0.193761	0.0447648	0.667476	0.0387406	0.191408	0.0901226	0.150759	0.0278721	0.214504	0.576698	1.04612	2.16268	5	2.507095
56000	-48.63682	-118.4458	69.80897	10	0.672226	0.0154279	0.10111	0.149309	0.00396868	0.307826	0.0163572	0.0173065	0.0116546	0.0794926	0.189299	0.0186456	0.0197364	0.0655761	0.0698959	0.0189008	0.135769	0.441674	0.0835388	0.0384969	0.0374263	0.381706	0.0682684	0.350125	0.914125	2.66748	5	2.203118
