Iteration	Posterior	Likelihood	Prior	alpha_dir	alpha_morpho	brlens[1]	brlens[2]	brlens[3]	brlens[4]	brlens[5]	brlens[6]	brlens[7]	brlens[8]	brlens[9]	brlens[10]	brlens[11]	brlens[12]	brlens[13]	brlens[14]	brlens[15]	brlens[16]	brlens[17]	brlens[18]	brlens[19]	brlens[20]	brlens[21]	brlens[22]	brlens[23]	char_rates[1]	char_rates[2]	char_rates[3]	char_rates[4]	model_indicator	tree_length
15000	-457.0434	-516.1942	59.15078	2	0.3922458	0.00737102	0.0155485	0.0184511	0.00234905	0.00657843	0.0881709	0.00710177	0.0270243	0.0190679	0.0016409	0.0243365	0.0659411	0.109652	0.335372	0.00837108	0.0251746	0.14071	0.100941	0.208327	0.0135718	0.0131603	0.231185	0.253144	0.0156118	0.17594	0.722751	3.0857	4	1.72319
16000	-436.8301	-498.0763	61.24618	1	0.5494715	0.00410485	0.00881048	0.0193382	0.0169347	0.0422095	0.030687	0.0468002	0.0115459	0.00956923	0.00124644	0.00758574	0.0138113	0.0954494	0.113161	0.0146095	0.00643751	0.000338412	0.0653823	0.145926	0.055021	0.091077	0.0275776	0.18231	0.0428839	0.282991	0.853176	2.82095	3	1.009934
17000	-450.3506	-509.6273	59.27675	2	2.164828	0.000546701	0.00885157	0.0183263	0.0394591	0.0054729	0.033282	0.0166597	0.0226562	0.0271711	0.00842654	0.089312	0.0298374	0.203132	0.106595	0.0288329	0.0128082	0.140421	0.0945074	0.07954	0.0422957	0.0358207	0.0305931	0.118862	0.312187	0.67147	1.07362	1.94273	4	1.19341
18000	-440.6314	-506.3415	65.71009	2	0.9184968	0.00351184	0.00901872	0.00501221	0.0267902	0.0657609	0.0311257	0.0178823	0.0147135	0.00845797	0.0136409	0.0262824	0.00800034	0.0320081	0.146139	0.0275851	0.0393086	0.33009	0.138405	0.11219	0.0472343	0.0116008	0.0381806	0.128545	0.120419	0.450805	0.985064	2.44371	4	1.281482
19000	-462.0781	-517.7262	55.64808	1	0.3630664	0.000521409	0.00633717	0.0179825	0.0266711	0.0601918	0.168656	0.0204592	0.0167813	0.0220498	0.00723235	0.0281119	0.00844753	0.0411954	0.0679467	0.00417456	0.00796292	0.280628	0.0968384	0.241992	0.0198544	0.0112033	0.0419687	0.391177	0.0117665	0.153679	0.688009	3.14655	3	1.588384
20000	-457.8937	-515.6018	57.70809	2	0.7207073	0.00734083	0.0279799	0.036354	0.0211542	0.0951816	0.02233	0.0469649	0.0171778	0.0205078	0.00498474	0.0247889	0.0275875	0.17955	0.119188	0.0213565	0.0677959	0.178743	0.156283	0.391663	0.142176	0.189622	0.0156781	0.285559	0.0786157	0.373139	0.932307	2.61594	4	2.099965
21000	-453.0036	-511.1116	58.10802	2	0.769591	0.0084325	0.0279799	0.0270405	0.0211542	0.0758656	0.0266712	0.0469649	0.0114573	0.0205078	0.00498474	0.0592901	0.0376877	0.17955	0.15474	0.0275469	0.0448644	0.204343	0.156283	0.352782	0.0975723	0.305866	0.0191096	0.190132	0.0890736	0.394597	0.948159	2.56817	4	2.100825
22000	-474.8572	-524.7052	49.84796	1	1.071072	0.0311044	0.00194712	0.031792	0.36687	0.103931	0.0114464	0.129794	0.00229968	0.00852059	0.00486769	0.027676	0.0408006	0.1287	0.547358	0.0153103	0.0278698	0.146916	0.0635476	0.170292	0.0586404	0.0278382	0.0503867	0.0996881	0.150913	0.497119	1.01085	2.34112	3	2.097596
23000	-457.1397	-516.1761	59.03643	2	0.5488087	0.00951881	0.0224621	0.0363119	0.154725	0.0394648	0.0114953	0.0292302	0.0360426	0.00391866	0.00366938	0.059629	0.00760545	0.0574883	0.0163219	0.010526	0.025435	0.15507	0.0996107	0.0845922	0.0912565	0.0783642	0.019445	0.142398	0.0427528	0.28259	0.852773	2.82188	4	1.194581
24000	-447.781	-511.9303	64.14932	2	0.124982	0.0068362	0.00297687	0.000245903	0.165857	0.0870404	0.0899538	0.129913	0.0068223	0.00251904	0.0037695	0.0819831	0.0158222	0.041355	0.0582728	0.0118592	0.0381347	0.297436	0.0999332	0.0513027	0.133025	0.0129886	0.0656607	0.0989341	8.37788e-06	0.0042894	0.165865	3.82984	4	1.502641
25000	-460.0686	-516.7223	56.6537	1	0.7953136	0.00108782	0.0243127	0.0419239	0.00431086	0.0885439	0.00524672	0.141525	0.01441	0.00343434	0.00166309	0.00127347	0.0293284	0.0637738	0.250787	0.0115917	0.0492831	0.31512	0.0698823	0.0806555	0.080551	0.0228444	0.00717649	0.135871	0.0945611	0.40524	0.955648	2.54455	3	1.444597
26000	-466.08	-516.6194	50.53935	1	0.3356509	0.0194977	0.00189158	0.0185837	0.103763	0.075569	0.0125413	0.0477199	0.0388108	0.00483731	0.00741045	0.00227444	0.00735934	0.0946977	0.157018	0.0343076	0.04182	0.395778	0.245265	0.208414	0.126384	0.176124	0.156473	0.125459	0.00862765	0.132365	0.651092	3.20792	3	2.101998
27000	-461.993	-516.5981	54.60507	1	0.749537	0.0101939	0.00774962	0.0046538	0.137998	0.125773	0.0378759	0.00469389	0.020755	0.0130698	0.0108515	0.024371	0.023507	0.150356	0.195685	0.0149928	0.00462588	0.0486119	0.100583	0.0891	0.0240841	0.164486	0.346033	0.0939875	0.0847855	0.385995	0.941928	2.58729	3	1.654038
28000	-464.0527	-518.4462	54.39351	1	0.9292141	0.0113284	0.0156215	0.00946535	0.0616775	0.180399	0.0113114	0.0785297	0.0194218	0.00748248	0.0114046	0.0178366	0.00625989	0.0898603	0.256336	0.0157316	0.154343	0.0503094	0.10372	0.169427	0.0740642	0.0919549	0.0852068	0.135535	0.122623	0.45439	0.987204	2.43578	3	1.657226
29000	-454.7349	-509.0057	54.2708	2	1.36207	0.00869471	0.0044367	0.00602165	0.018489	0.00768647	0.0795844	0.00472788	0.0249338	0.023218	0.00654035	0.00134166	0.0188731	0.042798	0.511536	0.0195396	0.0449118	0.127066	0.119831	0.0721484	0.098024	0.184569	0.0962944	0.0384998	0.203207	0.563863	1.04118	2.19175	4	1.559766
30000	-447.0474	-505.9021	58.85473	1	0.4596307	0.00476916	0.0120255	0.0413219	0.00308769	0.00223602	0.00839015	0.00463127	0.0048488	0.00459028	0.00777589	0.0051866	0.00708351	0.0937383	0.406385	0.0198797	0.0421153	0.127292	0.071757	0.0713907	0.0621402	0.119483	0.0055495	0.132384	0.0261723	0.224747	0.788517	2.96056	3	1.258062
31000	-442.5971	-504.0862	61.48908	1	0.5031526	0.0089092	0.00986375	0.0019981	0.0152519	0.000369537	0.000227456	0.00672974	0.0146682	0.00607599	0.00252242	0.0435137	0.0183765	0.104184	0.156458	0.000928257	0.0911611	0.032497	0.0833721	0.0221686	0.0441977	0.106846	0.0994809	0.120474	0.0339736	0.253969	0.822549	2.88951	3	0.990275
32000	-457.4863	-514.1534	56.66707	1	0.2162387	0.00321739	0.0200337	0.00184636	0.135223	0.0310237	0.0337838	0.0191795	0.0316341	0.0109925	0.00111006	0.031584	0.0230223	0.0051921	0.196722	0.00815579	0.0389194	0.251033	0.0377603	0.044168	0.114103	0.196148	0.0147493	0.251566	0.000892065	0.0436373	0.424697	3.53077	3	1.501167
33000	-440.8752	-497.1178	56.24252	1	0.3839997	0.000296494	0.00869692	0.0138236	0.00946461	0.001144	0.0132938	0.0434776	0.0110938	0.0135246	0.000204999	0.0208061	0.00307709	0.0130716	0.460793	0.00381946	0.0407479	0.10538	0.0771759	0.0299274	0.0402462	0.294092	0.0521154	0.270574	0.0144754	0.169706	0.713369	3.10245	3	1.526847
34000	-435.1169	-497.4314	62.31444	2	0.3839997	0.000296494	0.00869692	0.0138236	0.00946461	0.001144	0.0132938	0.0434776	0.0110938	0.0135246	0.000204999	0.0208061	0.00307709	0.0130716	0.460793	0.00381946	0.0407479	0.10538	0.0771759	0.0299274	0.0402462	0.294092	0.0521154	0.270574	0.0144754	0.169706	0.713369	3.10245	4	1.526847
35000	-443.7941	-500.0366	56.24252	1	0.3839997	0.000296494	0.00869692	0.0138236	0.00946461	0.001144	0.0132938	0.0434776	0.0110938	0.0135246	0.000204999	0.0208061	0.00307709	0.0130716	0.460793	0.00381946	0.0407479	0.10538	0.0771759	0.0299274	0.0402462	0.294092	0.0521154	0.270574	0.0144754	0.169706	0.713369	3.10245	3	1.526847
36000	-437.87	-496.9672	59.09718	2	0.3839997	0.000296494	0.00869692	0.0138236	0.00946461	0.001144	0.0132938	0.0434776	0.0110938	0.0135246	0.000204999	0.0208061	0.00307709	0.0130716	0.460793	0.00381946	0.0407479	0.10538	0.0771759	0.0299274	0.0402462	0.294092	0.0521154	0.270574	0.0144754	0.169706	0.713369	3.10245	4	1.526847
37000	-442.3929	-498.6355	56.24252	1	0.3839997	0.000296494	0.00869692	0.0138236	0.00946461	0.001144	0.0132938	0.0434776	0.0110938	0.0135246	0.000204999	0.0208061	0.00307709	0.0130716	0.460793	0.00381946	0.0407479	0.10538	0.0771759	0.0299274	0.0402462	0.294092	0.0521154	0.270574	0.0144754	0.169706	0.713369	3.10245	3	1.526847
38000	-432.277	-494.9577	62.68068	2	0.3839997	0.000296494	0.00869692	0.0138236	0.00946461	0.001144	0.0132938	0.0434776	0.0110938	0.0135246	0.000204999	0.0208061	0.00307709	0.0130716	0.460793	0.00381946	0.0407479	0.10538	0.0771759	0.0299274	0.0402462	0.294092	0.0521154	0.270574	0.0144754	0.169706	0.713369	3.10245	4	1.526847
39000	-440.3051	-496.5476	56.24252	1	0.3839997	0.000296494	0.00869692	0.0138236	0.00946461	0.001144	0.0132938	0.0434776	0.0110938	0.0135246	0.000204999	0.0208061	0.00307709	0.0130716	0.460793	0.00381946	0.0407479	0.10538	0.0771759	0.0299274	0.0402462	0.294092	0.0521154	0.270574	0.0144754	0.169706	0.713369	3.10245	3	1.526847
