Iteration	Posterior	Likelihood	Prior	alpha_dir	alpha_morpho	brlens[1]	brlens[2]	brlens[3]	brlens[4]	brlens[5]	brlens[6]	brlens[7]	brlens[8]	brlens[9]	brlens[10]	brlens[11]	char_rates[1]	char_rates[2]	char_rates[3]	char_rates[4]	model_indicator	tree_length
662000	-87.43265	-121.203	33.77032	10	0.1817024	0.0756582	0.0411545	0.0258447	0.0068452	0.0471486	0.00882586	0.144061	0.32037	0.120087	0.118885	0.0592234	0.000264977	0.0239311	0.334248	3.64156	5	0.9681034
663000	-89.66399	-121.4154	31.75141	10	1.082749	0.0127577	0.0265759	0.0271129	0.13406	0.0454001	0.0430248	0.299538	0.166494	0.0258542	0.0711452	0.216005	0.153163	0.500285	1.01246	2.33409	5	1.067967
664000	-111.0946	-128.1813	17.08668	1	0.3460627	0.0229769	0.0181022	0.000866854	0.107411	0.101297	0.0430904	0.179674	0.307816	0.126014	0.158961	0.0609718	0.00976286	0.140491	0.66564	3.18411	3	1.127182
665000	-101.6641	-121.84	20.1759	10	3.321926	0.0630203	0.00570489	0.0249942	0.00382762	0.0778807	0.0518562	0.270711	0.468152	0.0256709	0.0321579	0.131886	0.412729	0.747926	1.0837	1.75564	5	1.155861
666000	-89.54655	-120.9709	31.4244	10	0.2245439	0.0471088	0.0237816	0.00993559	0.0627892	0.021834	0.0286785	0.180012	0.105062	0.0941474	0.101947	0.197931	0.0011296	0.0490258	0.444646	3.5052	5	0.8732259
667000	-105.1943	-126.5544	21.36009	10	1.097898	0.0210183	0.0840481	0.101491	0.309229	0.086593	0.089274	0.240911	0.142699	0.122684	0.347064	0.155158	0.156063	0.504321	1.0145	2.32512	5	1.700169
668000	-103.9629	-122.2568	18.29387	2	0.7989835	0.0650776	0.0370879	0.0196723	0.0476196	0.0835451	0.0499893	0.235085	0.15746	0.138522	0.147053	0.21854	0.0953424	0.406724	0.956673	2.54126	4	1.199652
669000	-109.6191	-121.0783	11.45919	2	2.469647	0.175505	0.0433605	0.112857	0.0242074	0.0566771	0.0977888	0.450252	0.165623	0.079431	0.241088	0.344941	0.34356	0.697174	1.07827	1.88099	4	1.791731
670000	-87.95562	-124.0494	36.09376	10	0.2040621	0.0101112	0.00168154	0.0251641	0.158804	0.0230185	0.0329881	0.034401	0.203026	0.024505	0.215408	0.224249	0.000609462	0.0361513	0.394176	3.56906	5	0.9533561
671000	-96.15641	-124.6176	28.46123	10	0.1746896	0.0523215	0.000478257	0.0174936	0.0269235	0.114725	0.0855244	0.298545	0.0877997	0.358074	0.248119	0.0734596	0.000195266	0.020567	0.314474	3.66476	5	1.363462
672000	-98.94692	-120.0472	21.10029	10	5.135814	0.0686029	0.0315425	0.0166486	0.221912	0.0259623	0.0259304	0.331372	0.0683483	0.132557	0.212967	0.437646	0.507622	0.807143	1.08306	1.60218	5	1.573489
673000	-109.567	-127.627	18.06007	2	2.262578	0.0362908	0.0811898	0.0639014	0.201847	0.000725275	0.028611	0.215778	0.174265	0.200564	0.198535	0.0640515	0.322726	0.680316	1.07536	1.9216	4	1.265759
674000	-98.7382	-127.5664	28.82825	10	0.07128617	0.130113	0.000672186	0.050169	0.221556	0.0759299	0.0678503	0.204372	0.0919663	0.0402229	0.572448	0.00964002	1.98772e-09	6.64076e-05	0.0294954	3.97044	5	1.46494
675000	-101.6747	-123.6187	21.94394	10	0.4677388	0.0837379	0.0312062	0.0464905	0.171163	0.00954125	0.100783	0.36195	0.266972	0.022076	0.27176	0.192093	0.0275757	0.230334	0.795297	2.94679	5	1.557772
676000	-94.19285	-125.6186	31.42573	10	1.109679	0.0600804	0.078669	0.054589	0.0213103	0.0576177	0.016681	0.251545	0.0209054	0.205403	0.129638	0.122078	0.158304	0.507406	1.01604	2.31825	5	1.018518
677000	-95.2985	-120.8707	25.57217	10	0.6022194	0.0606471	0.0315369	0.00724033	0.151399	0.0341765	0.0404073	0.169784	0.328543	0.0884291	0.0855404	0.191402	0.0535661	0.313504	0.882447	2.75048	5	1.189106
678000	-102.0395	-122.7411	20.70162	2	0.8734899	0.0812987	0.00200418	0.144368	0.0148361	0.0115195	0.0855556	0.248868	0.0350442	0.183015	0.211999	0.0608042	0.111074	0.435121	0.975408	2.4784	4	1.079313
679000	-93.91145	-122.8577	28.94628	10	0.4650048	0.050682	0.002076	0.099398	0.043565	0.0791834	0.096046	0.16799	0.0965367	0.20621	0.0347205	0.196445	0.0270997	0.228457	0.793034	2.95141	5	1.072853
680000	-98.35913	-123.1663	24.8072	10	1.729881	0.0231471	0.0977942	0.0992581	0.0544728	0.0708299	0.0237987	0.410461	0.417902	0.10913	0.0810355	0.0908895	0.258751	0.622828	1.06149	2.05693	5	1.478719
681000	-93.38475	-123.7571	30.37234	10	0.09937273	0.04844	0.00766935	0.0318949	0.261165	0.0243065	0.00461892	0.0163365	0.0994421	0.191357	0.429225	0.239804	4.82452e-07	0.00103205	0.0920736	3.90689	5	1.354259
682000	-98.16632	-123.6642	25.49787	10	0.4267246	0.0701368	0.0366957	0.161152	0.0201996	0.0425278	0.178303	0.163894	0.230923	0.0523595	0.246013	0.212047	0.0207511	0.201422	0.758653	3.01917	5	1.414251
683000	-108.6029	-125.1324	16.52952	2	0.7245595	0.0634628	0.0085448	0.0560005	0.188603	0.0143467	0.0315621	0.175469	0.0864353	0.0295883	0.302637	0.337868	0.07944	0.374891	0.93364	2.61203	4	1.294517
684000	-98.21835	-125.3967	27.17836	10	0.03903522	0.0362115	0.00375264	0.0435504	0.0840607	0.329412	0.0636006	0.225562	0.0759265	0.0227599	0.0420138	0.408809	2.10313e-16	2.16595e-08	0.00105413	3.99895	5	1.335659
685000	-110.741	-125.6177	14.87662	2	1.415021	0.133975	0.0226045	0.19607	0.152504	0.0501038	0.0054819	0.14254	0.0500098	0.133547	0.357493	0.156861	0.211891	0.573772	1.04502	2.16932	4	1.401191
686000	-104.4112	-123.7803	19.36909	10	1.157831	0.118194	0.0309936	0.0629509	0.185099	0.0402157	0.00491702	0.624311	0.320088	0.0464002	0.133752	0.0898855	0.167328	0.519544	1.02192	2.29121	5	1.656807
687000	-92.309	-122.9954	30.68643	10	0.2137865	0.0457348	0.0362102	0.00201999	0.10011	0.00901344	0.0155099	0.303594	0.174891	0.0075043	0.157716	0.101282	0.000829082	0.0420883	0.418673	3.53841	5	0.9535853
688000	-96.44696	-124.0822	27.63523	10	0.5600283	0.00709968	0.0568595	0.0562795	0.163825	0.0290017	0.0347881	0.405616	0.0409962	0.0452638	0.147479	0.47161	0.0449832	0.289309	0.859471	2.80624	5	1.458818
689000	-94.59158	-123.7212	29.12962	10	0.3712835	0.0964197	0.0137233	0.0869367	0.0318237	0.132177	0.170326	0.141586	0.0872668	0.190093	0.258798	0.189949	0.0127989	0.160002	0.698237	3.12896	5	1.399099
690000	-102.0603	-124.5543	22.49395	10	0.3127373	0.0168794	0.0232287	0.247964	0.000155536	0.105741	0.0352028	0.388764	0.00529493	0.368783	0.646198	0.0703848	0.00638528	0.114433	0.616586	3.2626	5	1.908596
691000	-89.24511	-118.9223	29.67721	10	0.04932848	0.0159854	0.0121319	0.00257203	0.12675	0.0148301	0.00987502	0.141422	0.039282	0.0284909	0.576559	0.0474411	3.47135e-13	8.79199e-07	0.00490041	3.9951	5	1.015339
692000	-102.715	-127.0932	24.37821	10	1.066353	0.0543078	0.0200668	0.186112	0.0929507	0.0255621	0.0893229	0.455789	0.123153	0.300091	0.000770952	0.124246	0.15	0.495826	1.01018	2.34399	5	1.472372
693000	-93.17964	-120.8758	27.69618	10	0.7983305	0.0424392	0.0156272	0.0020773	0.0220184	0.044943	0.222764	0.434037	0.0874256	0.164255	0.314265	0.020699	0.0952034	0.406461	0.956491	2.54184	5	1.370551
694000	-91.13703	-123.9969	32.85989	10	0.07053714	0.0235399	0.0108242	0.00370568	0.0756412	0.0731744	0.0187018	0.108504	0.00236658	0.0637968	0.0620251	0.323659	1.61705e-09	5.99004e-05	0.0282593	3.97168	5	0.7659388
695000	-95.59091	-121.8734	26.28249	10	0.1020618	0.0437885	0.0261133	0.00457504	0.46235	0.0593616	0.0199204	0.0114321	0.434037	0.302836	0.257532	0.0788825	6.96464e-07	0.00123969	0.0993361	3.89942	5	1.700829
696000	-105.384	-124.212	18.82798	2	0.5244324	0.0542557	0.0770853	0.049046	0.0164552	0.0451238	0.0390776	0.0571946	0.224795	0.0549395	0.273255	0.241315	0.0380007	0.267567	0.837263	2.85717	4	1.132542
697000	-99.28868	-122.5627	23.27404	10	0.7044699	0.134849	0.0567754	0.0390349	0.0130093	0.0397471	0.0306005	0.0216415	0.494181	0.18438	0.368921	0.258121	0.0751433	0.365632	0.926514	2.63271	5	1.641261
698000	-88.80588	-121.2485	32.44265	10	0.2865838	0.028561	0.00586933	0.023048	0.00406368	0.000149212	0.00336293	0.158794	0.0257835	0.0244107	0.0647791	0.174593	0.00427026	0.0941076	0.572568	3.32905	5	0.5134137
699000	-92.59126	-119.9917	27.40042	10	1.175708	0.0319922	0.0139163	0.00029371	0.0284155	0.0935605	0.00110886	0.297694	0.140156	0.217341	0.262466	0.0688132	0.170623	0.523868	1.02395	2.28156	5	1.155758
700000	-95.49579	-120.8054	25.30963	10	1.352914	0.0418256	0.0127894	0.0248792	0.0299861	0.0455563	0.00355933	0.331178	0.330397	0.0679154	0.0926848	0.198687	0.201681	0.562091	1.04047	2.19575	5	1.179459
701000	-103.6409	-122.5752	18.93428	10	1.008757	0.110653	0.03013	0.136682	0.210151	0.0698689	0.0292933	0.13967	0.59186	0.108121	0.014168	0.231866	0.138698	0.479368	1.00144	2.3805	5	1.672464
702000	-100.8983	-121.8652	20.96685	10	2.116924	0.147564	0.0242345	0.08091	0.257479	0.0593997	0.0474783	0.337768	0.0949445	0.400714	0.352647	0.102632	0.306844	0.666898	1.07266	1.9536	5	1.905771
703000	-113.8803	-132.2795	18.39924	2	2.091513	0.0536088	0.029727	0.199471	0.0666945	0.0683367	0.0535969	0.214302	0.0454031	0.0877554	0.0209328	0.265437	0.303959	0.664405	1.07212	1.95952	4	1.105266
704000	-108.7649	-131.4989	22.73409	2	0.06090345	0.11187	0.0112032	0.0121467	0.028744	0.0224098	0.0406765	0.0521337	0.00457929	0.162573	0.0129874	0.208574	7.2326e-11	1.26784e-05	0.0148324	3.98515	4	0.667898
705000	-94.8867	-121.2791	26.39244	10	1.910126	0.130187	0.00129783	0.00626684	0.0789105	0.0432543	0.103175	0.542664	0.107807	0.0690328	0.214732	0.207945	0.282305	0.645103	1.06757	2.00502	5	1.505272
706000	-115.1633	-126.4543	11.29099	1	0.4347134	0.0326149	0.0920889	0.144369	0.217216	0.0251821	0.0547707	0.22589	0.608353	0.0651975	0.119415	0.112787	0.0220242	0.207178	0.766269	3.00453	3	1.697885
707000	-96.72459	-121.8038	25.07926	2	0.1526094	0.0266547	0.00554204	0.014057	0.0593146	0.111692	0.0354872	0.0205522	0.0750722	0.271102	0.060738	0.112886	6.21413e-05	0.0116412	0.249683	3.73861	4	0.7930982
708000	-93.12159	-123.949	30.82737	10	0.6061348	0.0452222	0.0163158	0.0273145	0.0467749	0.0116986	0.155438	0.229916	0.186699	0.176491	0.00772127	0.080527	0.0543758	0.315665	0.884417	2.74554	5	0.9841189
709000	-93.65089	-127.7865	34.13565	10	0.3083766	0.0416288	0.0189958	0.0356842	0.255137	0.0351145	0.0149314	0.0630879	0.175275	0.00539359	0.110262	0.0355632	0.00599937	0.111025	0.609606	3.27337	5	0.7910736
710000	-92.09105	-123.8405	31.74948	10	0.03450197	0.00890906	0.0155487	0.0142477	0.0631038	0.011435	0.0653271	0.0735309	0.352139	0.0063786	0.0789198	0.0354404	1.98011e-18	2.10246e-09	0.000400544	3.9996	5	0.7249805
711000	-109.0493	-128.6619	19.61259	2	0.2022718	0.0450305	0.0280434	0.00900392	0.244243	0.206394	0.164782	0.237484	0.230957	0.0216207	0.00768059	0.0960714	0.000574031	0.0350963	0.389561	3.57477	4	1.291311
712000	-89.20732	-120.8787	31.67138	10	0.2275899	0.0415556	0.00686586	0.0423045	0.00430732	0.071818	0.014814	0.193983	0.118456	0.239628	0.0285372	0.0263463	0.00122644	0.0510535	0.451786	3.49593	5	0.788615
713000	-94.72446	-121.1604	26.43596	10	2.849462	0.0419489	0.01972	0.0236568	0.0723696	0.139086	0.081764	0.106395	0.136136	0.303363	0.300216	0.124767	0.37727	0.722837	1.08166	1.81823	5	1.349423
714000	-95.26286	-123.2884	28.02558	10	1.031987	0.06898	0.0133022	0.0481819	0.0893455	0.0554283	0.0791349	0.0879334	0.265647	0.0912224	0.327558	0.108547	0.143292	0.48616	1.0051	2.36544	5	1.23528
715000	-96.9717	-124.8744	27.90273	10	0.665822	0.0542929	0.0458674	0.0366009	0.048338	0.141329	0.0947485	0.343049	0.126101	0.0198926	0.11436	0.223559	0.0669081	0.346948	0.911513	2.67463	5	1.248138
716000	-108.3086	-123.1703	14.86174	10	1.272041	0.0364697	0.0262389	0.151361	0.00495482	0.273395	0.000853235	0.628473	0.388556	0.0291969	0.00156027	0.272655	0.187866	0.545621	1.03367	2.23285	5	1.813712
717000	-98.68674	-124.5761	25.88933	10	0.461155	0.0482371	0.0691791	0.237866	0.01437	0.0163128	0.0741766	0.344212	0.225499	0.0439082	0.0116215	0.281164	0.0264343	0.225802	0.789808	2.95796	5	1.366546
718000	-111.816	-126.1439	14.32786	2	2.505259	0.0887488	0.0539424	0.117317	0.0261809	0.00627391	0.225144	0.278382	0.35633	0.214116	0.0603544	0.0193745	0.346955	0.699845	1.07869	1.87451	4	1.446165
719000	-109.072	-123.1137	14.04163	2	3.954178	0.10768	0.0735145	0.0713632	0.177549	0.0784046	0.0496434	0.365658	0.0811199	0.04521	0.171774	0.268695	0.451827	0.773609	1.08441	1.69016	4	1.490612
720000	-103.4465	-122.1059	18.65933	2	0.4321084	0.0900883	0.0158537	0.00813378	0.142845	0.0707233	0.0344509	0.0623205	0.328039	0.13649	0.0674909	0.304224	0.0216059	0.205308	0.763813	3.00927	4	1.260659
721000	-100.1986	-124.8624	24.66383	2	0.660045	0.0252407	0.0384016	0.0657687	0.0541363	0.0465933	0.0023528	0.101522	0.0584032	0.307784	0.0287985	0.0333835	0.065683	0.344052	0.909112	2.68115	4	0.762385
722000	-91.9536	-122.2141	30.26047	10	0.3489029	0.047816	0.0797984	0.0391604	0.00831113	0.0425038	0.032877	0.0813075	0.217484	0.0441155	0.0944265	0.497975	0.0100848	0.142702	0.669494	3.17772	5	1.185775
723000	-100.8621	-121.9682	21.10616	2	0.4139815	0.106029	0.00912533	0.117573	0.00471885	0.082689	0.0207589	0.178596	0.0286169	0.00589726	0.157132	0.262211	0.0187821	0.192121	0.745977	3.04312	4	0.9733464
724000	-96.6772	-128.218	31.54082	10	0.1728862	0.0431218	0.0941189	0.0779865	0.0755022	0.148781	0.0218911	0.150577	0.0389764	0.0243461	0.0978941	0.192475	0.000179799	0.0197414	0.309319	3.67076	5	0.9656705
725000	-95.69924	-121.0003	25.30105	10	0.1462332	0.0393324	0.0279543	0.00264118	0.0170502	0.0323955	0.0522767	0.230781	0.113458	0.115098	0.163531	0.224754	4.18576e-05	0.00956255	0.230436	3.75996	5	1.019272
726000	-91.16877	-122.5573	31.38849	10	0.2657221	0.0512697	0.0336972	0.0945908	0.035275	0.0702171	0.0570558	0.0774716	0.0403373	0.167067	0.0646994	0.419306	0.00292686	0.0782563	0.53349	3.38533	5	1.110987
727000	-110.5752	-130.7542	20.17899	1	1.050872	0.0319801	0.0193564	0.0301214	0.030985	0.10245	0.0254371	0.124645	0.0759897	0.0411729	0.224181	0.0411505	0.146991	0.491526	1.00794	2.35354	3	0.7474696
728000	-89.45403	-122.2296	32.7756	10	0.1774834	0.014124	0.00565667	0.0182444	0.0243789	0.0917939	0.0518511	0.282966	0.0379643	0.127928	0.0172779	0.1726	0.000221159	0.0218783	0.322404	3.6555	5	0.844785
729000	-108.1086	-127.0468	18.93823	2	0.7209678	0.0235777	0.0497649	0.0112888	0.0596891	0.0390145	0.197151	0.163639	0.230117	0.0588983	0.134128	0.218564	0.0786714	0.373258	0.932397	2.61567	4	1.185832
730000	-98.41508	-122.5449	24.12985	10	0.7089829	0.0710864	0.0780139	0.0601796	0.000762293	0.122705	0.00559481	0.0733729	0.028666	0.414656	0.183419	0.645474	0.076108	0.367738	0.928152	2.628	5	1.683931
731000	-92.4352	-124.2187	31.78354	10	0.3996774	0.030583	0.0895499	0.0514374	0.0206196	0.0885439	0.00101893	0.251935	0.0358115	0.0981141	0.125667	0.204118	0.0166679	0.181515	0.730931	3.07089	5	0.9973986
732000	-100.1849	-122.3192	22.1343	10	0.1520578	0.0482633	0.0126358	0.0423756	0.146325	0.0236512	0.107559	0.484558	0.020315	0.518933	0.0513711	0.344934	6.01317e-05	0.0114523	0.248024	3.74046	5	1.800922
733000	-94.4002	-127.1413	32.74111	10	0.2369539	0.018243	0.0630974	0.0234306	0.0313083	0.0225109	0.110512	0.1863	0.00242445	0.0948263	0.0659914	0.0436772	0.00155848	0.0574437	0.473154	3.46784	5	0.6623222
734000	-108.9704	-126.6819	17.71147	2	0.6194636	0.101451	0.0515684	0.041168	0.0556487	0.0338426	0.218408	0.343406	0.182191	0.0424271	0.142221	0.0988291	0.0571456	0.32292	0.890933	2.729	4	1.311161
735000	-88.93564	-120.5162	31.58053	10	0.7640581	0.0719226	0.0230905	0.0240975	0.0436933	0.0492101	0.037	0.132183	0.149677	0.26711	0.0522971	0.130908	0.0878911	0.392251	0.946476	2.57338	5	0.981188
736000	-100.7503	-121.1571	20.40689	10	0.7358998	0.0796983	0.0294634	0.080406	0.0271513	0.23094	0.0876447	0.230181	0.0410002	0.503657	0.340352	0.076742	0.081867	0.379987	0.937478	2.60067	5	1.727236
737000	-87.71648	-121.4551	33.73866	10	0.04229102	0.00304115	0.0329491	0.0151518	0.0826521	0.0294967	0.0022494	0.0300197	0.0373046	0.0638835	0.01293	0.53767	3.23603e-15	8.49382e-08	0.00185827	3.99814	5	0.8473479
738000	-103.377	-123.4494	20.07239	2	0.1453483	0.101	0.0423572	0.0433324	0.0116189	0.112791	0.0369179	0.19546	0.400899	0.117619	0.00524413	0.0910703	3.95157e-05	0.00929229	0.227754	3.76291	4	1.158309
739000	-98.8603	-125.0592	26.19889	10	0.8653173	0.105771	0.0024386	0.160147	0.104409	0.235739	0.0219205	0.0635206	0.508643	0.0942356	0.0114074	0.350946	0.109363	0.43216	0.973531	2.48495	5	1.659179
740000	-94.85201	-125.5542	30.70217	10	0.1343527	0.00813456	0.0191812	0.052181	0.141343	0.0489388	0.0581129	0.122726	0.00395167	0.133455	0.034852	0.284401	1.81339e-05	0.00630368	0.194297	3.79938	5	0.9072777
741000	-96.70126	-130.3957	33.69446	10	0.008064529	0.00386372	0.0510028	0.0189817	0.0109809	0.0695941	0.151943	0.0922262	0.0760168	0.000342705	0.26001	0.0764887	1.23988e-75	5.27315e-38	5.41305e-16	4	5	0.8114509
742000	-113.6332	-120.6801	7.0469	1	0.9037387	0.0979231	0.0412248	0.0815171	0.00012829	0.0263175	0.0674623	0.759916	0.417453	0.062247	0.416828	0.104374	0.11737	0.445775	0.98202	2.45484	3	2.075392
743000	-98.30016	-124.05	25.74981	10	0.7908964	0.0275611	0.0106585	0.127925	0.0752693	0.0799587	0.0478332	0.179702	0.375769	0.199426	0.099031	0.0872138	0.0936201	0.403443	0.9544	2.54854	5	1.310348
744000	-97.2685	-124.6405	27.37203	10	0.5425874	0.171399	0.13232	0.0456276	0.0889741	0.0365614	0.0685666	0.291981	0.215482	0.12043	0.193975	0.2235	0.0415272	0.278812	0.848943	2.83072	5	1.588817
745000	-100.5979	-125.4797	24.88187	2	0.8612067	0.0317581	0.0158789	0.0115158	0.0771545	0.0833641	0.0597797	0.135091	0.00183724	0.0293646	0.0933552	0.107553	0.108501	0.430657	0.972571	2.48827	4	0.6466518
746000	-101.9298	-120.5424	18.6127	10	1.492232	0.0298579	0.0140891	0.00375576	0.0176695	0.133318	0.0506691	0.141629	0.18741	0.301794	0.325873	0.27287	0.22412	0.587258	1.04996	2.13866	5	1.478935
747000	-100.9727	-124.9025	23.92987	10	0.4868302	0.0160743	0.0064317	0.0414691	0.194187	0.00409948	0.0440605	0.368074	0.0184712	0.375207	0.248557	0.135279	0.0309735	0.243231	0.810444	2.91535	5	1.451911
748000	-97.35828	-123.5336	26.17531	10	0.4162451	0.053296	0.00572734	0.0570836	0.0223359	0.039138	0.0530661	0.226444	0.115262	0.436553	0.304556	0.114672	0.0191261	0.193784	0.748278	3.03881	5	1.428133
749000	-97.63176	-124.3775	26.74577	10	1.47929	0.0304492	0.0148936	0.114929	0.0636848	0.076986	0.103842	0.212876	0.298438	0.0816176	0.0957179	0.264943	0.222105	0.585073	1.04918	2.14364	5	1.358377
750000	-102.265	-123.3887	21.12371	2	0.1916489	0.00642607	0.0264335	0.00790313	0.0109175	0.0156998	0.0231287	0.351971	0.0487754	0.173908	0.119185	0.121834	0.000393166	0.0291009	0.361513	3.60899	4	0.9061816
751000	-93.89715	-122.0228	28.12563	10	0.5475363	0.0339366	0.0751412	0.0373635	0.110621	0.0629532	0.0565886	0.0724455	0.301249	0.200298	0.257858	0.0680217	0.0425015	0.281821	0.851997	2.82368	5	1.276475
752000	-97.10721	-125.829	28.72182	10	0.08464643	0.0189793	0.0114276	0.0145455	0.183969	0.0411102	0.0218953	0.118179	0.146833	0.277961	0.108826	0.0442615	4.27012e-08	0.000307445	0.0557231	3.94397	5	0.9879869
753000	-97.32414	-122.7783	25.45415	10	0.2551629	0.0338889	0.114689	0.00622663	0.0263409	0.0538561	0.0639158	0.306056	0.0695209	0.0793991	0.108064	0.228537	0.00236116	0.070443	0.512248	3.41495	5	1.090494
754000	-96.23554	-129.5204	33.28485	10	0.03146869	0.0450831	0.0627813	0.0254596	0.020092	0.00882796	0.0135983	0.104738	0.00945381	0.0181135	0.0187208	0.264208	4.12007e-20	3.03354e-10	0.000179396	3.99982	5	0.5910761
755000	-97.3655	-125.0681	27.7026	10	0.009789636	0.005358	0.0192712	0.0554009	0.0961276	0.085989	0.11705	0.333035	0.297907	0.0912044	0.227689	0.0296992	1.77353e-62	1.99404e-31	2.90631e-13	4	5	1.358731
756000	-86.07294	-123.6811	37.60814	10	0.61104	0.0903253	0.0211245	0.00946598	0.073277	0.049614	0.0068951	0.100219	0.0408381	0.1093	0.149315	0.0379192	0.0553928	0.318353	0.886848	2.73941	5	0.6882935
757000	-102.68	-124.6143	21.93432	10	3.439134	0.0231437	0.0563041	0.0417175	0.0197904	0.0760594	0.108987	0.469461	0.256917	0.441123	0.0381384	0.0322871	0.420618	0.753268	1.08397	1.74215	5	1.56393
758000	-104.3224	-121.9763	17.65392	2	2.167585	0.0974079	0.0230811	0.066745	0.0519882	0.0401359	0.0525463	0.220112	0.36358	0.165224	0.10177	0.0633162	0.312491	0.671728	1.07367	1.94211	4	1.245907
759000	-91.44518	-122.5916	31.14637	10	1.249078	0.0256655	0.0672258	0.096699	0.0739455	0.0375222	0.0120912	0.135565	0.183239	0.142102	0.250426	0.0407051	0.183834	0.540659	1.03152	2.24398	5	1.065187
760000	-98.31332	-123.6643	25.35099	10	0.9288217	0.0534472	0.0207601	0.0985268	0.245171	0.0446807	0.00608417	0.29394	0.0917837	0.00183951	0.352882	0.119175	0.122542	0.45426	0.987126	2.43607	5	1.328291
761000	-99.21341	-126.0238	26.8104	10	0.06110622	0.0112883	0.00215907	0.0439902	0.0350819	0.11753	0.0804817	0.165405	0.226447	0.14679	0.0175078	0.26538	7.7998e-11	1.31659e-05	0.0150665	3.98492	5	1.112062
762000	-107.6791	-129.8353	22.15623	10	0.8166023	0.00193174	0.180983	0.0833331	0.145654	0.11617	0.0298759	0.22069	0.067703	0.241826	0.19901	0.149729	0.0990864	0.413733	0.961451	2.52573	5	1.436905
763000	-94.16891	-119.9283	25.75934	10	0.5685763	0.0596844	0.0434998	0.015455	0.0888418	0.0455777	0.0474458	0.252733	0.0533691	0.38855	0.494828	0.216673	0.0466986	0.294347	0.8644	2.79455	5	1.706658
764000	-108.8263	-127.4551	18.62876	1	0.09718765	0.0248094	0.00754568	0.056482	0.031716	0.0973498	0.185039	0.0259407	0.0535335	0.0790729	0.208593	0.22778	3.52687e-07	0.000882583	0.0862947	3.91282	3	0.9978607
765000	-97.55389	-127.1343	29.58037	10	1.089693	0.029868	0.0768565	0.125767	0.045846	0.0551361	0.00384061	0.203551	0.112332	0.193383	0.0824221	0.0200408	0.154495	0.502145	1.01341	2.32995	5	0.9490429
766000	-99.90624	-122.1034	22.19721	10	1.972249	0.0541983	0.0381467	0.00363805	0.0320286	0.122036	0.0208988	0.296252	0.333697	0.0396246	0.292626	0.151683	0.289939	0.65203	1.06928	1.98875	5	1.384828
767000	-96.46936	-123.3644	26.89501	10	0.8322455	0.0725686	0.0208622	0.0385711	0.00642675	0.0786706	0.0881432	0.327916	0.0848295	0.116103	0.03053	0.0789696	0.102399	0.419799	0.965504	2.5123	5	0.9435903
768000	-104.035	-124.3342	20.29918	2	1.194556	0.101453	0.00909278	0.021293	0.0730849	0.103196	0.0233704	0.174853	0.108318	0.10903	0.0534717	0.17259	0.174065	0.528324	1.02601	2.2716	4	0.9497521
769000	-97.49803	-122.8623	25.36423	10	1.298756	0.0598426	0.0248524	0.0206753	0.0653181	0.197393	0.0907953	0.335469	0.143525	0.12904	0.115171	0.056587	0.192495	0.55123	1.03604	2.22024	5	1.238668
770000	-105.1471	-123.1496	18.00254	2	0.5321029	0.0578749	0.0609649	0.0352057	0.0130784	0.151249	0.0127762	0.11714	0.132511	0.304409	0.332847	0.188242	0.0394812	0.272358	0.842291	2.84587	4	1.406298
771000	-104.0206	-126.8053	22.78468	2	0.3588341	0.0555471	0.00366414	0.0834492	0.03241	0.0538627	0.0665824	0.21636	0.224672	0.0675664	0.189872	0.0149455	0.0112508	0.150408	0.682596	3.15574	4	1.008931
772000	-95.3175	-122.959	27.64154	2	0.05886199	0.00176249	0.0320434	0.00326207	0.0358768	0.00118147	3.24817e-05	0.106268	0.02604	0.077102	0.179549	0.0449277	3.28542e-11	8.54648e-06	0.0125927	3.9874	4	0.5080458
773000	-101.9428	-124.5319	22.58909	10	0.4032708	0.0143174	0.016574	0.0274134	0.384964	0.0824551	0.072746	0.457752	0.16689	0.271396	0.0421358	0.0428522	0.0171891	0.184195	0.734796	3.06382	5	1.579496
774000	-100.061	-124.4029	24.34191	10	0.3529506	0.278797	0.0198442	0.096249	0.0442657	0.110398	0.0666523	0.0206906	0.0255921	0.280686	0.306328	0.352429	0.0105525	0.145848	0.674903	3.1687	5	1.601932
775000	-98.59977	-123.6316	25.03188	10	1.758835	0.121653	0.0194857	0.0269005	0.0379658	0.0750123	0.111734	0.156189	0.240288	0.294453	0.194123	0.0910905	0.262683	0.626646	1.06259	2.04808	5	1.368896
776000	-92.36999	-126.8333	34.46328	10	0.9726247	0.0199434	0.0373194	0.00702262	0.0147616	0.0538802	0.0109967	0.118843	0.126615	0.0619323	0.0840103	0.0421203	0.13146	0.468366	0.995312	2.40486	5	0.5774443
777000	-103.792	-122.2482	18.4562	2	1.206465	0.0418096	0.050414	0.0295098	0.119031	0.0626342	0.0202252	0.195989	0.0753386	0.0927702	0.194341	0.351451	0.176223	0.531088	1.02727	2.26542	4	1.233512
778000	-99.72859	-120.7946	21.066	10	4.350152	0.0655559	0.0443877	0.0308604	0.019588	0.0356764	0.0435611	0.224197	0.508009	0.111676	0.444385	0.169299	0.472621	0.786509	1.0842	1.65667	5	1.697195
