Iteration	Posterior	Likelihood	Prior	alpha_dir	alpha_morpho	brlens[1]	brlens[2]	brlens[3]	brlens[4]	brlens[5]	brlens[6]	brlens[7]	brlens[8]	brlens[9]	brlens[10]	brlens[11]	brlens[12]	brlens[13]	brlens[14]	brlens[15]	brlens[16]	brlens[17]	char_rates[1]	char_rates[2]	char_rates[3]	char_rates[4]	model_indicator	tree_length
684000	-13.2977	-139.5914	126.2937	0.05	3.186194	0.686763	0.00925214	0.054819	0.0465459	0.0885982	0.00469297	0.0405655	0.102312	0.212223	0.0172236	0.0476895	0.00500831	0.13386	0.388992	0.314059	0.0309996	0.121012	0.403172	0.741342	1.08329	1.77219	1	2.304617
685000	1.248687	-136.1751	137.4238	0.05	1.618366	0.233306	0.0507955	0.00881055	0.0280044	0.100732	0.00520421	0.0111098	0.0324432	0.0827585	0.0232603	0.00417007	0.0259211	0.228873	0.27573	0.0104495	0.0438801	0.219089	0.243042	0.607142	1.05668	2.09314	1	1.384538
686000	-1.533014	-143.0585	141.5255	0.05	0.8236961	0.0920924	0.0553964	0.0328092	0.00786571	0.0126002	0.0219596	0.0265571	0.030586	0.016482	0.0332019	0.00422215	0.020948	0.0556142	0.234214	0.120354	0.15371	0.092917	0.10059	0.416502	0.963311	2.5196	1	1.011529
687000	-8.236215	-139.4465	131.2102	0.05	0.8361113	0.0628318	0.074703	0.261287	0.0109461	0.227671	0.00291799	0.0942338	0.0362848	0.00887281	0.0332332	0.000274874	0.0860551	0.117621	0.38357	0.101697	0.443644	0.0997343	0.103216	0.421276	0.96648	2.50903	1	2.045578
688000	-9.731088	-141.1095	131.3784	0.05	1.283865	0.185528	0.0566118	0.31211	0.0716081	0.00628899	0.00666167	0.000380387	0.17876	0.0115975	0.0203346	0.154346	0.311079	0.230791	0.239972	0.0826749	0.0996915	0.0244385	0.189923	0.548125	1.03473	2.22722	1	1.992873
689000	-4.810058	-134.6803	129.8703	0.05	0.6485967	0.224164	0.0656414	0.365939	0.0306449	0.0419106	0.00085188	0.0442425	0.0228816	0.217739	0.0628233	0.00114012	0.0434608	0.0904205	0.463885	0.0132989	0.00712006	0.506504	0.0632613	0.338232	0.904222	2.69428	1	2.202668
690000	0.6176184	-137.3097	137.9273	0.05	1.508987	0.19886	0.0714044	0.00963533	0.0177502	0.0924762	0.0139681	0.0166096	0.00672671	0.116	0.155106	0.331261	0.0201469	0.031617	0.0960358	0.0219908	0.0913975	0.023791	0.226708	0.590046	1.05095	2.1323	1	1.314777
691000	-5.687484	-139.4325	133.745	0.05	1.512485	0.289257	0.0483903	0.160393	0.00407632	0.0126235	0.0123235	0.111771	0.122518	0.0545295	0.0838846	0.0493558	0.628459	0.0405711	0.00793572	0.0195846	0.108785	0.0132237	0.227245	0.590621	1.05115	2.13099	1	1.767681
692000	1.255969	-133.0793	134.3353	0.05	1.590605	0.480631	0.137927	0.0215208	0.00229643	0.04411	0.0123477	0.0165991	0.00802198	0.0195204	0.0853527	0.0551003	0.128842	0.0175913	0.146995	0.147591	0.353081	0.00340215	0.238986	0.602974	1.05533	2.10271	1	1.680929
693000	-1.153953	-139.675	138.521	0.05	0.2536973	0.108937	0.0133437	0.100845	0.0380394	0.0220155	0.0263425	0.0202567	0.000820603	0.0787427	0.0748332	0.0815744	0.0537318	0.035553	0.138361	0.538217	0.019475	0.0207455	0.00228857	0.0693728	0.509218	3.41912	1	1.371833
694000	-1.419559	-134.974	133.5544	0.05	1.505964	0.41462	0.0246984	0.187436	0.00918282	0.0296787	0.0372813	0.000862799	0.0531562	0.00563998	0.0338091	0.0169838	0.477026	0.0160768	0.0746535	0.159954	0.102631	0.110232	0.226242	0.589546	1.05077	2.13344	1	1.753922
695000	-1.616045	-140.1853	138.5692	0.05	0.9263683	0.261903	0.0318577	0.0330387	0.0235322	0.0279669	0.0724625	0.00931761	0.0105331	0.237568	0.111204	0.0226849	0.00887558	0.235658	0.000695807	0.110265	0.0114861	0.105096	0.122038	0.453443	0.986641	2.43788	1	1.314145
696000	-6.322771	-141.5357	135.2129	0.05	0.7709551	0.297249	0.15916	0.106039	0.0260216	0.0117524	0.12445	0.0298343	0.032788	0.0119415	0.131451	0.326314	0.0279835	0.152632	0.16816	0.0237934	0.0155745	0.0157726	0.089365	0.395172	0.94857	2.56689	1	1.660916
697000	-7.443234	-141.9109	134.4676	0.05	2.820596	0.141169	0.00316007	0.144916	0.0912677	0.0117822	0.00564598	0.0133067	0.057017	0.0393373	0.115823	0.12839	0.236103	0.0937105	0.112496	0.0169394	0.30289	0.0279009	0.374888	0.721085	1.08147	1.82255	1	1.541856
698000	-8.346997	-138.8721	130.5251	0.05	0.5738989	0.194642	0.0421644	0.265218	0.0657301	0.165096	0.0129415	0.00514503	0.049677	0.141829	0.0857513	0.204088	0.341348	0.164165	0.0327379	0.0152324	0.0145735	0.356547	0.0477733	0.297449	0.867395	2.78738	1	2.156886
699000	-4.859984	-139.6388	134.7789	0.05	0.6616816	0.351099	0.0376914	0.341408	0.0478103	0.0238755	0.00734341	0.00531206	0.0106995	0.0706465	0.0568942	0.461782	0.000694813	0.00818451	0.0406261	0.206462	0.0292965	0.0200751	0.0660299	0.344875	0.909797	2.6793	1	1.7199
700000	-5.233964	-139.7821	134.5482	0.05	1.591455	0.133045	0.0808839	0.0957232	0.0595626	0.0591461	0.0672551	0.00919285	0.0481505	0.0168752	0.112198	0.0231009	0.0555356	0.577336	0.0560792	0.151957	0.101233	0.00420146	0.239111	0.603104	1.05537	2.10242	1	1.651475
701000	-17.84844	-139.9053	122.0569	0.05	4.662436	0.526891	0.0373607	0.150648	0.05787	0.0529586	0.0596618	0.0142494	0.219861	0.00829593	0.137213	0.0474835	0.135186	0.514238	0.297681	0.269558	0.00852771	0.0539886	0.487423	0.795395	1.08384	1.63335	1	2.591671
702000	-5.677619	-140.6764	134.9988	0.05	1.618686	0.0653657	0.0740954	0.105979	0.0348535	0.0222202	0.0680511	0.0108467	0.106482	0.11545	0.02331	0.0061181	0.0703857	0.0328025	0.725077	0.0108402	0.112013	0.0232567	0.243088	0.607189	1.05669	2.09303	1	1.607148
703000	-8.018791	-139.2114	131.1926	0.05	1.208985	0.499979	0.022365	0.206835	0.0103943	0.168671	0.0192177	0.0370641	0.0666097	0.0788432	0.0670443	0.000205176	0.118955	0.0128089	0.379271	0.162606	0.112754	0.0763118	0.176677	0.531668	1.02753	2.26413	1	2.039936
704000	-0.4766402	-138.0215	137.5449	0.05	0.5819908	0.212248	0.0524863	0.115066	0.00345561	0.0542438	0.0239164	0.0252967	0.0436533	0.0772825	0.0762709	0.381585	0.224597	0.00785085	0.0601444	0.0133197	0.0471049	0.0188356	0.0494161	0.302112	0.871845	2.77663	1	1.437357
705000	-9.76435	-140.7788	131.0144	0.05	2.082295	0.287141	0.017277	0.173535	0.0467123	0.0594563	0.0991126	0.0222289	0.0583738	0.208274	0.0399601	0.0365075	0.32589	0.0400774	0.344524	0.111042	0.025627	0.0578652	0.302904	0.663489	1.07192	1.96169	1	1.953604
706000	1.708176	-133.2873	134.9955	0.05	2.315473	0.321224	0.0457165	0.0181184	0.0416969	0.0818921	0.0300057	0.00163205	0.00505031	0.0268643	0.103927	0.274917	0.00187678	0.0128028	0.159344	0.247969	0.00885429	0.143172	0.328233	0.684852	1.0762	1.91072	1	1.525063
707000	0.4143829	-137.0288	137.4432	0.05	5.096444	0.122729	0.00569018	0.124242	0.0300186	0.0262134	0.0183022	0.0194708	0.0452286	0.0216966	0.0140201	0.0275144	0.124141	0.119528	0.0560446	0.0343792	0.193734	0.0238603	0.506035	0.806235	1.08313	1.6046	1	1.006813
708000	-4.220695	-139.7019	135.4812	0.05	2.801903	0.232153	0.0364931	0.0847402	0.0327922	0.0234817	0.00368539	0.0206137	0.0675403	0.0778173	0.0353685	0.0686578	0.0456454	0.0470845	0.137423	0.0456796	0.121086	0.361425	0.373332	0.719935	1.08135	1.82539	1	1.441686
709000	1.228925	-141.4735	142.7024	0.05	0.09954935	0.0535987	0.0135955	0.126812	0.0821912	0.0222709	0.0172649	0.0061693	0.00351607	0.014791	0.0123882	0.0113222	0.0254626	0.128582	0.0581465	0.144102	0.264773	0.00745118	4.94528e-07	0.00104487	0.0925457	3.90641	1	0.992438
710000	-9.645818	-139.9687	130.3229	0.05	0.2282568	0.318682	0.167849	0.213285	0.0475592	0.0260964	0.00805424	0.00837892	0.0263354	0.118355	0.0230343	0.387002	0.469919	0.242019	0.00576917	0.010148	0.0118308	0.121156	0.00124837	0.051501	0.453337	3.49391	1	2.205472
711000	1.558746	-136.0048	137.5636	0.05	0.5512191	0.186532	0.049893	0.110174	0.0183912	0.055825	0.00848184	0.0265723	0.00337034	0.018343	0.090716	0.0237151	0.0156135	0.567208	0.0553828	0.105104	0.0456586	0.0700428	0.0432299	0.284044	0.854235	2.81849	1	1.451024
712000	-2.688548	-142.7451	140.0566	0.05	0.5480973	0.0768948	0.00118796	0.0934373	0.0210281	0.11266	0.128782	0.05212	0.0206151	0.0115266	0.0198509	0.168675	0.0331317	0.277469	0.0695066	0.0630906	0.042954	0.0136419	0.0426123	0.28216	0.85234	2.82289	1	1.206572
713000	-5.443283	-140.2101	134.7668	0.05	1.284914	0.255106	0.0215054	0.14144	0.140858	0.0315908	0.0230511	0.0127646	0.00131052	0.0293531	0.019362	0.106296	0.0128645	0.102848	0.00219588	0.0614009	0.224071	0.501039	0.190105	0.548345	1.03483	2.22672	1	1.687058
714000	-6.851413	-137.8581	131.0067	0.05	0.411138	0.098843	0.0768339	0.211147	0.0706694	0.0620315	0.0365202	0.0212883	0.157524	0.151512	0.0443209	0.0161031	0.0242835	0.054491	0.651235	0.0123409	0.415883	0.00473454	0.0183535	0.190026	0.743057	3.04856	1	2.109762
715000	1.10025	-136.1223	137.2225	0.05	0.9458097	0.3021	0.0537186	0.00660577	0.0169982	0.00157345	0.0135018	0.0351228	0.024344	0.114349	0.0761458	0.138219	0.266427	0.0349344	0.0188235	0.0145412	0.290701	0.0168535	0.126019	0.459835	0.990407	2.42374	1	1.42496
716000	-8.744109	-138.3341	129.59	0.05	1.935097	0.53274	0.112125	0.221897	0.0466531	0.0911119	0.00109075	0.0122057	0.0669285	0.0319538	0.0397337	0.135046	0.660398	0.0587876	0.010843	0.0450283	0.0157025	0.0310193	0.285402	0.64793	1.06828	1.99839	1	2.113263
717000	-1.529788	-135.8162	134.2864	0.05	3.25618	0.275929	0.0779156	0.0932125	0.0538555	0.0284788	0.0266208	0.00199731	0.0382325	0.0623528	0.0178168	0.0271187	0.0216043	0.537694	0.163189	0.0609634	0.0104176	0.00900317	0.408158	0.744793	1.08352	1.76353	1	1.506401
718000	-7.31808	-144.7743	137.4562	0.05	1.623422	0.2719	0.0810332	0.0611333	0.0121984	0.0343501	0.0449236	0.0162066	0.0521968	0.157341	0.00443943	0.0013925	0.109088	0.00957554	0.0428431	0.0125748	0.429379	0.0127838	0.243774	0.607889	1.05692	2.09142	1	1.353359
719000	-15.49511	-139.8231	124.328	0.05	3.752462	0.632895	0.0277602	0.195734	0.0307824	0.0883591	0.185533	0.0131085	0.0689706	0.0503107	0.118829	0.213504	0.368348	0.0974557	0.0386052	0.189004	0.114527	0.00739508	0.440224	0.766189	1.08435	1.70924	1	2.441121
720000	-5.63571	-137.3946	131.7589	0.05	3.852677	0.506459	0.050739	0.148449	0.0276999	0.0216609	0.0244336	0.0120269	0.0402911	0.0230853	0.00977251	0.213509	0.187454	0.192708	0.040608	0.0657962	0.105542	0.0237966	0.446081	0.769955	1.08439	1.69957	1	1.694032
721000	-6.796229	-134.5349	127.7387	0.05	1.00307	0.594996	0.00683206	0.028425	0.0481477	0.0269218	0.0147934	0.0358192	0.128784	0.0518577	0.0806471	0.047543	0.00955979	0.0113581	0.0858191	0.0958455	0.357339	0.764396	0.137566	0.477673	1.00051	2.38425	1	2.389085
722000	-6.290791	-140.2221	133.9313	0.05	0.9715749	0.327233	0.0284437	0.042016	0.089054	0.0279057	0.0542746	0.0295072	0.0594045	0.203257	0.16948	0.126027	0.0289867	1.84121e-05	0.199641	0.317105	0.0542001	0.0177181	0.131248	0.468038	0.995126	2.40559	1	1.774271
723000	-8.319526	-138.1964	129.8769	0.05	0.9425524	0.0959742	0.0844232	0.0944129	0.167854	0.0809598	0.037894	0.0358872	0.0273248	0.102972	0.0672641	0.0130772	0.0980318	0.0300851	0.433167	0.0949315	0.689034	0.00576029	0.125354	0.458776	0.989788	2.42608	1	2.159053
724000	-14.76586	-140.9259	126.1601	0.05	1.636837	0.527445	0.135012	0.209269	0.0983235	0.0170242	0.0139656	0.0269494	0.0102748	0.210935	0.0619335	0.463868	0.0575495	0.0140231	0.251981	0.00547087	0.369248	0.000499904	0.245708	0.609854	1.05754	2.0869	1	2.473772
725000	1.143389	-137.5604	138.7038	0.05	1.127381	0.338828	0.0345446	0.0105744	0.0115965	0.0984713	0.0345379	0.0568298	0.037959	0.117825	0.00975398	0.00837524	0.0974351	0.0981578	0.0810629	0.234005	0.0160252	0.0193825	0.161647	0.511955	1.01827	2.30813	1	1.305365
726000	-5.867733	-143.292	137.4242	0.05	1.302719	0.240572	0.0452358	0.0195536	0.0018557	0.138832	0.0221746	0.00555336	0.0905757	0.0336274	0.0520254	0.0141409	0.0934068	0.0342965	0.167567	0.104164	0.0436245	0.306731	0.193176	0.552047	1.03638	2.2184	1	1.413935
727000	-4.124028	-143.0555	138.9315	0.05	0.5679183	0.0154133	0.0146714	0.0451834	0.0297039	0.029878	0.0209074	0.0141538	0.16852	0.222164	0.0560513	0.257381	0.00118075	0.0234888	0.0462514	0.137766	0.0194907	0.227611	0.046566	0.293962	0.864025	2.79545	1	1.329816
728000	-13.85575	-145.1141	131.2584	0.05	1.635726	0.668054	0.0899252	0.00387286	0.0294194	0.00549499	0.00842364	0.101661	0.0420398	0.00864267	0.0972694	0.221343	0.0931335	0.0209584	0.1657	0.127846	0.177307	0.107719	0.245548	0.609692	1.05749	2.08727	1	1.968809
729000	-3.535886	-140.1468	136.6109	0.05	0.9054398	0.187865	0.0377091	0.16642	0.0720439	0.0479161	0.0452347	0.00994922	0.0246566	0.132722	0.192179	0.0151042	0.0160792	0.165134	0.213405	0.123487	0.0251807	0.0335675	0.117722	0.44636	0.982376	2.45354	1	1.508652
730000	-1.644422	-135.0181	133.3737	0.05	1.609271	0.0885461	0.0694382	0.206126	0.00112338	0.0070834	0.0107342	0.0448577	0.0244828	0.151984	0.111417	0.266509	0.00377714	0.185264	0.0124516	0.480202	0.0019146	0.106237	0.24172	0.605789	1.05624	2.09625	1	1.772147
731000	0.6256733	-137.237	137.8627	0.05	0.4941661	0.418466	0.00733587	0.104129	0.0160875	0.0774967	0.0113275	0.00782566	0.00100388	0.0976768	0.0360764	0.125044	0.0439638	0.00125181	0.0275006	0.078135	0.23495	0.149422	0.0323116	0.24809	0.815977	2.90362	1	1.437692
732000	-7.554161	-140.0564	132.5022	0.05	2.066333	0.24129	0.0220306	0.03076	0.0677241	0.0798448	0.0761393	0.000597822	0.0563217	0.18966	0.00183022	0.106741	0.271426	0.192823	0.0183592	0.0556177	0.0913055	0.292992	0.301066	0.661887	1.07156	1.96548	1	1.795464
733000	-11.5589	-139.882	128.3231	0.05	1.855469	0.130603	0.00861459	0.121037	0.0848842	0.0827733	0.100044	0.0599529	0.118847	0.0975942	0.078947	0.324709	0.0341153	0.0131458	0.648314	0.195729	0.0552768	0.0991871	0.275389	0.638708	1.06591	2.01999	1	2.253775
734000	-4.575336	-139.7446	135.1692	0.05	0.158309	0.124692	0.0406281	0.244494	0.00183869	0.0144729	0.00409124	0.00514895	0.0842134	0.190226	0.0320171	0.00920308	0.0197021	0.0568171	0.553964	0.0099024	0.00574104	0.314182	8.61086e-05	0.0136923	0.266721	3.7195	1	1.711335
735000	-2.035871	-137.7729	135.7371	0.05	0.7471917	0.335429	0.0579326	0.061089	0.0313383	0.0335567	0.116315	0.00192453	0.00761451	0.00207781	0.119413	0.132217	0.017605	0.395767	0.00912454	0.00193072	0.0828883	0.214673	0.0842837	0.384971	0.941175	2.58957	1	1.620896
736000	-4.382573	-137.5535	133.171	0.05	0.4618296	0.346517	0.0450629	0.224525	0.0566938	0.0528864	0.0296767	0.014106	0.0531132	0.0422306	0.105245	0.0441109	0.0604027	0.258862	0.231517	0.260012	0.0237589	0.0349526	0.0265505	0.226268	0.790377	2.9568	1	1.883672
737000	-2.607362	-138.347	135.7396	0.05	1.628589	0.268265	0.0408433	0.132981	0.052193	0.0380094	0.021305	0.0225374	0.00872807	0.0110376	0.0616478	0.00314685	0.0872674	0.14092	0.432816	0.0342793	0.0823128	0.10175	0.244521	0.608649	1.05716	2.08967	1	1.54004
738000	-7.201715	-141.4597	134.258	0.05	0.9298312	0.180374	0.0389874	0.139559	0.022117	0.0681663	0.0181031	0.108622	0.104542	0.12275	0.00844237	0.14875	0.130504	0.0824351	0.441802	0.0814957	0.0707267	0.0146796	0.122749	0.454595	0.987325	2.43533	1	1.782057
739000	-0.5034265	-138.6346	138.1312	0.05	1.533818	0.349357	0.028482	0.060524	0.0450407	0.0192238	0.0118553	0.00659925	0.0343388	0.00148726	0.141495	0.117368	0.0760522	0.0050918	0.155879	0.0880418	0.193333	0.0102113	0.2305	0.59409	1.05235	2.12306	1	1.344381
740000	-7.655538	-142.6561	135.0006	0.05	1.603488	0.244502	0.166895	0.0978322	0.0273611	0.104941	0.0805351	0.0822551	0.0649693	0.0426535	0.0233243	0.0510769	0.175218	0.150555	0.0513295	0.0847627	0.00403957	0.146857	0.240876	0.604922	1.05596	2.09824	1	1.599106
741000	-6.249581	-140.521	134.2714	0.05	3.085566	0.109893	0.0216721	0.136329	0.0520369	0.104936	0.0026339	0.0152579	0.147298	0.0156405	0.0829963	0.106976	0.495709	0.0483225	0.0756554	0.0147385	0.0561493	0.0472004	0.395775	0.736158	1.08291	1.78516	1	1.533444
742000	-8.261101	-148.0521	139.791	0.05	0.2975783	0.147167	0.00201241	0.0613606	0.0259427	0.0142238	0.0552374	0.00353566	0.169969	0.0338239	0.0859301	0.187605	0.0305623	0.238598	0.00323795	0.110467	0.05411	0.0283527	0.00510092	0.102612	0.591713	3.30057	1	1.252136
743000	-6.142375	-137.209	131.0667	0.05	2.742321	0.353807	0.0189048	0.0623615	0.0203517	0.053582	0.00235191	0.016002	0.0298716	0.0786066	0.106838	0.152637	0.292028	0.196878	0.0551492	0.0275082	0.402398	0.0029221	0.36829	0.716183	1.08091	1.83462	1	1.872197
744000	-6.073909	-137.725	131.6511	0.05	0.8217314	0.396891	0.152222	0.0279685	0.0016199	0.0131272	0.0157412	0.00472286	0.00157011	0.121938	0.109278	0.00122098	0.37202	0.621742	0.035911	0.0622073	0.0510084	0.0187234	0.100174	0.415738	0.962799	2.52129	1	2.007912
745000	-1.557746	-140.9272	139.3694	0.05	0.2911153	0.305781	0.00312899	0.0393542	0.0168514	0.0194589	0.0249162	0.0305183	0.123416	0.0790638	0.0584859	0.0572687	0.0333323	0.00403357	0.0675738	0.108613	0.184593	0.15814	0.00460233	0.0976036	0.580576	3.31722	1	1.314528
746000	-1.967192	-138.2459	136.2787	0.05	0.6363443	0.25641	0.0347335	0.181112	0.0248313	0.151343	0.00905064	0.00527881	0.00881175	0.169193	0.0302946	0.155354	0.0103703	0.292597	0.165631	0.000882537	0.072006	0.00331835	0.0606802	0.331882	0.898785	2.70865	1	1.571217
747000	-6.404328	-141.0271	134.6228	0.05	1.163571	0.261276	0.00110697	0.0783439	0.087423	0.050429	0.0827217	0.0114978	0.054231	0.0456627	0.12846	0.304072	0.224007	0.189573	0.0120847	0.0449699	0.104685	0.00466862	0.168389	0.520943	1.02258	2.28809	1	1.685212
748000	-7.956722	-143.1363	135.1796	0.05	0.815687	0.253071	0.149604	0.140562	0.0280282	0.0115585	0.027322	0.00326414	0.0772196	0.203469	0.0348987	0.45608	0.0474619	0.0381959	0.0222567	0.0158302	0.0926419	0.0555278	0.0988922	0.413374	0.961209	2.52653	1	1.656993
749000	5.392125	-133.88	139.2721	0.05	0.5929345	0.29348	0.030865	0.0052488	0.0621012	0.0261905	0.000772606	0.00744029	0.023244	0.0405253	0.0387584	0.40474	0.113088	0.0306395	0.00924283	0.00476526	0.0484405	0.152263	0.0516541	0.308322	0.877671	2.76235	1	1.291806
750000	-9.280971	-140.6471	131.3662	0.05	1.599455	0.404174	0.12103	0.283351	0.107504	0.0859022	0.00473884	0.0478875	0.0268302	0.0252367	0.11595	0.123938	0.0423339	0.133358	0.0214712	0.110183	0.0209711	0.26997	0.240285	0.604315	1.05576	2.09963	1	1.944829
751000	1.640061	-137.4536	139.0937	0.05	0.8347963	0.130989	0.0157486	0.0917742	0.00685279	0.0431239	0.00655186	0.0207106	0.141601	0.0755252	0.0253011	0.0164805	0.148519	0.114934	0.373301	0.0345496	0.0027005	0.0157386	0.102939	0.420775	0.966149	2.51014	1	1.264403
752000	0.1433781	-135.5208	135.6641	0.05	2.185079	0.133468	0.0359795	0.0838917	0.0804586	0.035058	0.0140146	0.0235802	0.0126442	0.0111494	0.0574435	0.170178	0.207287	0.00547852	0.0448855	0.414837	0.166296	0.0188434	0.31441	0.673354	1.074	1.93824	1	1.515494
753000	-0.06364426	-139.286	139.2223	0.05	1.469676	0.24712	0.00539334	0.112271	0.0271964	0.0354534	0.0331813	0.0133219	0.0833676	0.101252	0.0174577	0.0279447	0.0409127	0.0129081	0.156126	0.243633	0.0258843	0.0189059	0.2206	0.58343	1.04859	2.14738	1	1.202329
754000	-5.827904	-142.6897	136.8618	0.05	1.091576	0.227561	0.0564969	0.0237451	0.0061521	0.124724	0.0876329	0.0415432	0.0470066	0.071486	0.0141601	0.0332471	0.162536	0.105787	0.0107097	0.247289	0.14014	0.0850688	0.154855	0.502647	1.01366	2.32884	1	1.485286
755000	-14.28702	-145.9788	131.6918	0.05	1.14719	0.250845	0.014196	0.3136	0.181099	0.134749	0.030091	0.00666931	0.0994871	0.0491946	0.116753	0.034113	0.146989	0.127676	0.331945	0.0169422	0.0984108	0.0431831	0.165352	0.516925	1.02067	2.29705	1	1.995943
756000	-2.873644	-138.5132	135.6395	0.05	2.720482	0.253648	0.050452	0.165719	0.0375727	0.0425476	0.0918036	0.00586874	0.0332614	0.0188723	0.0287017	0.454322	0.0696451	0.0732669	0.0588289	0.00698298	0.0193931	0.0568344	0.366411	0.714775	1.08074	1.83808	1	1.46772
757000	-1.696145	-139.6137	137.9175	0.05	1.36314	0.145815	0.046218	0.0302136	0.013058	0.210542	0.01953	0.00541519	0.0193636	0.00558876	0.0648913	0.079343	0.0682728	0.0110885	0.437088	0.0420449	0.0529805	0.120611	0.203385	0.564069	1.04126	2.19129	1	1.372065
758000	-9.979748	-141.787	131.8072	0.05	1.144322	0.31951	0.0467567	0.00543299	0.0547657	0.0422404	0.0685135	0.00448101	0.0548874	0.178701	0.130634	0.068737	0.104496	0.0185966	0.0441495	4.15899e-05	0.002214	0.848027	0.164818	0.516213	1.02033	2.29864	1	1.992186
759000	1.554405	-135.2183	136.7727	0.05	1.410631	0.382252	0.0211522	0.0228345	0.0902196	0.0304592	0.0122045	0.0476379	0.00831879	0.104436	0.0684311	0.0450522	0.050184	0.00688039	0.301218	0.126004	0.11244	0.00364408	0.211181	0.572972	1.04471	2.17114	1	1.433367
760000	-7.08172	-140.0732	132.9915	0.05	1.584343	0.00769989	0.083674	0.13257	0.247176	0.0268705	0.0238053	0.0177021	0.00329772	0.0497748	0.0206728	0.365225	0.299484	0.203355	0.00177994	0.0509556	0.208108	0.0758992	0.238062	0.602019	1.05501	2.10491	1	1.81805
761000	0.3625463	-139.4356	139.7982	0.05	0.3119943	0.0928638	0.018901	0.0448333	0.0857763	0.00215075	0.00820475	0.0123649	0.026403	0.0240466	0.058024	0.00879957	0.271711	0.0748433	0.0149856	0.218337	0.054678	0.222062	0.0063186	0.113852	0.615407	3.26442	1	1.238985
762000	-3.977297	-139.7299	135.7526	0.05	2.744772	0.409538	0.0157531	0.0201423	0.0738371	0.0651727	0.0177908	0.0599915	0.0956806	0.101813	0.0274807	0.00855269	0.0508895	0.0366639	0.00398964	0.0235917	0.0486368	0.364913	0.3685	0.71634	1.08093	1.83423	1	1.424437
763000	-0.4332642	-138.1965	137.7632	0.05	1.269034	0.247101	0.02364	0.143073	0.0116663	0.0221522	0.0301357	0.0633636	0.0502543	0.0100673	0.0743058	0.0174732	0.148724	0.0727226	0.0353109	0.0915423	0.23357	0.091056	0.187341	0.544979	1.03339	2.23429	1	1.366159
764000	-2.922256	-136.8459	133.9236	0.05	1.195883	0.0146129	0.0423433	0.121605	0.0249905	0.0155096	0.041636	0.0100033	0.0247527	0.0377146	0.0857559	0.103007	0.000242489	0.046814	0.107291	0.577857	0.498274	0.0047968	0.174306	0.528634	1.02615	2.27091	1	1.757207
765000	-7.038712	-141.0023	133.9636	0.05	3.483109	0.249796	0.0492759	0.00705623	0.0244019	0.0714574	0.0280048	0.0826653	0.0440261	0.0958638	0.148437	0.367829	0.00175807	0.169149	0.0572244	0.0220866	0.0138043	0.117941	0.423497	0.755196	1.08405	1.73726	1	1.550777
766000	-12.08104	-144.2797	132.1987	0.05	1.29346	0.4262	0.0196882	0.0194002	0.0426968	0.0739201	0.0144189	0.0508082	0.0125019	0.0297291	0.105322	0.175489	0.101493	0.161921	0.13213	0.428168	0.0470083	0.0780738	0.191583	0.550131	1.03558	2.22271	1	1.918968
767000	2.732406	-135.4277	138.1601	0.05	0.2124677	0.172326	0.0707133	0.130191	0.00212107	0.0168783	0.00481718	0.0131141	0.042547	0.18574	0.0518232	0.0768127	0.147742	0.397492	0.0342862	0.0568551	0.00303156	0.0289246	0.000796508	0.0412635	0.415407	3.54253	1	1.435415
768000	-14.10084	-141.7586	127.6578	0.05	1.049776	0.337684	0.0189632	0.136694	0.217538	0.237031	0.0526074	0.0136379	0.047382	0.0601383	0.0505669	0.150264	0.0548804	0.104374	0.112975	0.114814	0.696809	0.0150468	0.146777	0.491218	1.00778	2.35422	1	2.421404
769000	-3.269553	-141.7945	138.525	0.05	0.2136676	0.122772	0.0841642	0.261643	0.0112882	0.0269455	0.0461998	0.00243928	0.00229138	0.112519	0.0149746	0.0264169	0.00225926	0.0652867	0.0213792	0.474262	0.0501468	0.0527424	0.000826107	0.0420136	0.418379	3.53878	1	1.37773
770000	-6.889419	-139.6995	132.8101	0.05	1.64918	0.234182	0.0501228	0.0286833	0.135494	0.07046	0.0712928	0.0810939	0.0987664	0.036804	0.0749785	0.00703133	0.0169493	0.0904245	0.00601846	0.199678	0.459213	0.134395	0.247475	0.61164	1.0581	2.08278	1	1.795587
771000	-5.484382	-135.7173	130.233	0.05	4.368709	0.217848	0.0147423	0.15999	0.0111849	0.00621659	0.0264816	0.0143128	0.0216915	0.301602	0.0640605	0.119062	0.0109657	0.0378408	0.75355	0.0144053	0.0135011	0.0324318	0.473537	0.787066	1.08418	1.65521	1	1.819887
772000	-3.822743	-142.5745	138.7517	0.05	1.31158	0.0684357	0.0368208	0.295122	0.0255995	0.0332265	0.0207483	0.0346679	0.112615	0.0359672	0.00650206	0.0196583	0.0436088	0.221413	0.0320897	0.221919	0.017352	0.0579518	0.194694	0.553862	1.03713	2.21431	1	1.283697
773000	1.753987	-136.2559	138.0099	0.05	4.221531	0.194766	0.0430226	0.0172509	0.00973108	0.0626456	0.0512461	0.000137574	0.00675874	0.00483471	0.0421048	0.26174	0.122703	0.0390998	0.0841858	0.0452072	0.0331619	0.0301284	0.466133	0.782538	1.08431	1.66702	1	1.048725
