Iteration	Posterior	Likelihood	Prior	alpha_dir	alpha_morpho	brlens[1]	brlens[2]	brlens[3]	brlens[4]	brlens[5]	brlens[6]	brlens[7]	brlens[8]	brlens[9]	brlens[10]	brlens[11]	brlens[12]	brlens[13]	brlens[14]	brlens[15]	brlens[16]	brlens[17]	brlens[18]	brlens[19]	brlens[20]	brlens[21]	brlens[22]	brlens[23]	brlens[24]	brlens[25]	char_rates[1]	char_rates[2]	char_rates[3]	char_rates[4]	model_indicator	tree_length
25000	-158.3328	-175.2522	16.91944	10	4.431373	0.013574	0.0218556	0.0286474	0.0039426	0.00193314	0.114461	0.243492	0.0044905	0.110334	0.178024	0.132443	0.0275468	0.0383886	0.0268255	0.311029	0.119457	0.179025	0.171338	0.158356	0.00420085	0.22861	0.29295	0.0117318	0.276869	0.3068	0.476596	0.788919	1.08412	1.65036	5	3.006324
26000	-169.327	-179.545	10.21808	2	0.4965511	0.0202994	0.000767962	0.00309987	0.0502926	0.0664896	0.223588	0.0800403	0.204351	0.0301939	0.199107	0.0270209	0.12774	0.0471129	0.102828	0.418243	0.00111267	0.401031	0.227149	0.0454433	0.29625	0.0800285	0.360402	0.0912266	0.0806766	0.201515	0.0327503	0.249658	0.817743	2.89985	4	3.38601
27000	-153.7274	-181.0532	27.32581	10	0.2810236	0.134274	0.0160781	0.0913566	0.0206365	0.0315466	0.0354355	0.114531	0.00199322	0.0147424	0.117002	0.00119877	0.00148406	0.0927902	0.0326218	0.0665604	0.282329	0.039736	0.0555343	0.134195	0.217259	0.143634	0.121001	0.143139	0.470869	0.159444	0.00388252	0.0898399	0.562514	3.34376	5	2.53939
28000	-154.145	-173.7276	19.58256	10	1.032572	0.0589064	0.0726398	0.0387046	0.00640054	0.0345945	0.0458662	0.0516823	0.01023	0.0912962	0.00582454	0.0563981	0.00491256	0.0363781	0.0916825	0.278497	0.245859	0.0730984	0.0472495	0.458318	0.108301	0.0114776	0.313347	0.680693	0.259059	0.202645	0.143407	0.486328	1.00519	2.36507	5	3.284061
29000	-142.1714	-174.6688	32.49746	10	1.241447	0.0251854	0.00436601	0.000707441	0.00544973	0.135827	0.0247026	0.0639679	0.0234981	0.104787	0.0924315	0.0509373	0.00087913	0.0437506	0.0253828	0.139384	0.0768828	0.0661091	0.0579246	0.740157	0.0511314	0.229217	0.0482462	0.0188278	0.239058	0.119108	0.182484	0.538981	1.03079	2.24775	5	2.387919
30000	-150.8657	-173.8172	22.95148	10	0.9402047	0.0559668	0.0110105	0.0113461	0.0921483	0.0027019	0.092882	0.0847174	0.0164111	0.0567052	0.0249201	0.0759155	0.0520881	0.0393584	0.102878	0.132854	0.206353	0.0669423	0.163229	0.2653	0.471387	0.133072	0.349526	0.0177845	0.288066	0.28046	0.124874	0.45801	0.98934	2.42778	5	3.094023
31000	-164.0348	-186.7861	22.75133	10	0.585496	0.0929189	0.0741504	0.110288	0.0125353	0.0942927	0.245504	0.0633437	0.0514803	0.0629478	0.0711582	0.00840109	0.0314527	0.0381019	0.0691367	0.097362	0.192369	0.161415	0.0234691	0.102808	0.101322	0.0290944	0.241525	0.189079	0.30152	0.295117	0.050131	0.304113	0.873735	2.77202	5	2.760791
32000	-159.2131	-183.5545	24.34141	10	0.9481609	0.188629	0.00376671	0.0515477	0.0597456	0.259839	0.0865581	0.150935	0.0408913	0.0146273	0.0781064	0.0335444	0.0926264	0.0496834	0.0584386	0.161979	0.062325	0.349526	0.0423829	0.388181	0.114296	0.0274191	0.145141	0.0351422	0.289944	0.389907	0.126498	0.460596	0.99085	2.42206	5	3.175181
33000	-150.7919	-174.9453	24.15339	10	0.7726098	0.0213116	0.00668279	0.00936522	0.0261228	0.00409044	0.0397927	0.0360905	0.0501845	0.161213	0.0696375	0.0264622	0.0284011	0.0331917	0.0212599	0.064045	0.224729	0.198811	0.504545	0.0865899	0.232281	0.00831565	0.194111	0.337119	0.429125	0.0239904	0.0897185	0.395868	0.949067	2.56535	5	2.837468
34000	-149.9975	-178.6193	28.62181	10	0.4099282	0.0104451	0.0349158	0.110847	0.0776355	0.0433686	0.0910981	0.0859472	0.0174824	0.0643181	0.173229	0.0392378	0.0155687	0.0389288	0.0503219	0.328444	0.0898729	0.054966	0.176137	0.0907098	0.502012	0.0907517	0.14594	0.0321816	0.179215	0.0102937	0.0181724	0.189133	0.741804	3.05089	5	2.553868
