Iteration	Posterior	Likelihood	Prior	alpha_dir	alpha_morpho	brlens[1]	brlens[2]	brlens[3]	brlens[4]	brlens[5]	brlens[6]	brlens[7]	brlens[8]	brlens[9]	brlens[10]	brlens[11]	brlens[12]	brlens[13]	brlens[14]	brlens[15]	brlens[16]	brlens[17]	brlens[18]	brlens[19]	brlens[20]	brlens[21]	brlens[22]	brlens[23]	brlens[24]	brlens[25]	brlens[26]	brlens[27]	brlens[28]	brlens[29]	brlens[30]	brlens[31]	brlens[32]	brlens[33]	brlens[34]	brlens[35]	brlens[36]	brlens[37]	char_rates[1]	char_rates[2]	char_rates[3]	char_rates[4]	model_indicator	tree_length
437000	-444.2808	-495.2669	50.98606	2	3.9308	0.338052	0.00649318	0.00548678	0.0104191	0.0431766	0.220303	0.0336583	0.010333	0.0220337	0.00540752	0.0152157	0.000420192	0.0375674	0.0346713	0.00345136	0.00211227	0.021775	0.0478198	0.03544	0.120109	0.142792	0.0476986	0.0749315	0.196407	0.0141018	0.325918	0.334482	0.191209	0.0891487	0.0435426	0.518058	0.027143	0.000316262	0.02262	0.0187722	0.0245064	0.275786	0.45052	0.772782	1.08441	1.69229	4	3.361379
438000	-450.21	-503.5169	53.30688	2	2.149336	0.0317224	0.0646146	0.0252415	0.0223572	0.0112533	0.135425	0.0433495	0.0132042	0.00164936	0.00595826	0.0390924	0.00881611	0.0307426	0.0275967	0.00129131	0.0673893	0.0271405	0.158865	0.0129149	0.0991121	0.197235	0.0712478	0.491932	0.117981	0.0232643	0.0508588	0.11072	0.103541	0.0128682	0.142602	0.341173	0.159471	0.0167786	0.00308651	0.104702	0.0121457	0.526727	0.310472	0.670009	1.07331	1.94621	4	3.31407
439000	-447.3639	-504.9996	57.63567	2	3.567282	0.105779	0.0531786	0.0183002	0.00300069	0.00407842	0.159773	0.0202322	0.0097814	0.00603879	0.027482	0.0530769	0.0425167	0.001356	0.0483405	0.00560568	0.0105966	0.00479087	0.0139384	0.042329	0.0573315	0.139176	0.0224193	0.0290171	0.155073	0.00427492	0.27045	0.087869	0.0891517	0.0514202	0.0596743	0.361619	0.10173	0.0335744	0.201916	0.039186	0.00497714	0.00457438	0.428886	0.758777	1.08417	1.72816	4	2.343629
440000	-451.7979	-508.145	56.34706	2	0.8552037	0.132363	0.13179	0.00198606	0.0171831	0.0298909	0.0958889	0.0133785	0.033557	0.00722552	0.0262372	0.0294775	0.0354006	0.0267804	0.0413458	0.0186849	0.0182532	0.0704128	0.0497363	0.0655281	0.138287	0.16413	0.286112	0.00504536	0.318867	0.0546555	0.228855	0.135267	0.0856954	0.303536	0.05569	0.0283443	0.103595	0.00149304	0.00436952	0.146743	0.0687839	0.00879515	0.10724	0.428445	0.971151	2.49316	4	2.983383
441000	-444.3002	-498.265	53.96475	2	3.07446	0.230654	0.00588248	0.0559619	0.0279284	0.0112824	0.221415	0.0140865	0.0469825	0.00523477	0.0681281	0.0273906	0.00410359	0.0148228	0.0253424	0.00603576	0.0874664	0.00299389	0.014034	0.0204521	0.110472	0.39982	0.501453	0.530757	0.163555	0.0132875	0.00848637	0.0246303	0.105545	0.109132	0.0011585	0.109323	0.241931	0.0166332	0.0262502	0.0611988	0.0338824	0.0251062	0.394941	0.735569	1.08286	1.78663	4	3.37282
442000	-456.7667	-514.2547	57.48801	2	1.304416	0.0621497	0.0632015	0.00967592	0.0349108	0.0459479	0.199403	0.0121941	0.0193217	0.0277257	0.0434288	0.00931854	0.0135046	0.0419815	0.019563	0.0150424	0.0332295	0.0246904	0.121793	0.00297934	0.100775	0.277889	0.057419	0.368694	0.164005	0.0331524	0.0260197	0.0246615	0.0170051	0.0365258	0.14417	0.0249547	0.154234	0.0815006	0.0080832	0.293401	0.0723528	0.177756	0.193468	0.552396	1.03653	2.21761	4	2.862661
443000	-443.9003	-500.8943	56.99399	2	3.013565	0.313449	0.0235002	0.010595	0.0159911	0.00142671	0.215774	0.0254261	0.00879625	0.0151406	0.0114384	0.00103684	0.00229612	0.044308	0.0297705	0.00606382	0.0253404	0.040328	0.243577	0.0621604	0.158878	0.253169	0.0403508	0.0705344	0.118088	0.00893296	0.259667	0.0111245	0.0719504	0.20102	0.17576	0.0339711	0.00703062	0.0221537	0.00212992	0.168128	0.0602027	0.0779315	0.390309	0.732276	1.08258	1.79483	4	2.83744
444000	-450.3924	-508.8918	58.49936	2	5.143857	0.186925	0.0373761	0.00753303	0.0115469	0.00309206	0.122617	0.0117899	0.0085566	0.000420749	0.061489	0.00433822	0.00215291	0.0571574	0.0233061	0.00931601	0.0613738	0.0111138	0.0970329	0.0838981	0.138411	0.139238	0.013427	0.0134785	0.0697146	0.0255905	0.222366	0.0121639	0.0651489	0.185425	0.186491	0.0153058	0.00304996	0.0595382	0.0989291	0.363481	0.064401	0.105304	0.507945	0.807327	1.08304	1.60169	4	2.582499
445000	-439.5677	-500.7071	61.13931	2	1.466906	0.139115	0.185916	0.0219624	0.0188125	0.0391009	0.179504	0.0406096	0.00150218	0.00744361	0.0168205	0.000183706	0.00558821	0.00796735	0.0557279	0.0142421	0.01005	0.0291985	0.116877	0.00233971	0.0723461	0.245632	0.0416823	0.00234404	0.303065	0.00425379	0.070542	0.0142166	0.363461	0.31116	0.0505382	0.0551283	0.0114259	0.012223	0.205726	0.0829094	0.00164275	0.0966287	0.220165	0.582954	1.04842	2.14846	4	2.837887
446000	-439.3509	-500.6223	61.27135	2	4.017195	0.0929305	0.0277637	0.0222373	0.00958444	0.0149361	0.197152	0.00240234	0.0110946	0.0284545	0.0481376	0.00170711	0.0290076	0.00677611	0.00642978	0.000252083	0.0194538	0.0475332	0.0534434	0.00969131	0.146825	0.0554289	0.0883677	0.00107386	0.107024	0.00236869	0.00773845	0.000908827	0.0664442	0.413175	0.054941	0.241231	0.0230924	0.155416	0.0779957	0.00589164	0.0553974	0.128754	0.455304	0.775802	1.0844	1.6845	4	2.261061
447000	-440.1185	-501.4841	61.36562	2	2.069878	0.0654379	0.0105711	0.0193419	0.0357944	0.073717	0.283537	0.0134694	0.0233487	0.0257303	0.0146896	0.00130519	0.0151702	0.0365205	0.0181692	0.0021616	0.0151461	0.0493295	0.0398611	0.0865411	0.160776	0.0916316	0.0810728	0.0300841	0.105574	0.0104287	0.0135377	0.0572361	0.228173	0.0186104	0.153224	0.0389125	0.395445	0.0124722	0.0126481	0.106091	0.0174298	0.227187	0.301476	0.662244	1.07164	1.96464	4	2.590377
448000	-438.3263	-493.5061	55.1798	2	3.708166	0.0769575	0.00775374	0.0524798	0.0122796	0.00839856	0.256174	0.0317213	0.00318073	0.0318641	0.00214764	0.00547051	0.0110813	0.0442395	0.0298386	0.000634616	0.0180123	0.0510481	0.054094	0.0202583	0.194764	0.171991	0.128273	0.235695	0.12227	0.0202004	0.0635935	0.0178941	0.311274	0.00538525	0.149452	0.0182496	0.249278	0.00162201	0.0573459	0.204464	0.0343207	0.166534	0.437575	0.764471	1.08432	1.71363	4	2.87024
449000	-446.4523	-499.2331	52.78077	1	1.831184	0.129652	0.0338792	0.00344354	0.0200112	0.00271729	0.254132	0.00252538	0.0487697	0.0141799	0.034762	0.0235712	0.0126184	0.0131757	0.00926395	0.00342379	0.00902873	0.0115283	0.070409	0.0413804	0.109713	0.164317	0.120872	0.0720021	0.0355719	0.0751615	0.00931392	0.018887	0.0264692	0.00921059	0.091823	0.00939669	0.443758	0.417686	0.0652557	0.0468857	0.153655	0.0442198	0.272255	0.635771	1.06513	2.02685	3	2.65267
450000	-446.7652	-505.7189	58.95366	2	1.679798	0.0518014	0.0654159	0.024265	0.00678044	0.020294	0.352906	0.0207745	0.0436988	0.0375133	0.0575876	0.000183694	0.00211333	0.0129048	0.018232	0.0105271	0.00180024	0.0647202	0.0513171	0.00908513	0.136982	0.036216	0.0835157	0.0825257	0.0602342	0.0332309	0.0275745	0.00368553	0.0870124	0.0686627	0.188662	0.11147	0.26189	0.202565	0.073695	0.0238702	0.0309936	0.259406	0.25181	0.615983	1.05944	2.07277	4	2.624111
451000	-438.2558	-493.4152	55.15937	2	2.886766	0.239788	1.75847e-05	0.0192945	0.0164495	0.0277496	0.219166	0.0191085	0.0670548	0.0131407	0.0363703	0.00568765	0.0117855	0.00836624	0.033353	0.00863174	0.0181056	0.00493815	0.0804267	0.0274431	0.223197	0.0196674	0.120799	0.2019	0.117257	0.0606896	0.034373	0.03683	0.00508248	0.0270973	0.0563627	0.181047	0.277058	0.27484	0.0104847	0.0113931	0.139528	0.368537	0.380308	0.725059	1.0819	1.81274	4	3.023019
452000	-461.3179	-514.8746	53.55671	2	1.067789	0.0251581	0.0456165	0.0101815	0.0302095	0.0386179	0.101978	0.0678306	0.0100536	0.000220512	0.348819	0.0289809	0.00285836	0.0432679	0.00156189	0.0188399	0.0595338	0.00699736	0.0137353	0.017558	0.100313	0.243395	0.103074	0.20843	0.216964	0.0145129	0.0492419	0.065635	0.152164	0.0115454	0.0294679	0.055424	0.000480426	0.351282	0.257678	0.0145527	0.0321318	0.520874	0.150278	0.49622	1.01038	2.34312	4	3.299185
453000	-443.3578	-501.4258	58.06799	2	1.665025	0.101416	0.0755911	0.00764418	0.0137096	0.00917547	0.193699	0.00360841	0.0168376	0.0154378	0.0973894	0.0201788	0.0360611	0.0155776	0.0470233	0.0150943	0.00791747	0.0608101	0.0438608	0.0382584	0.0962768	0.183315	0.0346922	0.124628	0.0584209	0.000865548	0.0129642	0.13597	0.70448	0.00677307	0.142736	0.023035	0.0487673	0.157201	0.254252	0.0333044	0.0159544	0.0304782	0.249727	0.613903	1.0588	2.07757	4	2.883403
454000	-449.6065	-511.1141	61.50752	2	1.48405	0.162169	0.0843951	0.0865141	0.00488192	0.0173912	0.0783772	0.0183405	0.0455296	0.0546983	0.101001	0.0155369	0.0010001	0.0358203	0.0127984	0.00208297	0.0111808	0.0178682	0.0803145	0.0235823	0.0750499	0.308087	0.243756	0.146277	0.0421507	0.0953077	0.160568	0.0627935	0.196918	0.00054165	0.00609734	0.0283761	0.0836506	0.210619	0.03465	0.0767183	0.0187981	0.00203225	0.222848	0.58588	1.04947	2.1418	4	2.645874
455000	-442.7796	-497.8497	55.07008	2	2.682191	0.159337	0.0242796	0.00690137	0.0495011	0.00615424	0.182018	0.0207749	0.00819679	0.0201955	0.027648	0.00675799	0.00497563	0.0640953	0.0247502	0.00884275	0.0166737	0.0198204	0.00462919	0.0436463	0.0631782	0.278937	0.123921	0.152998	0.035731	0.0838458	0.0253489	0.0310768	0.0368018	0.0111217	0.176116	0.632486	0.0564486	0.226102	0.297409	0.0683128	0.0227397	0.0801135	0.363076	0.712261	1.08042	1.84424	4	3.101885
456000	-467.5522	-509.3073	41.75507	1	1.855883	0.00705774	0.0625724	0.0475282	0.00390571	0.0746863	0.213797	0.0599827	0.0397341	0.0263906	0.0622259	0.000706214	0.00204437	0.0112743	0.0391907	0.00724012	0.0285248	0.108655	0.106035	0.00494345	0.201334	0.322726	0.197082	0.158894	0.0787385	0.100327	0.143927	0.00345115	0.016621	0.0040647	0.131901	0.348607	0.137959	0.0226043	0.531097	0.00552926	0.420357	0.0210545	0.275442	0.638758	1.06593	2.01987	3	3.75277
457000	-437.6786	-501.8989	64.22028	2	2.925958	0.112445	0.0540606	0.0297569	0.0117901	0.00955009	0.113569	0.0144386	0.0195771	0.0104161	0.0139375	0.0196154	0.00489265	0.00204277	0.0364733	0.0114258	0.00760351	0.0457639	0.0386263	0.010625	0.0966667	0.140534	0.0716075	0.19643	0.038272	0.0201793	0.188051	0.0162442	0.0111682	0.0999711	0.0747744	0.0626853	0.0389641	0.0148783	0.0122283	0.0401784	0.204056	0.224309	0.383452	0.727344	1.08213	1.80708	4	2.117807
458000	-442.2089	-500.5952	58.38623	2	2.740542	0.201875	0.00544977	0.00745441	0.0113331	0.0107294	0.220444	0.0198985	0.0073108	0.0120456	0.0856501	0.00879731	0.00218437	0.0387987	0.0267078	0.00983992	0.0738826	0.0130597	0.024446	0.00280795	0.14425	0.164323	0.169319	0.177369	0.132609	0.00628008	0.0489589	0.0265669	0.0233515	0.126781	0.117044	0.0349157	0.0620196	0.319821	0.00286311	0.0180972	0.11538	0.270378	0.368138	0.716069	1.0809	1.8349	4	2.743042
459000	-436.5635	-496.9398	60.3763	2	1.052509	0.177732	0.033073	0.087599	0.0279028	0.00694143	0.211236	0.0156519	0.0134866	0.00396423	0.00417444	0.000679634	0.00751097	0.0148471	0.00973277	0.00218036	0.0759738	0.0382227	0.0655168	0.0428499	0.0845509	0.120269	0.0329643	0.155022	0.0164579	0.085422	0.0346209	0.00293596	0.190676	0.414583	0.0743022	0.00416343	0.0146299	0.327698	0.00536242	0.0328108	0.0291436	0.0180896	0.14731	0.491985	1.00818	2.35252	4	2.482978
460000	-439.5657	-502.5325	62.96684	2	0.9604492	0.168549	0.0113075	0.00287741	0.0224111	0.010776	0.13216	0.00743183	0.00362846	0.0138371	0.00503236	0.0152688	0.0184262	0.0637977	0.0162989	0.00127219	0.0131581	0.00886372	0.09021	0.0205226	0.0510645	0.0575635	0.120394	0.18502	0.299276	0.0165795	0.138208	0.028069	0.114613	0.354388	0.380642	0.0255465	0.153527	0.182364	0.0164688	0.00272852	0.0295792	0.00978413	0.128996	0.464532	0.993124	2.41335	4	2.791646
461000	-445.2177	-502.8844	57.66668	2	1.114208	0.121143	0.00806041	0.00131333	0.0207682	0.0233976	0.297361	0.0188942	0.0445818	0.00141342	0.0760455	0.0103642	0.0058773	0.00765328	0.00683996	0.00468391	0.0146177	0.0648144	0.132256	0.00192153	0.151715	0.00319769	0.102306	0.0437739	0.00743378	0.239383	0.0453596	0.0247624	0.0497283	0.693959	0.171221	0.0117267	0.17973	0.249404	0.095745	0.00329842	0.0559361	0.0744866	0.159162	0.50858	1.01662	2.31564	4	3.065172
462000	-452.3665	-503.6633	51.29686	2	4.688948	0.246406	0.0543097	0.00774546	0.0144033	0.0141925	0.40725	0.0214449	0.0170078	0.0115888	0.0141102	0.00980747	0.00655838	0.036031	0.0474752	0.032604	0.0516497	0.0622094	0.000344511	0.0644886	0.125088	0.063643	0.0266073	0.180009	0.0393156	0.116435	0.0689704	0.00612211	0.0283162	0.228505	0.13275	0.0198286	0.204028	0.0156837	0.0142177	0.0365229	0.657412	0.0254905	0.488622	0.796104	1.0838	1.63148	4	3.108572
463000	-456.5286	-507.7517	51.22314	2	1.826441	0.207368	0.0727707	0.0210759	0.0720454	0.00586211	0.288905	0.0173846	0.0460164	0.0384325	0.0107449	0.0123784	0.00153255	0.00995653	0.0168697	0.000508678	0.0447147	0.0192112	0.137728	0.0295879	0.303087	0.0110104	0.0704366	0.142388	0.221238	0.159006	0.0163604	0.00567016	0.000225121	0.447842	0.149776	0.160452	0.238567	0.0548683	0.00319488	0.237465	0.0356081	0.108841	0.271638	0.63519	1.06497	2.0282	4	3.41913
464000	-443.5619	-507.052	63.49009	2	2.371049	3.76419e-05	0.118007	0.00327252	0.0114863	0.0142442	0.131756	0.020282	0.0412906	0.00238496	0.0263817	0.000692487	0.0148383	0.0118505	0.0303242	0.00719539	0.0156266	0.0554031	0.0862011	0.00497019	0.135878	0.0289231	0.0486604	0.224137	0.283247	0.21658	0.00740719	0.00680183	0.154054	0.00586141	0.124842	0.00096921	0.0240153	0.0177501	0.231942	0.121119	0.0543777	0.0137437	0.33388	0.689442	1.077	1.89967	4	2.296553
465000	-449.7016	-503.9223	54.22073	2	2.254185	0.0999956	0.0414483	0.0613438	0.0304991	0.0122988	0.238965	0.00868989	0.00304799	0.0092619	0.0487799	0.0113403	0.0347274	0.0482434	0.0179431	0.0163756	0.0428339	0.00567708	0.0964684	0.0359705	0.0955054	0.00524825	0.0543337	0.163946	0.135415	0.379296	0.0752206	0.213263	0.0925172	0.00576971	0.0323383	0.0508619	0.180563	0.454165	0.0978718	0.0138368	0.0174102	0.0212069	0.321839	0.67958	1.07522	1.92336	4	2.952677
466000	-444.6734	-502.1918	57.51839	2	2.051517	0.251318	0.0260425	0.00132373	0.0153605	0.0305621	0.145828	0.0380009	4.4765e-05	0.00299141	0.0407259	0.00342917	0.0123252	0.0314531	0.0308749	0.0108516	0.0249426	0.00883837	0.0541369	0.00622195	0.113366	0.0175596	0.130281	0.0775007	0.111829	0.273922	0.0784176	0.0074455	0.277276	0.00802626	0.239679	0.0151069	0.0869678	0.000171451	0.377693	0.00187601	0.135607	0.00190358	0.299348	0.660382	1.07123	1.96904	4	2.6899
467000	-460.7325	-509.6772	48.9447	1	2.380973	0.373228	0.0040449	0.0232512	0.0150028	0.0262985	0.169919	0.0264299	0.0678246	0.00451385	0.0615608	0.00141161	0.00305594	0.0221391	0.0526917	0.00186766	0.0529433	0.034209	0.00215038	0.00792685	0.155281	0.0193717	0.0287852	0.185529	0.0441808	0.14229	0.0178173	0.0509893	0.0763154	0.050018	0.109197	0.39514	0.22408	0.0391761	0.434341	0.00259238	0.0464466	0.00927831	0.334873	0.690243	1.07714	1.89774	3	2.981298
468000	-466.8473	-512.5778	45.73044	1	1.960878	0.0720423	0.237437	0.0940751	0.0271168	0.0102741	0.0489001	0.0880546	0.0207022	0.00928931	0.00713025	0.0293485	0.0657165	0.0482611	0.0421986	0.0168586	0.00477445	0.00532352	0.104839	0.00216181	0.170747	0.0201825	0.0467407	0.23082	0.197209	0.213518	0.032108	0.124028	0.187533	0.19012	0.12371	0.0270368	0.286826	0.0110249	0.362491	0.143457	0.028272	0.0144062	0.288559	0.650788	1.06898	1.99167	3	3.344734
469000	-447.1577	-506.3589	59.20118	2	3.250896	0.0764042	0.0222255	0.0489593	0.0229301	0.0627373	0.276289	0.00903122	0.0311872	0.00838629	0.00428194	0.00700624	0.0175533	0.074015	0.0392088	0.0175538	0.0294661	0.0121067	0.0893211	0.130598	0.11382	0.00376988	0.103389	0.249596	0.1013	0.369639	0.10335	0.0236056	0.252358	0.23257	0.159628	0.0101422	0.240201	0.0676241	0.000388047	0.0260785	0.00816427	0.0263328	0.407786	0.744537	1.0835	1.76417	4	3.071218
470000	-443.4004	-502.332	58.93165	2	1.798112	0.123424	0.041879	0.0359752	0.00118153	0.04673	0.231306	0.0288901	0.0115958	0.0142451	0.0115882	0.00709092	0.0202673	0.0611707	0.0372056	0.00999431	0.0614328	0.0153537	0.0303683	0.070548	0.0809334	0.0159869	0.15909	0.115668	0.131961	0.391294	0.000393417	0.248974	0.010136	0.138157	0.0768991	0.00814775	0.134246	0.0363292	0.0601703	0.0236713	0.178013	0.0067099	0.267923	0.631671	1.06401	2.0364	4	2.677025
471000	-450.4171	-504.9638	54.54677	2	4.072373	0.0925495	0.155446	0.0144131	0.0775818	0.0293189	0.0208547	0.067361	0.0065659	0.00308024	0.0150471	0.0262052	0.00893864	0.0796208	0.0638124	0.013513	0.0136744	0.00127576	0.0492356	0.0478985	0.265968	0.261235	0.305401	0.156525	0.0120623	0.244116	0.0305881	0.409483	0.152803	0.0175753	0.111891	0.0140661	0.186215	0.208952	0.0717617	0.0284108	0.0260863	0.00455367	0.458294	0.777675	1.08438	1.67965	4	3.294086
472000	-449.4338	-507.7061	58.27232	2	2.096813	0.234805	0.0943388	0.0157637	0.0119338	0.00314031	0.299083	0.00754357	0.0452023	0.0202244	0.0666193	0.00746161	0.00529451	0.00632753	0.0108692	0.0209565	0.00716176	0.00146885	0.0339062	0.0594752	0.0713614	0.0990276	0.0602972	0.168998	0.34069	0.125096	0.170518	0.0474687	0.0201923	0.00256282	0.0288099	0.013299	0.107042	0.163924	0.0639336	0.126296	0.00834374	0.0037953	0.304564	0.664929	1.07223	1.95827	4	2.573232
473000	-451.5884	-503.8895	52.3011	2	2.791508	0.264564	0.128922	0.0570715	0.0191679	0.00463855	0.218134	0.0402677	0.0356329	1.35308e-05	0.0250947	0.0228716	0.00281355	0.0294093	0.0212337	0.0145658	0.000840445	0.0192148	0.0294361	0.0265896	0.204628	0.0501436	0.0649049	0.0543825	0.245577	0.233626	0.0444993	0.0419992	0.022251	0.0155942	0.00991177	0.00733908	0.120306	0.542461	0.18957	0.0936256	0.0495226	0.018433	0.372461	0.719289	1.08127	1.82698	4	2.969256
474000	-444.1218	-500.4179	56.29604	2	2.049385	0.298869	0.0561384	0.00840049	0.00271238	0.00767745	0.150415	0.0572444	0.0467049	0.0203271	0.0420647	0.0168722	0.0150058	0.00437059	0.000628909	0.00245662	0.000716587	0.00335589	0.046529	0.000701031	0.159425	0.0398081	0.0915329	0.161778	0.188665	0.22532	0.0148531	0.251904	0.0883425	0.00855716	0.0358848	0.0634012	0.0764329	0.302291	0.0290512	0.00794795	0.0177928	0.0215032	0.299099	0.660165	1.07118	1.96956	4	2.565683
475000	-436.9334	-497.5764	60.64293	2	1.962864	0.0766817	0.0154739	0.0243811	0.00509522	0.00176163	0.206956	0.00598403	0.00826193	0.0141511	0.0280991	0.0319406	0.0173276	0.0133385	0.0151672	0.0160378	0.0272676	0.0198977	0.0280665	0.0256081	0.172975	0.410096	0.0581931	0.198693	0.0619458	0.377694	0.00159711	0.0150737	0.111009	0.0104115	0.0355686	0.0542786	0.141362	0.404548	0.00718211	0.0473997	0.0105966	0.00433161	0.288801	0.651006	1.06903	1.99116	4	2.704452
476000	-457.1381	-512.3373	55.19916	2	5.34396	0.066771	0.0544113	0.0159459	0.0191546	0.00522761	0.106809	0.00798432	0.00173746	0.0355794	0.0435096	0.00091383	0.0265723	0.0767362	0.0108474	0.0218934	0.0210277	0.0146796	0.0903469	0.0152073	0.235755	0.132357	0.18583	0.142563	0.0626826	0.0477264	0.0964607	0.0289325	0.0901951	0.207909	0.200372	0.0410492	0.116976	0.108779	0.036365	0.0270479	0.254015	0.0346621	0.515765	0.811761	1.08266	1.58982	4	2.685033
477000	-445.3819	-500.1352	54.75332	2	4.199741	0.249525	0.0670876	0.0383564	0.0192854	0.0210313	0.210685	0.038394	0.0297417	0.00818245	0.117198	0.00843018	0.00249948	0.0315727	0.0368163	0.00358727	0.0186291	0.0202424	0.0633368	0.0123252	0.122435	0.0531061	0.00752229	0.121033	0.0669717	0.101932	0.00581011	0.0417601	0.00201553	0.343494	0.0013554	0.0594488	0.184478	0.48999	0.0147663	0.00426038	0.00685369	0.0488419	0.465009	0.781845	1.08432	1.66883	4	2.672999
478000	-448.9388	-509.0861	60.14722	2	4.630786	0.092508	0.0842375	0.00854706	0.0353058	0.0072863	0.279257	0.0183838	0.0623694	0.00676	0.0107015	0.04015	0.0148134	0.047663	0.0372124	0.0762405	0.00674322	0.0140404	0.0865504	0.00485512	0.149672	0.167297	0.113532	0.129908	0.0758507	0.23789	0.0252928	0.275927	0.0418114	0.0185451	0.0656699	0.00606177	0.168068	0.0525714	0.00385556	0.024813	0.000386025	0.0582589	0.485981	0.794539	1.08388	1.6356	4	2.549035
479000	-441.9777	-496.9173	54.93961	1	1.511015	0.0232576	0.0680789	0.0443687	0.0294907	0.0148333	0.0112392	0.00344689	0.05739	0.0114468	0.0309631	0.0081942	0.00206501	0.0111214	0.0086888	0.00620442	0.0143704	0.00649799	0.042139	0.0211335	0.121209	0.191978	0.085863	0.284935	0.141796	0.241044	0.189033	0.0502147	0.0479645	0.372284	0.0563432	0.024977	0.177009	0.019691	0.02343	0.0228978	0.00149666	0.00170595	0.227019	0.59038	1.05106	2.13154	3	2.468802
480000	-458.5027	-508.2279	49.72525	1	3.639135	0.181843	0.0148146	0.0117382	0.0911675	0.010527	0.118156	0.0492192	0.0199278	0.0098285	0.0270979	0.0373763	0.0225648	0.016241	0.0757813	0.0220701	0.0241516	0.0167857	0.0584657	5.03967e-05	0.185901	0.269938	0.220921	0.130058	0.0661612	0.0739958	0.104986	0.0934269	0.0066256	0.189395	0.126588	0.121169	0.200028	0.0921997	0.00209946	0.0141748	0.045929	0.0260241	0.433368	0.761726	1.08426	1.72065	3	2.777427
481000	-444.3442	-508.4616	64.11741	2	2.54515	0.0968206	0.0282777	0.0239247	0.00980996	0.0281282	0.331605	0.013678	0.00446837	0.0226692	0.00556745	0.00198575	0.00151634	0.0526501	0.0251233	0.00639068	0.0241287	0.0965322	0.0186785	0.0348629	0.0868699	0.242478	0.0508084	0.154426	0.0730893	0.0736731	0.00152209	0.0899295	0.00188789	0.280043	0.0139293	0.0501267	0.177202	0.0168753	0.0305776	0.00649872	0.0603268	0.0284302	0.350696	0.702766	1.07912	1.86742	4	2.265511
482000	-448.7365	-504.9945	56.25807	2	1.985482	0.169174	0.0272915	0.0126665	0.0316995	0.00704155	0.109791	0.00914915	0.0508101	0.0343477	0.0489403	0.00174217	0.00742342	0.0322982	0.0489438	0.0331053	0.00894344	0.0142859	0.0221204	0.061112	0.166049	0.041705	0.159038	0.00590354	0.141617	0.0345002	0.0903922	0.190806	0.0313358	0.269118	0.0719188	0.347357	0.105177	0.0105944	0.0882543	0.00978581	0.0515556	0.00855414	0.291536	0.653461	1.06962	1.98538	4	2.554549
483000	-457.2961	-517.1771	59.88101	2	3.163266	0.0754122	0.00163168	0.0587021	0.0286427	0.0533271	0.0509583	0.0164451	0.0576972	0.0052027	0.0119194	0.0286946	0.00579177	0.0398968	0.0392284	0.00374809	0.0268968	0.0480767	0.175627	0.0276495	0.098785	0.434498	0.246842	0.0335065	0.0639175	0.0200574	0.0053887	0.193651	0.00108198	0.0142087	0.0693904	0.135406	0.205097	0.285418	0.0836169	0.0165521	0.0201898	0.01333	0.401511	0.740185	1.08321	1.77509	4	2.696486
484000	-448.0328	-502.5355	54.50269	2	3.2021	0.0787332	0.0103045	0.0554149	0.00164447	0.0133168	0.283214	0.0448321	0.0037421	0.0161071	0.0269466	0.00119464	0.01896	0.0520823	0.0181699	0.00376253	0.0589302	0.0161498	0.0747942	0.011347	0.111406	0.00850406	0.25049	0.0297753	0.0826318	0.04906	0.0571976	0.211568	0.00212206	0.00413771	0.332211	0.280802	0.111565	0.178168	0.00490698	0.00322549	0.00726641	0.359969	0.404317	0.742138	1.08335	1.7702	4	2.874653
485000	-455.9087	-512.8227	56.91396	2	2.450907	0.0886244	0.147464	0.0677931	0.0131897	0.00701967	0.0780626	0.00247572	0.0499063	0.00388274	0.0158779	0.0219567	0.0238182	0.0115857	0.0152324	0.00326849	0.00436371	0.040269	0.0920653	0.0305723	0.154956	0.0390964	0.168444	0.0679208	0.0112292	0.0332314	0.0198393	0.128645	0.119572	0.0346386	0.264246	0.132995	0.219201	0.122919	0.0399755	0.284055	0.0217924	0.238174	0.341752	0.695743	1.07805	1.88446	4	2.818358
486000	-437.3971	-495.1609	57.7639	2	4.779997	0.00980174	0.0481012	9.35841e-05	0.00352041	0.0302479	0.128552	0.041229	0.0413549	0.00961842	0.0127987	0.0152456	0.0116681	0.016223	0.020045	4.2681e-05	0.000641032	0.0075217	0.15328	0.0377944	0.173729	0.238484	0.108808	0.0876441	0.119484	0.550934	0.00402504	0.102527	0.0207499	0.0260493	0.163741	0.0150596	0.194039	0.0946499	0.0302966	0.148162	0.0420151	0.0478068	0.492676	0.798491	1.08366	1.62517	4	2.755983
487000	-461.5793	-517.1283	55.54899	2	2.708614	0.00568439	0.0611045	0.00954517	0.00629267	0.0213533	0.0132071	0.0278013	0.0358674	0.0102403	0.172639	0.0173999	0.00925943	0.00851564	0.081447	0.0430583	0.00715498	0.00603112	0.0949796	0.0304222	0.114595	0.0738714	0.140774	0.000756541	0.208586	0.157836	0.0390066	0.567535	0.00548774	0.154459	0.104019	0.0487306	0.0630563	0.249273	0.0204229	0.0395441	0.139415	0.0265038	0.365383	0.714002	1.08064	1.83997	4	2.815875
