Iteration	Posterior	Likelihood	Prior	alpha_dir	alpha_morpho	brlens[1]	brlens[2]	brlens[3]	brlens[4]	brlens[5]	brlens[6]	brlens[7]	brlens[8]	brlens[9]	brlens[10]	brlens[11]	brlens[12]	brlens[13]	brlens[14]	brlens[15]	brlens[16]	brlens[17]	brlens[18]	brlens[19]	brlens[20]	brlens[21]	brlens[22]	brlens[23]	char_rates[1]	char_rates[2]	char_rates[3]	char_rates[4]	model_indicator	tree_length
809000	-248.3076	-280.7654	32.4578	10	0.5486961	0.279425	0.0849394	0.0535606	0.228642	0.0146527	0.0120415	0.0130034	0.00756492	0.00248076	0.00350568	0.00335897	0.0802436	0.0290386	0.0124057	6.92534e-05	0.016451	0.0177532	0.0525199	0.244185	0.262966	0.0104366	0.0787326	0.0015677	0.0427306	0.282522	0.852705	2.82204	5	1.509544
810000	-248.632	-284.7382	36.10623	10	2.464756	0.21366	0.066499	0.0208684	0.0868305	0.00273883	0.0441979	0.0072822	0.00666292	0.0634049	0.0240675	0.02972	0.0802477	0.016569	0.0411494	0.0822939	0.00489571	0.371384	0.0547499	0.475016	0.00470047	0.0149102	0.0732044	0.0105646	0.34309	0.696802	1.07822	1.88189	5	1.795618
811000	-252.0948	-286.5953	34.50053	10	2.489443	0.282655	0.0714254	0.0373282	0.142301	0.0129271	0.0791742	0.0134615	0.0176964	0.0384788	0.00800762	0.0123918	0.0708186	0.156792	0.0811314	0.0861775	0.0201162	0.301315	0.0424725	0.253047	0.00097048	0.0261072	0.105102	0.00641747	0.345453	0.698666	1.07851	1.87737	5	1.866315
812000	-250.4459	-283.9127	33.46676	10	1.708903	0.230964	0.120857	0.127343	0.0981587	0.00844179	0.0196799	0.0213748	0.00756153	0.0626496	0.0547608	0.036305	0.103625	0.00399709	0.0401271	0.203299	0.0221349	0.00732222	0.0150545	0.257782	0.022362	0.0304623	0.0472583	0.0211569	0.255866	0.619999	1.06065	2.06348	5	1.562678
813000	-245.1339	-281.1519	36.01799	10	1.474032	0.286381	0.0326346	0.0152131	0.0196511	0.00647582	0.0366105	0.0040578	0.0184983	0.00855149	0.00622423	0.0273687	0.0986524	0.0204274	0.0341333	0.0355608	0.0335427	0.135964	0.0313979	0.338414	0.0209519	0.0664435	0.104147	0.436275	0.221283	0.584176	1.04886	2.14568	5	1.817577
814000	-258.2453	-289.9167	31.67139	10	1.147249	0.428434	0.036762	0.0975659	0.0468177	0.00128113	0.023823	0.0430201	0.00946194	0.00785503	0.00572059	0.10406	0.119903	0.0234605	0.142645	0.0248914	0.281001	0.0231286	0.0362233	0.243256	0.0428206	0.0720261	0.112018	0.0431942	0.165363	0.51694	1.02068	2.29702	5	1.969368
815000	-262.3486	-288.5738	26.2252	2	1.871797	0.164286	0.0354599	0.12351	0.0645253	0.0440068	0.0492547	0.0245703	0.00581203	0.0228013	0.0352952	0.0823376	0.108331	0.0237421	0.0767491	0.0198421	0.0918526	0.0481178	0.0606774	0.0265564	0.00253895	0.260276	0.0701341	0.0267955	0.277475	0.64065	1.06642	2.01545	4	1.467472
816000	-264.1157	-291.6159	27.50027	2	0.7259803	0.359243	0.0181627	0.105165	0.169848	0.0264974	0.0353384	0.00827669	0.0218702	0.0204581	0.00468157	0.0114174	0.0492798	0.105943	0.0689902	0.00601257	0.275296	0.00152531	0.0424763	0.0178971	0.000877688	0.192131	0.00657051	0.0295253	0.0797441	0.375535	0.934128	2.61059	4	1.577484
817000	-236.5621	-275.3216	38.75951	10	0.6999951	0.349951	0.0057133	0.0373467	0.0671365	0.00464814	0.0271654	0.00644789	0.00154613	8.52994e-05	0.0135119	0.00805263	0.120977	0.0029699	0.0473896	0.00369415	0.184602	0.00175806	0.0307134	0.0115477	0.00696107	0.313798	0.0399121	0.0468217	0.0741872	0.363528	0.924867	2.63742	5	1.33275
818000	-262.2287	-288.0392	25.8105	1	1.567348	0.128437	0.101929	0.0851527	0.00987989	0.0396454	0.0119481	0.0047929	0.00330547	0.069328	0.000850611	0.0161417	0.038108	0.15987	0.0299459	0.0150907	0.15565	0.0765367	0.0662756	0.0310427	0.00602771	0.240395	0.0175274	0.023315	0.235541	0.599396	1.05414	2.11092	3	1.331196
819000	-253.8634	-289.678	35.81456	10	3.308709	0.226715	0.0188564	0.170354	0.0512686	0.00834842	0.0562403	0.0723278	0.0114168	0.0136205	0.0228714	0.0320229	0.0330496	0.0441773	0.0175259	0.0314422	0.302824	0.0118773	0.0506467	0.00873967	0.0206124	0.242381	0.0387551	0.0413817	0.411819	0.747305	1.08367	1.75721	5	1.527454
820000	-248.8804	-285.5919	36.71143	10	1.105417	0.172744	0.071766	0.036617	0.126858	0.00469205	0.0281473	0.0030584	0.00478263	0.0497045	0.0148136	0.0258385	0.00634428	0.122811	0.0183561	0.0589109	0.161977	0.00968857	0.0242738	0.033258	0.035016	0.345914	0.0999482	0.0518661	0.157494	0.506296	1.01549	2.32072	5	1.507387
821000	-258.2705	-285.9801	27.70954	10	1.908557	0.792555	0.0120116	0.109506	0.0654172	0.0133544	0.0295925	0.00863476	0.00918651	0.0517404	0.0138442	0.0332697	0.106855	0.0627799	0.0673844	0.139377	0.464026	0.0376204	0.0362251	0.119904	0.129297	0.0344925	0.0114552	0.069323	0.282109	0.644924	1.06752	2.00544	5	2.417852
822000	-262.6981	-288.3592	25.66107	10	4.354074	0.319398	0.0168969	0.0739022	0.0402309	0.133105	0.00574254	0.0939982	0.00241166	0.0203753	0.024365	0.0384871	0.0764363	0.0501149	0.0144007	0.015601	0.323129	0.0686665	0.0289014	0.0531877	0.274012	0.193291	0.0437959	0.0417082	0.472815	0.786627	1.0842	1.65636	5	1.952156
823000	-247.3281	-285.4139	38.08577	10	0.8125915	0.241666	0.0214921	0.00900613	0.0555657	0.0139543	0.0530882	0.00790856	0.00492223	0.0108046	0.0042067	0.00171756	0.0513754	0.055837	0.0253112	0.393311	0.316294	0.0541199	0.0466745	0.0158069	0.00616502	0.0444203	0.0262766	0.0484464	0.0982352	0.412154	0.960384	2.52923	5	1.50837
824000	-259.2757	-292.4937	33.21803	10	2.412436	0.22516	0.0062915	0.0611946	0.141087	0.000711921	0.0541895	0.127422	0.0524297	0.0202124	0.0195879	0.130959	0.107516	0.150504	0.0210681	0.318841	0.182584	0.0318484	0.0271338	0.017904	0.0203005	0.015801	0.00561216	0.0532417	0.337994	0.692749	1.07756	1.89169	5	1.791599
825000	-245.7232	-286.8279	41.10473	10	1.103516	0.138545	0.00797954	0.0106466	0.0066341	0.0142042	0.0951886	0.00678547	0.017782	0.0355475	0.0159283	0.0116022	0.0823414	0.0685812	0.0138089	0.168763	0.232222	0.0626249	0.0138811	0.0136637	0.00661091	0.0878104	0.0227256	0.0399304	0.157133	0.505798	1.01524	2.32183	5	1.173806
826000	-261.8253	-283.2506	21.42524	2	1.38019	0.638379	0.136506	0.109028	0.112754	0.0449532	0.0906127	0.0278619	0.0235709	0.00520865	0.00431813	0.00602026	0.066911	0.0595047	0.0141794	0.204979	0.395407	0.00508565	0.04905	0.00187259	0.0133866	0.0135388	0.111959	0.000983634	0.206207	0.567318	1.04254	2.18394	4	2.136071
827000	-260.2319	-286.843	26.61113	2	2.409517	0.125178	0.0252051	0.13683	0.107279	0.00561753	0.0335066	0.0259294	0.0186301	0.000358799	0.00933148	0.0137606	0.044282	0.000446575	0.0242331	0.353599	0.137859	0.00256511	0.00929701	0.0784581	0.0797862	0.0325843	0.0245546	0.0216428	0.337707	0.692519	1.07752	1.89225	4	1.310936
828000	-240.826	-275.4799	34.65393	10	1.507938	0.381917	0.0467576	0.124523	0.0540636	0.012391	0.0260538	0.0228127	0.000865277	0.0146251	0.015375	0.0425055	0.114433	0.00743623	0.0409874	0.249404	0.204165	0.00238601	0.046044	0.0638963	0.014757	0.0370326	0.0162974	0.0180665	0.226546	0.589872	1.05088	2.1327	5	1.556795
829000	-247.046	-282.1582	35.11216	10	1.580087	0.203744	0.0702178	0.00251207	0.0657923	0.0141836	0.0342233	0.0166576	0.0293824	0.00494412	0.00863271	0.0114633	0.0709563	0.0330794	0.422086	0.12036	0.173328	0.0215931	0.0326534	0.0322901	0.00883705	0.0301983	0.0256243	0.0223828	0.237433	0.601366	1.0548	2.1064	5	1.455143
830000	-250.7494	-277.9569	27.2075	2	2.181234	0.289239	0.00229329	0.00971236	0.0583018	0.0372045	0.0838795	0.0280591	0.0511712	0.0109257	0.000711365	0.0205231	0.0740969	0.00157722	0.230573	0.0844061	0.337818	0.0192826	0.0179735	0.0558471	0.0448391	0.00508522	0.0599978	0.00722686	0.313989	0.672999	1.07393	1.93908	4	1.530744
831000	-258.9149	-279.784	20.86903	1	3.194746	0.262091	0.0105173	0.0388175	0.020662	0.000125427	0.0393406	0.0125735	0.0196094	0.0112869	0.0121784	0.0332186	0.0722168	0.0101561	0.449998	0.00639181	0.4145	0.061711	0.0029414	0.0496408	0.0151672	0.0795552	0.0336525	0.00625251	0.403788	0.741771	1.08332	1.77112	3	1.662603
832000	-249.091	-285.1288	36.03773	10	2.367722	0.247378	0.00612713	0.0745369	0.100725	0.018247	0.105902	0.00363335	0.0179591	0.00607158	0.00506755	0.0675632	0.0575211	0.0146981	0.310087	0.000787723	0.304391	0.0207927	0.0277511	0.0632643	0.00510875	0.00879366	0.0109413	0.0374386	0.333546	0.689172	1.07696	1.90032	5	1.514787
833000	-249.7851	-284.2705	34.4854	10	1.06854	0.317449	0.0383527	0.158372	0.113507	0.0194933	0.0617213	0.0237543	0.00124029	0.0266721	0.00611925	0.0741473	0.0835074	0.0482993	0.257055	0.0015083	0.297843	0.0270574	0.0173582	0.00176136	0.131552	0.0670668	0.00348137	0.0172616	0.150423	0.496426	1.01049	2.34266	5	1.79458
834000	-257.4626	-281.7225	24.25991	2	1.088707	0.448837	0.0179458	0.0139017	0.107805	0.0102454	0.0730172	0.00336005	0.00235038	0.00499276	0.0286642	0.0109132	0.114143	0.0493164	0.335229	0.0932349	0.284294	0.0266053	0.0078106	0.0282398	0.0450416	0.0248842	0.0304066	0.0189567	0.154306	0.501882	1.01327	2.33054	4	1.780195
835000	-254.2076	-288.1414	33.93386	10	4.249418	0.340348	0.0398532	0.0369007	0.0969698	0.0466305	0.0316833	0.0219314	0.0157617	0.0762132	0.000926144	0.00611887	0.0464142	0.111722	0.220404	0.0874219	0.140763	0.0990286	0.107531	0.0565614	0.0248062	0.0252434	0.0416025	0.00532917	0.46756	0.783415	1.08429	1.66474	5	1.680164
836000	-251.7391	-289.1333	37.39415	10	0.7046461	0.302346	0.0186446	0.0929755	0.051891	0.0107801	0.12819	0.00694293	0.0106645	0.0395973	0.0877251	0.0461891	0.0585368	0.0748392	0.225296	0.0823347	0.264881	0.024556	0.0201044	0.0249121	0.0180914	0.0339033	0.0176314	0.058374	0.075181	0.365714	0.926578	2.63253	5	1.699407
837000	-259.6297	-290.7273	31.09763	10	3.265935	0.256186	0.0161007	0.147904	0.00992816	0.0336012	0.0667736	0.0585023	0.0533441	0.0324942	0.00427151	0.0375456	0.113073	0.0291699	0.00193442	0.0331317	0.179068	0.0199297	0.192678	0.0116686	0.0747122	0.0100975	0.00573883	0.0685866	0.408843	0.745265	1.08355	1.76234	5	1.45644
838000	-239.9946	-282.6862	42.69155	10	1.083975	0.151465	0.005108	0.0504208	0.0548474	0.00263887	0.00533361	0.00510796	0.010689	0.0119052	0.0212799	0.0176566	0.037679	0.0879047	0.182604	0.0168416	0.124519	0.000341341	0.0181519	0.0230217	0.0433143	0.0063543	0.0083722	0.0440394	0.153398	0.500615	1.01263	2.33336	5	0.929596
839000	-250.5881	-288.4407	37.85253	10	2.938748	0.170391	0.00290857	0.117187	0.0905655	0.0482461	0.0717977	0.0150021	0.0191277	0.0752436	0.0236992	0.0223627	0.0063272	0.0425766	0.323048	0.0445971	0.0909703	0.0539039	0.00945898	0.0124135	0.054026	0.00709654	0.0324929	0.0378354	0.384467	0.728079	1.0822	1.80526	5	1.371278
840000	-254.8671	-281.0597	26.19266	2	2.009785	0.154134	0.02795	0.0820341	0.00682583	0.000157815	0.0224878	0.00935713	0.00886785	0.000260713	0.00942251	0.0498873	0.15595	0.0760245	0.239958	0.0489647	0.340183	0.002161	0.0266777	0.00250941	0.00620836	0.0284119	0.0416491	0.0265031	0.29444	0.65605	1.07023	1.97928	4	1.366586
841000	-269.143	-295.1624	26.01947	10	1.060038	0.4066	0.00171945	0.077483	0.0936198	0.0921601	0.0499339	0.0181366	0.00162508	0.0262144	0.109984	0.000584324	0.0313691	0.0593575	0.59175	0.0227242	0.493535	0.06845	0.0740099	0.0233018	0.00757712	0.107716	0.0354093	0.174673	0.148775	0.494083	1.00928	2.34787	5	2.567933
842000	-258.9006	-290.7066	31.80601	10	2.501824	0.133684	0.00792292	0.133208	0.0227713	0.0307617	0.00572937	0.0215799	0.0410877	0.0657229	0.0209981	0.0614705	0.121735	0.0835311	0.329268	0.0779526	0.163688	0.0125659	0.0801318	0.0164533	0.0037709	0.0396968	0.125177	0.0134123	0.346629	0.69959	1.07865	1.87513	5	1.612319
843000	-268.4344	-290.8778	22.44336	2	0.7406652	0.322814	0.0632636	0.0206789	0.258054	0.0222001	0.10783	0.152714	0.00668405	0.0290938	0.0321719	0.000106081	0.0895158	0.0049424	0.0305826	0.410168	0.319361	0.00801539	0.0173486	0.0121992	0.017738	0.0642197	0.0297928	0.0120174	0.082887	0.382102	0.939053	2.59596	4	2.031511
844000	-250.6248	-285.7666	35.14183	10	2.307649	0.348271	0.0393915	0.195679	0.0423861	0.0166576	0.0073107	0.00462588	0.00553761	0.0772393	0.0300677	0.0189471	0.0479381	0.0630452	0.030198	0.218808	0.292057	0.0431147	0.0400207	0.018144	0.0148602	0.0231826	0.0539044	0.0935754	0.327427	0.684191	1.07608	1.91231	5	1.724962
845000	-262.4943	-283.1072	20.61292	2	1.790253	0.552458	0.385904	0.109664	0.0590894	0.0264371	0.0144991	0.0258535	0.00520107	0.00700944	0.0203472	0.0246886	0.116206	0.0505097	0.0538489	0.335442	0.329416	0.00123394	0.0120785	0.0253308	0.0163716	0.0125312	0.00462898	3.44672e-05	0.266883	0.63068	1.06373	2.03871	4	2.188782
846000	-235.7655	-278.1904	42.42486	10	1.155912	0.205658	0.00437235	0.0052569	0.0536445	0.0155396	0.0283229	0.0276925	0.00221293	0.00131214	0.0145844	0.029995	0.120046	0.00330877	0.0158363	0.175373	0.177118	0.00565114	0.00367081	0.0419696	0.0286242	0.033019	0.00150728	0.00422115	0.166972	0.519074	1.02169	2.29226	5	0.9989366
847000	-253.5691	-284.7481	31.179	2	1.15102	0.122101	0.101158	0.061499	0.0780996	0.0224843	0.017523	0.0475333	0.00872358	0.00810393	0.0163408	0.0344714	0.0222639	0.0562128	0.0142067	0.136738	0.233676	0.0172188	0.0384686	0.00880039	0.0182892	0.027834	0.00271268	0.0518262	0.166065	0.517872	1.02112	2.29494	4	1.146286
848000	-267.2778	-289.01	21.73221	2	2.407671	0.562348	0.00218	0.0307028	0.109019	0.022055	0.0586317	0.0149759	0.0151979	0.147035	0.00335554	0.0172414	0.099574	0.178389	0.245127	0.342763	0.00300269	0.00513286	0.0501477	0.012352	0.10161	0.0336549	0.0277937	0.0172795	0.337525	0.692373	1.0775	1.8926	4	2.099568
849000	-253.0693	-289.0137	35.94434	10	1.27665	0.290494	0.0542211	0.021601	0.137391	0.0268769	0.0186787	0.0140582	0.00478687	0.0369134	0.0311579	0.0330532	0.158625	0.0781395	0.0687555	0.280887	0.00603218	0.0252782	0.034461	0.0537198	0.292957	0.0878198	0.0127667	0.0275012	0.188669	0.546601	1.03409	2.23064	5	1.796176
850000	-265.272	-293.0787	27.80664	10	1.826086	0.331207	0.0167338	0.129028	0.107825	0.0174651	0.0101643	0.0464927	0.0105559	0.0715288	0.0543441	0.0316505	0.0730819	0.0231617	0.0525208	0.341223	0.160723	0.151895	0.0453992	0.00495627	0.284074	0.0573391	0.0314409	0.0148883	0.271592	0.635147	1.06496	2.0283	5	2.067699
851000	-263.4213	-286.4963	23.07502	2	1.769243	0.201697	0.0128186	0.00585983	0.140936	0.0246994	0.126335	0.0699764	0.0168576	0.0476517	0.00164279	0.0520353	0.0632241	0.0720549	0.0317488	0.371592	0.00506791	0.439295	0.00523435	0.106143	0.0232184	0.0315073	0.0451206	0.0504636	0.264082	0.627995	1.06298	2.04495	4	1.945181
852000	-241.2775	-279.4317	38.15418	10	1.305712	0.266979	0.0722122	0.078647	0.0661658	0.0155603	0.0272626	0.016602	0.00209174	0.000499709	0.00377224	0.0477081	0.0725004	0.0121637	0.0976181	0.192206	0.00137946	0.272589	0.00853277	0.0603987	0.0777182	6.5302e-07	0.078638	0.0795996	0.19369	0.552662	1.03664	2.21701	5	1.550845
853000	-251.1283	-283.945	32.81677	10	2.141609	0.15908	0.0527631	0.131132	0.16589	0.0252878	0.0267494	0.0343644	0.0146705	0.000866444	0.0422811	0.0885633	0.130999	0.00598425	0.0383158	0.360584	0.00306895	0.0568755	0.0132666	0.267303	0.0750094	0.00456038	0.0553185	0.0335613	0.309612	0.669274	1.07316	1.94795	5	1.786494
854000	-243.3408	-281.2122	37.87134	10	1.362408	0.245465	0.0504461	0.0763421	0.0307692	0.000131088	0.0546349	0.0437027	0.0147565	0.00764377	0.0102655	0.059542	0.142062	0.000198814	0.206177	0.151027	0.0211397	0.137719	0.079502	0.00197142	0.00524911	0.00616272	0.012854	0.0239019	0.203264	0.563928	1.0412	2.1916	5	1.381662
855000	-238.4806	-274.7009	36.22027	10	1.49363	0.320981	0.0173082	0.0263462	0.0168281	0.0100939	0.0617645	0.0317396	0.00361277	0.00927916	0.0119479	0.0488716	0.0736631	0.00369422	0.0356672	0.246753	0.00563451	0.0144905	0.0207582	0.0429058	0.00998332	0.179582	0.0313244	0.00180925	0.224337	0.587493	1.05005	2.13813	5	1.225038
856000	-270.0838	-288.9839	18.90015	2	2.541435	0.153263	0.126861	0.0270651	0.082896	0.00797225	0.0805991	0.0284793	0.00452013	0.0368032	0.0484188	0.0599546	0.116764	0.173645	5.0413e-05	0.0141101	0.0769654	0.276115	0.0319009	0.00508991	0.599409	0.00875205	0.145392	0.0867964	0.35035	0.702497	1.07908	1.86807	4	2.191821
857000	-253.2048	-281.29	28.08518	10	1.07209	0.46156	0.0220323	0.246716	0.145901	0.00309025	0.0536541	0.0076905	0.0112743	0.0145034	0.0268556	0.0508625	0.176012	0.0130028	0.0847784	0.0498676	0.0609501	0.348591	0.0329658	0.36735	0.0335384	0.0182183	0.00256895	0.00171105	0.151109	0.497397	1.01099	2.34051	5	2.233695
858000	-255.5339	-287.5967	32.06284	10	1.896809	0.250407	0.0001096	0.0341358	0.0935967	0.00642251	0.0932357	0.00748399	0.0150907	0.000866205	0.0428581	0.0273468	0.0125805	0.099316	0.0200651	0.0292143	0.0303061	0.255759	0.0435784	0.407786	0.091998	0.0613283	0.00081821	0.195792	0.280638	0.643572	1.06718	2.00861	5	1.820095
859000	-249.5115	-284.0921	34.58058	10	1.220062	0.212064	0.156293	0.0181269	0.0739761	0.0330667	0.0963661	0.0190544	0.0252404	0.00601442	0.0303845	0.0383033	0.122802	0.0260918	0.047577	0.0495477	0.0202375	0.385236	0.0114644	0.320909	0.0776882	0.0743611	0.0526193	0.00700954	0.17867	0.534195	1.02867	2.25847	5	1.904432
860000	-261.5569	-288.7369	27.18001	2	0.9773342	0.212005	0.0949838	0.0238995	0.0784435	0.0735461	0.04919	0.0245225	0.000810736	0.00191665	0.00177549	0.0347264	0.0259365	0.062323	0.0529626	0.0026119	0.0744114	0.240234	0.0288215	0.370269	0.03236	0.0195802	0.0370188	0.0314361	0.132409	0.469831	0.99614	2.40162	4	1.573785
861000	-239.9005	-274.5884	34.68796	10	3.041933	0.293613	0.00426379	0.0510113	0.0508613	0.0345921	0.0235486	0.00626635	0.00854477	0.0125397	0.0144535	0.00515011	0.0939395	0.0575121	0.0113054	0.0175047	0.0311074	0.0277662	0.0664653	0.241841	0.0187443	0.338446	0.00110613	0.033835	0.39248	0.733824	1.08272	1.79098	5	1.444418
862000	-242.9106	-279.7629	36.85228	10	2.803384	0.34629	0.0159952	0.10627	0.0813056	0.00250754	0.0444486	0.0647975	0.00798781	0.0120868	0.00473689	0.0283177	0.00412301	0.00530703	0.0462002	0.0302429	0.0820916	0.112622	0.00305886	0.174805	0.0330792	0.354238	0.0500594	0.0125244	0.373455	0.720026	1.08136	1.82516	5	1.623096
863000	-260.2195	-285.5904	25.37084	1	2.005133	0.16798	0.0566653	0.000477836	0.0164788	0.0120563	0.0699876	0.0306038	0.00365844	0.030214	0.0263262	0.0515107	0.0624786	0.0177665	0.297897	0.0288926	0.00950246	0.0297552	0.101836	0.182815	0.00124381	0.00168768	0.00548525	0.126063	0.293887	0.655558	1.07012	1.98044	3	1.331383
864000	-249.7376	-282.4899	32.75224	10	5.052681	0.172814	0.00919327	0.176505	0.0348522	0.0207873	0.0528771	0.00255509	0.00076641	0.00714389	0.0422095	0.0730656	0.0257936	0.0837775	0.159008	0.0376683	0.0522402	0.0248293	0.0112843	0.235712	0.0435188	0.0113928	0.0411997	0.0306594	0.504251	0.805212	1.08321	1.60733	5	1.349854
865000	-246.4931	-282.8748	36.38172	10	3.075347	0.201577	0.0958953	0.0531767	0.00603768	0.00243231	0.0158281	0.0474964	0.00281974	0.015511	0.0128131	0.0393596	0.0877826	0.0563201	0.0633611	0.0408185	0.136918	0.0206473	0.243344	0.110234	0.0419587	0.0539084	0.00246229	0.0365579	0.395008	0.735616	1.08286	1.78651	5	1.387259
866000	-260.4977	-283.4059	22.90826	2	1.309448	0.309058	0.037284	0.118572	0.122199	0.0149894	0.0175834	0.0139605	0.0124061	0.0109865	0.00947874	0.0586107	0.0718541	0.0637637	0.000127074	0.0222241	0.0073095	0.0469038	0.0470448	0.361173	0.00302139	0.00240776	0.0813915	0.338135	0.19433	0.553427	1.03695	2.21529	4	1.770485
867000	-244.8915	-278.1375	33.24603	10	1.94059	0.357641	0.0968066	0.0388828	0.0392787	0.0539787	0.0285292	0.0103843	0.00378076	0.0191054	0.0150122	0.0904074	0.0772318	0.0199766	0.0511515	0.0392736	0.0158205	0.00362027	0.0489266	0.434562	0.0636487	0.0177286	0.0241602	0.296234	0.286078	0.648544	1.06843	1.99695	5	1.846141
868000	-250.4882	-284.3691	33.88085	10	1.426805	0.203381	0.163039	0.0296923	0.0598124	0.00259422	0.114794	0.0114896	0.0255135	0.0142597	0.0247578	0.00542154	0.0909925	0.0125468	0.0186149	0.331603	0.0266246	0.036464	0.0467691	0.160364	0.00495381	0.0498283	0.0524567	0.0631878	0.213791	0.575902	1.04582	2.16449	5	1.549161
869000	-243.7463	-280.6962	36.94989	10	1.027084	0.157224	0.00253639	0.0289162	0.0275052	0.0274381	0.0294808	0.00121853	0.0133474	0.00101117	0.0137794	0.0796217	0.0178223	0.0185897	0.105435	0.686119	0.0040146	0.000792551	0.0408633	0.286256	0.023411	0.05112	0.0529663	0.0120319	0.142326	0.484744	1.00435	2.36858	5	1.681502
870000	-252.5428	-282.9087	30.36594	10	1.336333	0.190899	0.00798442	0.166471	0.0530365	0.021374	0.0339008	0.0103471	0.0114944	0.0512566	0.00589361	0.0130696	0.128723	0.0623997	0.2155	0.0190791	0.0516043	0.00631607	0.141146	0.202239	0.0495746	0.0118776	0.0214518	0.0666056	0.198897	0.558835	1.03917	2.2031	5	1.542244
871000	-246.8778	-285.9696	39.09174	10	0.8810799	0.135588	0.0705432	0.0124163	0.0492036	0.0117699	0.0186591	0.00732297	0.0214829	0.0263838	0.00634792	0.0297397	0.0552677	0.00184616	0.0282799	0.0902327	0.102076	0.000960727	0.335627	0.339623	0.0180529	0.00241675	0.0545084	0.000523934	0.112659	0.437839	0.977116	2.47239	5	1.418873
872000	-253.4937	-287.9538	34.46016	10	1.633299	0.229465	0.0271103	0.0952671	0.0617873	0.0137705	0.0112083	0.0391681	0.00965005	0.0530615	0.0521288	0.0576687	0.102078	0.0712566	0.0475046	0.0576669	0.00212418	0.0444807	0.329155	0.264749	0.0655647	0.0163381	0.0148705	0.0120638	0.245199	0.609338	1.05738	2.08809	5	1.678138
873000	-252.0494	-281.9483	29.89895	10	2.569957	0.519275	0.00603914	0.114171	0.121223	0.0182989	0.127858	0.0243266	0.00460081	0.00453888	0.0479529	0.0432769	0.0130597	0.0311371	0.211909	0.125271	0.0719433	0.103664	0.535481	0.169431	0.00787907	0.0126078	0.00993099	0.0369596	0.35299	0.704545	1.07938	1.86308	5	2.360835
874000	-249.518	-287.3504	37.83238	10	1.422864	0.392687	0.00256257	0.0543254	0.066779	0.0198199	0.0178791	0.0295436	0.0249161	0.041439	0.00174776	0.0312138	0.0719538	0.00785994	0.0500808	0.0250701	0.00220798	0.0354801	0.01663	0.208099	0.120124	0.0456774	0.0268585	0.0403106	0.213157	0.575192	1.04555	2.1661	5	1.333265
875000	-254.3355	-285.8983	31.56278	10	4.094756	0.385965	0.00612129	0.0436898	0.0945589	0.00105641	0.00778969	0.00718272	0.0438394	0.0230987	0.0196543	0.0753863	0.144751	0.0411407	0.0201244	0.0384842	0.0984401	0.0529563	0.0881418	0.324899	0.253091	0.0588439	0.000113043	0.00042065	0.459493	0.778423	1.08437	1.67771	5	1.829749
876000	-274.6634	-294.229	19.56555	1	2.572803	0.388368	0.167078	0.079559	0.11427	0.0424888	0.0829097	0.0267839	0.00146285	0.0811772	0.00443179	0.0887856	0.0605438	0.123117	0.0161397	0.0186349	0.0349999	0.0236768	0.00429758	0.208122	0.226225	0.0173991	0.0400048	0.00467125	0.353252	0.704748	1.07941	1.86259	3	1.855146
877000	-251.8587	-285.7173	33.85858	10	1.022835	0.198033	0.134627	0.0208389	0.0867326	5.42493e-05	0.0485123	0.0397239	0.0166601	0.00925033	0.0767934	0.0489914	0.0478458	0.0236456	0.0544291	0.0317875	0.0233879	0.0513815	0.00162034	0.417837	0.478001	0.035312	0.0618747	0.0202603	0.141488	0.48351	1.00368	2.37132	5	1.9276
878000	-246.852	-280.1615	33.30953	10	0.7576534	0.346632	0.0352451	0.0640233	0.0903354	0.0322923	0.0495687	0.0110954	0.00719849	0.0145472	0.0266191	0.0439617	0.0446244	0.0156061	0.087978	0.0490332	0.007502	0.0270521	0.026838	0.209727	0.462487	0.0299529	0.0373665	0.0327678	0.0865217	0.389509	0.944493	2.57948	5	1.752453
879000	-250.5047	-286.6614	36.15675	10	1.98657	0.183882	0.00297467	0.00842826	0.0499341	0.00255257	0.106384	0.0113749	0.0291841	0.0105156	9.78614e-05	0.0264504	0.0309586	0.156696	0.00560272	0.0503979	0.0340898	0.0618159	0.0130307	0.118686	0.197576	0.023128	0.0294993	0.0659104	0.291666	0.653578	1.06965	1.98511	5	1.219169
880000	-255.617	-288.2232	32.60623	10	0.7894588	0.536993	0.061763	0.246013	0.185356	0.0756238	0.0194744	0.0181505	0.00603767	0.0886451	0.0131209	0.0222319	0.102334	0.0497607	0.122784	0.0361522	0.00560645	0.0190368	0.0831446	0.172055	0.406512	0.0600057	0.046705	0.0313659	0.0933138	0.402855	0.953991	2.54984	5	2.408873
881000	-245.198	-282.4311	37.23306	10	1.202066	0.167445	0.125043	0.0762048	0.0833786	0.0302778	0.088358	0.0162936	0.0063838	0.025442	0.00455511	0.0150684	0.0794225	0.00860942	0.0337364	0.0232951	0.0313311	0.0241399	0.0307397	0.226092	0.200324	0.0255815	0.0209834	0.0870121	0.175427	0.530072	1.02681	2.2677	5	1.429718
