Iteration	Posterior	Likelihood	Prior	alpha_dir	alpha_morpho	brlens[1]	brlens[2]	brlens[3]	brlens[4]	brlens[5]	brlens[6]	brlens[7]	brlens[8]	brlens[9]	brlens[10]	brlens[11]	brlens[12]	brlens[13]	char_rates[1]	char_rates[2]	char_rates[3]	char_rates[4]	model_indicator	tree_length
605000	-27.73598	-51.572	23.83602	10	1.672266	0.0473626	0.101639	0.099648	0.375366	0.0123087	0.0161295	0.0906562	0.330093	0.0666883	0.0371494	0.289974	0.0978869	0.0814297	0.25075	0.614926	1.05912	2.07521	5	1.646331
606000	-27.337	-54.27106	26.93406	10	0.5838014	0.176873	0.398811	0.0270448	0.00463603	0.118175	0.105327	0.146875	0.081716	0.211804	0.0655851	0.108791	0.0610591	0.038384	0.0497852	0.303147	0.872824	2.77424	5	1.545081
607000	-24.58677	-50.42472	25.83796	10	0.1453112	0.0521274	0.628201	0.188035	0.00659126	0.0179174	0.055533	0.0868754	0.0526708	0.20619	0.109239	0.000334832	0.00338264	0.257381	3.94197e-05	0.00928105	0.227641	3.76304	5	1.664479
608000	-16.66279	-47.02834	30.36555	10	3.064026	0.0322535	0.15042	0.00730993	0.110963	0.102487	0.0273776	0.0201446	0.0730806	0.17544	0.0654971	0.0398677	0.189	0.038966	0.394155	0.735012	1.08281	1.78802	5	1.032807
609000	-21.11987	-47.71874	26.59887	10	0.2391406	0.236545	0.22388	0.00181521	0.0319977	0.0672684	0.0216574	0.127234	0.0501855	0.15994	0.0785113	0.375396	0.0110242	0.0505686	0.0016437	0.0589674	0.478018	3.46137	5	1.436024
610000	-22.46358	-51.60212	29.13854	10	0.6866941	0.124895	0.0181153	0.056033	0.0108944	0.031193	0.0398611	0.00371156	0.403503	0.0382306	0.321123	0.152212	0.0542936	0.0476716	0.0713487	0.357184	0.919836	2.65163	5	1.301737
611000	-14.416	-48.56153	34.14553	10	0.584138	0.0409915	0.173318	0.0276171	0.0159162	0.00840311	0.00619721	0.0223941	0.208648	0.113745	0.0685658	0.219036	0.0934296	0.00506022	0.0498538	0.303339	0.873006	2.7738	5	1.003321
612000	-33.25377	-48.77484	15.52107	2	0.9095667	0.0835056	0.121249	0.179991	0.0438151	0.0457967	0.0548786	0.0351198	0.220672	0.312584	0.0672188	0.374211	0.0345947	0.0536917	0.118576	0.447774	0.983235	2.45042	4	1.627327
613000	-23.39373	-47.58107	24.18734	2	1.982097	0.0194825	0.100453	0.126216	0.0102194	0.0286579	0.019803	0.0430768	0.0464577	0.165983	0.158844	0.014794	0.085037	0.0389471	0.291128	0.653096	1.06954	1.98624	4	0.8579718
614000	-29.35786	-49.90398	20.54611	10	4.729788	0.0016937	0.279475	0.029202	0.0892147	0.0611743	0.18179	0.0527287	0.164994	0.0556159	0.507841	0.0688776	0.149334	0.207258	0.490453	0.797184	1.08374	1.62862	5	1.849199
615000	-23.12825	-49.89426	26.76601	10	0.01053276	0.0693731	0.0529448	0.213078	0.0372927	0.0851834	0.00498979	0.0144658	0.329121	0.223434	0.0729352	0.15707	0.0142362	0.00503287	3.87106e-58	2.94578e-29	2.31057e-12	4	5	1.279157
616000	-23.73641	-54.32887	30.59246	10	0.4075687	0.219446	0.129577	0.143739	0.171101	0.0775547	0.0764373	0.0136052	0.0489643	0.063843	0.0180632	0.130161	0.216736	0.0117407	0.0178213	0.187387	0.739343	3.05545	5	1.320968
617000	-34.82408	-53.20246	18.37837	2	0.5780215	0.0665844	0.380129	0.0373095	0.122447	0.0167668	0.0415791	0.066346	0.0416477	0.165724	0.0537903	0.227491	0.162367	0.00331364	0.0486089	0.299832	0.869678	2.78188	4	1.385495
618000	-34.97958	-52.48275	17.50316	2	2.751304	0.103921	0.0723111	0.0429463	0.0859151	0.0797001	0.145011	0.129955	0.0358549	0.127813	0.318226	0.140095	0.050441	0.019747	0.369058	0.716757	1.08098	1.83321	4	1.351937
619000	-19.08277	-49.61723	30.53446	0.2	1.143044	0.046727	0.147947	0.0169177	0.0998872	0.0894671	0.0230056	0.0121265	0.194613	0.283805	0.028995	0.162619	0.0396985	0.0127079	0.16458	0.515895	1.02018	2.29935	2	1.158516
620000	-11.03201	-56.28934	45.25733	0.2	0.9376197	0.132674	0.0338063	0.00846886	0.0941766	0.122368	0.00731731	0.0213285	0.148202	0.00774963	0.0131969	0.272337	0.29134	0.0613389	0.124345	0.457164	0.988843	2.42965	2	1.214303
621000	-4.705789	-53.77383	49.06804	0.2	3.772731	0.0237255	0.0886126	0.0586761	0.0401315	0.0611063	0.0622805	0.0112002	0.142045	0.562001	0.063834	0.00854658	0.00791049	0.0139211	0.441424	0.766964	1.08436	1.70725	2	1.143991
622000	-13.39887	-47.29417	33.8953	0.2	0.7665985	0.0151393	0.274153	0.0677665	0.0367648	0.115854	0.158358	0.0269041	0.106302	0.142362	0.0921317	0.0309405	0.0142092	0.459548	0.0884341	0.39333	0.947252	2.57098	2	1.540433
623000	5.318721	-47.52973	52.84845	0.2	0.738715	0.0462162	0.226746	0.090624	0.127658	0.0532899	0.0263802	0.0209667	0.141301	0.0155117	0.0152897	0.464024	0.0358399	0.0476768	0.0824696	0.381238	0.938412	2.59788	2	1.311524
624000	-10.86741	-58.05618	47.18877	0.2	2.410712	0.0623754	0.00445598	0.395019	0.131292	0.0647608	0.0823355	0.219927	0.0348101	0.0221645	0.0859243	0.0141709	0.274161	0.387099	0.337825	0.692613	1.07754	1.89202	2	1.778496
625000	2.848195	-52.91444	55.76263	0.2	0.6944108	0.0150319	0.0346606	0.10748	0.0564859	0.20942	0.0172643	0.00637129	0.0816521	0.167651	0.0352365	0.320739	0.118665	0.0492415	0.0729948	0.360881	0.922779	2.64334	2	1.219898
626000	-4.965783	-49.75641	44.79063	0.2	1.227065	0.0614185	0.350461	0.0345381	0.0976486	0.173953	0.0489376	0.0963951	0.296244	0.118304	0.0990774	0.0878336	0.279494	0.0157272	0.179923	0.535776	1.02937	2.25493	2	1.760031
627000	-19.05109	-48.99234	29.94125	0.2	1.820594	0.100909	0.00166013	0.0307595	0.227811	0.231136	0.042756	0.0347362	0.0161732	0.0440152	0.172431	0.360057	0.784397	0.137801	0.270876	0.634471	1.06478	2.02988	2	2.184642
628000	-24.30793	-56.17575	31.86782	0.2	1.139308	0.0614493	0.0533664	0.169604	0.274236	0.0303366	0.0843961	0.0365758	0.15147	0.0502915	0.614549	0.0420589	0.0273442	0.0834608	0.163882	0.514962	1.01973	2.30143	2	1.679139
629000	-29.05019	-56.97362	27.92343	0.2	1.838536	0.158287	0.0939128	0.226267	0.0881999	0.0608712	0.0079809	0.0193535	0.0739462	0.269125	0.0759181	0.0484451	0.0719597	0.263434	0.273208	0.636667	1.06537	2.02476	2	1.457701
630000	-26.75262	-47.71557	20.96295	2	0.2778602	0.070219	0.0497467	0.0851424	0.0987442	0.0464259	0.097015	0.00162355	0.0199223	0.11836	0.0303195	0.545251	0.186502	0.0133237	0.00367159	0.0874241	0.556679	3.35223	4	1.362595
631000	-19.8532	-49.99348	30.14029	10	0.01650422	0.103655	0.247202	0.515056	0.107921	0.00270724	0.00152462	0.0488387	0.0422484	0.0165765	0.0410528	0.246863	0.139507	0.156996	1.8574e-37	6.44929e-19	4.5193e-08	4	5	1.670148
632000	-34.23657	-48.72139	14.48482	1	0.535239	0.0553589	0.17719	0.0479624	0.291156	0.041914	0.0222937	0.0400307	0.0716936	0.229789	0.307452	0.154032	0.0353587	0.135013	0.0400905	0.2743	0.844307	2.8413	3	1.609244
633000	-23.77718	-48.41443	24.63725	10	2.729374	0.061148	0.119891	0.157467	0.165525	0.213393	0.0490577	0.0101215	0.0533059	0.176804	0.0981344	0.207883	0.240423	0.101435	0.367178	0.715351	1.08081	1.83666	5	1.65459
634000	-13.80969	-47.41332	33.60363	10	0.5028626	0.0699519	0.182769	0.133881	0.045181	0.18055	0.014292	0.00941227	0.0639067	0.0933386	0.183361	0.0101164	0.0137962	0.0597479	0.0339195	0.253781	0.82234	2.88996	5	1.060304
635000	-14.55557	-47.2787	32.72313	10	0.08870124	0.0563581	0.105236	0.167667	0.0349856	0.111586	0.0244959	0.00135861	0.181995	0.00149876	0.0291237	0.361642	0.0537608	0.000444435	9.02188e-08	0.000446727	0.0650679	3.93449	5	1.130153
636000	-18.25442	-47.6225	29.36808	10	0.3913921	0.111219	0.165292	0.0292281	0.275198	0.0475964	0.00808739	0.0460482	0.025622	0.0721175	0.0508651	0.0159162	0.0291647	0.346561	0.0154924	0.175297	0.721795	3.08742	5	1.222916
637000	-30.48815	-48.50072	18.01257	10	2.121574	0.0235263	0.13847	0.430721	0.157929	0.162809	0.0375356	0.0689176	0.453215	0.367166	0.36901	0.222882	0.0554464	0.0565435	0.307368	0.667349	1.07275	1.95253	5	2.544172
638000	-29.25586	-47.77775	18.5219	2	1.361858	0.0245864	0.0616854	0.154065	0.237288	0.00435575	0.0589685	0.0318859	0.213854	0.0318746	0.270146	0.133571	0.0102446	0.268344	0.203172	0.563822	1.04116	2.19184	4	1.500869
639000	-39.60159	-50.68681	11.08523	2	0.3417023	0.0589705	0.319589	0.112892	0.0359878	0.182353	0.0909997	0.00584203	0.267984	0.119001	0.503507	0.0268418	0.0408929	0.204484	0.00927879	0.137091	0.659629	3.194	4	1.969345
640000	-17.87871	-47.85662	29.97792	10	0.1064721	0.0107296	0.0773946	0.0467746	0.155877	0.0214909	0.00141638	0.054047	0.192611	0.0601327	0.0477324	0.205245	0.0680274	0.12405	1.22163e-06	0.00164115	0.111566	3.88679	5	1.065529
641000	-18.01281	-49.3356	31.32279	10	0.01792194	0.263099	0.0785629	0.0364699	0.0224912	0.00816951	0.0320644	0.0527145	0.000277688	0.116538	0.0383857	0.4772	0.110735	0.000996336	1.4272e-34	1.78751e-17	1.7939e-07	4	5	1.237705
642000	-13.52775	-47.29853	33.77078	10	0.3393312	0.00152941	0.291456	0.170203	0.0846967	0.0714588	0.0396974	0.0219864	0.108709	0.000437875	0.0494377	0.136444	0.179146	0.0313239	0.00902077	0.13524	0.656312	3.19943	5	1.186527
643000	-12.75567	-45.02946	32.27379	10	0.4901874	0.0608483	0.184797	0.0610687	0.0485603	0.0290163	0.00753057	0.0238061	0.103738	0.0566735	0.536423	0.0333072	0.0819018	0.0698211	0.0315837	0.245462	0.812995	2.90996	5	1.297492
644000	-23.73728	-47.8737	24.13642	10	2.913018	0.0106197	0.062205	0.0114635	0.0547951	0.0662819	0.0213232	0.0131309	0.183595	0.219556	0.627714	0.183047	0.210795	0.174459	0.382419	0.726595	1.08205	1.80893	5	1.838983
645000	-12.76751	-46.71251	33.945	10	0.09866506	0.0155258	0.0950359	0.0230439	0.0115201	0.0385061	0.0182506	0.0114365	0.0422298	0.00592566	0.274541	0.299227	0.00685568	0.000976669	4.36564e-07	0.000981806	0.0901895	3.90883	5	0.8430746
646000	-18.31414	-46.35725	28.04311	10	1.574701	0.0161697	0.344667	0.143371	0.147666	0.00717184	0.0509776	0.0375124	0.062481	0.233296	0.135901	0.037362	0.121587	0.00350649	0.236635	0.600536	1.05452	2.10831	5	1.34167
647000	-23.32606	-50.93851	27.61245	10	0.06444055	0.0364149	0.19008	0.00627487	0.079044	0.164239	0.0425199	0.172737	0.11543	0.0459139	0.0819213	0.0337047	0.454014	0.312286	2.52143e-10	2.36653e-05	0.0192187	3.98076	5	1.734579
648000	-34.64479	-52.93667	18.29188	2	1.27195	0.0837139	0.0270948	0.0796298	0.0207198	0.0201922	0.0773365	0.0228849	0.26177	0.142078	0.317834	0.166198	0.0283586	0.0269035	0.18785	0.545602	1.03366	2.23289	4	1.274715
649000	-27.88025	-46.57203	18.69178	2	0.3484758	0.0436184	0.162039	0.0623256	0.0432591	0.0196603	0.00337043	0.0283613	0.0421755	0.414522	0.0795254	0.0250967	0.0916314	0.045348	0.010036	0.14237	0.668918	3.17868	4	1.060933
650000	-19.27047	-48.99682	29.72635	10	0.2846786	0.0531831	0.389647	0.0849902	0.0344702	0.00911139	0.00122456	0.137427	0.184032	0.0609699	0.0346134	0.0205544	0.22609	0.097964	0.00413496	0.0926424	0.569152	3.33407	5	1.334278
651000	-17.86949	-48.21396	30.34446	10	0.1964262	0.158545	0.116389	0.0288785	0.0455302	0.112344	0.00807348	0.177103	0.0851282	0.0371232	0.480729	0.100975	0.0947801	0.119697	0.000468485	0.0317395	0.374266	3.59353	5	1.565296
652000	-17.89308	-52.91242	35.01934	10	0.008780947	0.0797985	0.175592	0.00647244	0.127814	0.00818467	0.0314256	0.0638735	0.127855	0.153566	0.0493971	0.16401	0.0629824	0.017351	1.52857e-69	5.85457e-35	9.93976e-15	4	5	1.068322
653000	-24.37239	-45.66234	21.28996	2	1.745483	0.0591037	0.248009	0.0493699	0.0754708	0.0145129	0.014108	0.00390351	0.173717	0.0795151	0.322683	0.0991954	0.0301433	0.0337531	0.260877	0.624898	1.06209	2.05214	4	1.203486
654000	-27.87895	-44.66558	16.78662	2	0.6565145	0.042018	0.184152	0.0159495	0.29959	0.0075448	0.0238837	0.00504229	0.188728	0.501568	0.0553162	0.124269	0.130035	0.0201095	0.0649353	0.342269	0.907623	2.68517	4	1.598206
655000	-12.03868	-45.95767	33.91899	10	0.1133721	0.00602488	0.163506	0.077874	0.160192	0.0124743	0.0105535	0.023889	0.0766856	0.129227	0.0189975	0.0675284	0.0595909	0.0100786	2.69537e-06	0.00243604	0.131352	3.86621	5	0.8166212
656000	-20.87713	-50.26717	29.39003	10	1.397453	0.0138652	0.00915629	0.12062	0.000492212	0.439087	0.0934469	0.0287864	0.022635	0.112785	0.293032	0.0427222	0.0461876	0.428041	0.209038	0.570547	1.04379	2.17663	5	1.650856
657000	-26.71455	-52.95928	26.24473	10	0.1594108	0.012063	0.155802	0.172574	0.143183	0.088262	0.00831429	0.198811	0.186036	0.0818776	0.312253	0.238278	0.00459168	0.00093104	9.14666e-05	0.0141095	0.269993	3.71581	5	1.602976
658000	-23.83648	-50.65712	26.82064	10	0.4069248	0.253117	0.1501	0.240907	0.415095	0.0677292	0.0180334	0.0300129	0.0938022	0.215621	0.0670514	0.163102	0.0844239	0.101697	0.017726	0.18691	0.738667	3.0567	5	1.900692
659000	-21.55188	-45.69119	24.13931	10	1.6353	0.0357208	0.115862	0.00801524	0.0861713	0.0380951	0.0133967	0.024711	0.238156	0.167946	0.711603	0.0743422	0.242866	0.196003	0.245487	0.60963	1.05747	2.08741	5	1.952889
660000	-30.09758	-51.12732	21.02974	2	0.1526708	0.0274969	0.00647571	0.107735	0.0422141	0.0544809	0.00863834	0.206167	0.12884	0.0832986	0.342779	0.0473162	0.137233	0.158996	6.23681e-05	0.0116623	0.249867	3.73841	4	1.351671
661000	-17.43315	-50.07192	32.63878	10	0.6714222	0.0520867	0.0598755	0.0125505	0.0647722	0.126296	0.00670248	0.0143899	0.00718962	0.038657	0.256465	0.0524709	0.0746956	0.018954	0.0680976	0.349728	0.9138	2.66837	5	0.785106
662000	-15.58556	-47.19038	31.60482	10	1.019626	0.00196093	0.0656185	0.0226357	0.0332431	0.0264764	0.0523895	0.0413857	0.0541169	0.0664302	0.257343	0.0204171	0.0370456	0.037201	0.140853	0.482573	1.00318	2.3734	5	0.7162636
663000	-23.06996	-47.78304	24.71309	2	1.776158	0.00338385	0.102318	0.0693317	0.0539091	0.0601593	0.0135769	0.00930852	0.10219	0.225232	0.0349566	0.0347089	0.0209511	0.0520364	0.265007	0.628884	1.06323	2.04288	4	0.7820624
664000	-27.99584	-50.6798	22.68396	2	0.2963418	0.0636385	0.106065	0.164935	0.222439	0.0221924	0.000382864	0.0899442	0.137568	0.00498682	0.124102	0.123754	0.0161843	0.00996307	0.00500326	0.101652	0.589608	3.30374	4	1.086155
665000	-34.79129	-48.71442	13.92313	2	2.101873	0.245403	0.0298795	0.227813	0.260938	0.0827997	0.0323973	0.0307097	0.0814385	0.0789372	0.113122	0.624628	0.0804069	0.0493981	0.305139	0.665427	1.07234	1.95709	4	1.937872
666000	-24.74606	-47.86027	23.11421	2	0.804516	0.0445463	0.322559	0.00860774	0.0629707	0.0142284	0.0601368	0.00491743	0.0573438	0.0274029	0.0471502	0.110543	0.0299814	0.0177502	0.0965194	0.408946	0.958198	2.53634	4	0.8081378
667000	-27.88975	-53.0791	25.18935	10	0.1553006	0.0789576	0.202921	0.0200728	0.234038	0.114607	0.0835942	0.0141765	0.13974	0.330992	0.291061	0.0612279	0.197691	0.0538928	7.2706e-05	0.0125871	0.25775	3.72959	5	1.822973
668000	-18.63376	-47.32563	28.69187	10	0.1548085	0.165113	0.191953	0.156663	0.0448155	0.0127765	0.0126571	0.0248203	0.121717	0.0994357	0.237155	0.00456736	0.0971866	0.0526975	7.06771e-05	0.0124111	0.256278	3.73124	5	1.221558
669000	-28.97472	-47.9154	18.94068	1	0.5615927	0.0940224	0.358693	0.00271064	0.0357079	0.0732088	0.0231505	0.00528015	5.29505e-05	0.230105	0.0211739	0.00603302	0.0263451	0.28454	0.0452961	0.290237	0.860384	2.80408	3	1.161024
670000	-19.57	-45.89953	26.32954	10	0.8694168	0.0621577	0.232494	0.0556508	0.17761	0.126191	0.0183232	0.00739121	0.0509181	0.339693	0.106303	0.0488964	0.0462907	0.0675806	0.110221	0.43365	0.974478	2.48165	5	1.339501
671000	-18.49574	-47.17537	28.67963	10	0.7768628	0.00378785	0.122518	0.00704981	0.078478	0.0282485	0.0172634	0.160511	0.0720397	0.26388	0.0767848	0.00579459	0.100834	0.213805	0.0906267	0.397649	0.950332	2.56139	5	1.150994
672000	-13.48928	-43.99483	30.50555	10	1.405195	0.00894586	0.142597	0.00430834	0.241468	0.0292692	0.0361193	0.00288106	0.135079	0.379413	0.0712208	0.0708703	0.0587219	0.223074	0.210299	0.571976	1.04433	2.17339	5	1.403968
673000	-37.59976	-54.21474	16.61498	2	0.2919137	0.0053404	0.0505025	0.0505679	0.18833	0.478684	0.194836	0.0126898	0.0375794	0.189867	0.198208	0.00633343	0.275197	0.0307213	0.00466233	0.098221	0.58197	3.31515	4	1.718857
674000	-19.27096	-49.25133	29.98036	10	0.4685283	0.0414931	0.424694	0.0427232	0.0402964	0.0494997	0.0748644	0.000893105	0.162002	0.0660946	0.0861954	0.192169	0.261977	0.0411758	0.0277136	0.230874	0.795945	2.94547	5	1.484077
675000	-22.71805	-53.87046	31.15241	10	0.0094483	0.283632	0.207332	0.0860611	0.0023838	0.0217841	0.00164611	0.0129162	0.303026	0.0548759	0.0375403	0.0471351	0.0382028	0.206413	1.06434e-64	1.54478e-32	1.00532e-13	4	5	1.30295
676000	-36.34449	-52.66518	16.32068	10	0.008857884	0.0202566	0.234295	0.558225	0.203024	0.400304	0.0189644	0.0141304	0.42941	0.0126503	0.25478	0.109478	0.202973	0.0335997	6.02302e-69	1.16214e-34	1.32116e-14	4	5	2.49209
677000	-32.38636	-51.77491	19.38856	2	0.1777369	0.000307792	0.131506	0.229602	0.05112	0.0326175	0.0811626	0.0183659	0.156546	0.166015	0.165489	0.184321	0.136535	0.0120161	0.000223629	0.0219992	0.32312	3.65466	4	1.365605
678000	-24.86239	-49.38918	24.52679	10	0.4387379	0.210714	0.162008	0.255547	0.00864758	0.016739	0.0140261	0.0393734	0.00924779	0.199836	0.285698	0.216245	0.201102	0.198839	0.0226765	0.210056	0.770014	2.99725	5	1.818023
679000	-36.08684	-48.44096	12.35412	2	0.6618543	0.114275	0.378005	0.0137032	0.0885051	0.115678	0.0929942	0.0367278	0.247598	0.0466921	0.213574	0.0596986	0.0547994	0.354691	0.0660665	0.344962	0.909869	2.6791	4	1.816942
680000	-17.57588	-47.71622	30.14033	10	0.6455549	0.0933894	0.0950263	0.166716	0.0306862	0.0950211	0.0373119	0.00296074	0.0397537	0.394289	0.00898707	0.0485826	0.0588279	0.00551094	0.0626194	0.336668	0.902892	2.69782	5	1.077063
681000	-19.73376	-46.79384	27.06009	10	1.020464	0.0097003	0.199272	0.106795	0.06391	0.00841966	0.00643121	0.17301	0.0543046	0.136945	0.146789	0.00599306	0.419807	0.0180084	0.141019	0.482817	1.00331	2.37285	5	1.349386
682000	-24.75206	-50.64776	25.8957	10	1.608095	0.0192328	0.242737	0.0280876	0.157094	0.040022	0.20408	0.0222712	0.332191	0.043052	0.392189	0.0141076	0.0417668	0.091379	0.241548	0.605613	1.05619	2.09665	5	1.62821
683000	-17.11567	-50.83024	33.71458	10	0.02859533	0.0396823	0.0991475	0.0601443	0.0877286	0.00804561	0.170741	0.0836858	0.030201	0.0316875	0.0191163	0.0109625	0.0825235	0.104316	4.92793e-22	3.31846e-11	7.16266e-05	3.99993	5	0.8279825
684000	-17.79826	-46.3312	28.53295	10	0.3465159	0.0320839	0.116433	0.0146263	0.0553759	0.0342154	0.00131761	0.08129	0.0960344	0.112191	0.0966808	0.0658733	0.00332284	0.226521	0.00981387	0.140844	0.666259	3.18308	5	0.9359653
685000	-25.97283	-47.79323	21.8204	10	0.5251759	0.0118989	0.329818	0.0824828	0.0743071	0.0316957	0.0447207	0.0381869	0.258259	0.124924	0.00783928	0.0353548	0.139145	0.343574	0.0381435	0.268034	0.837756	2.85607	5	1.522206
686000	-27.6828	-47.98215	20.29936	2	0.2359655	0.224585	0.231383	0.0646234	0.141182	0.0837229	0.00967257	0.0235394	0.0695491	0.192293	0.0796487	0.0612228	0.0369073	0.154556	0.00152093	0.0567587	0.47094	3.47078	4	1.372885
687000	-42.19467	-58.01845	15.82378	2	0.9731536	0.192742	0.00477537	0.0643897	0.0107403	0.243587	0.0119699	0.0584845	0.0872213	0.376691	0.0756465	0.344263	0.162884	0.11883	0.131567	0.468531	0.995405	2.4045	4	1.752226
688000	-17.68591	-46.59526	28.90935	10	1.261852	0.0212444	0.0429474	0.131257	0.121655	0.0759687	0.0266256	0.0426125	0.161305	0.100402	0.0224489	0.291078	0.0297097	0.211478	0.186083	0.543436	1.03273	2.23775	5	1.278731
689000	-30.74886	-47.37516	16.6263	2	0.5662203	0.0041981	0.210215	0.097853	0.0613204	0.101752	0.0187363	0.0468609	0.240922	0.325915	0.0357077	0.064597	0.120043	0.0294789	0.0462244	0.292966	0.863056	2.79775	4	1.3576
690000	-23.42188	-50.37237	26.95049	10	0.3267349	0.0682237	0.404684	0.0168006	0.128041	0.102264	0.184185	0.0913516	0.113751	0.205181	0.03067	0.0248277	0.264728	0.0666694	0.0077127	0.125389	0.638086	3.22881	5	1.701377
691000	-17.64931	-49.59579	31.94648	10	0.9115566	0.0447373	0.026399	0.115893	0.0321443	0.0619433	0.0217964	0.078292	0.108789	0.21694	0.0485273	0.0882701	0.110375	0.0741062	0.118987	0.448453	0.983646	2.44891	5	1.028212
692000	-27.18518	-47.09606	19.91088	2	1.639338	0.00313285	0.163194	0.0141625	0.115423	0.0439147	0.00802311	0.0994079	0.202657	0.10481	0.0356794	0.278776	0.120459	0.0450206	0.246067	0.610218	1.05765	2.08606	4	1.234659
693000	-16.19304	-46.73	30.53696	10	0.3244754	0.00639165	0.12837	0.0351099	0.0364659	0.192293	0.0634357	0.0173448	0.133001	0.264637	0.037456	0.156645	0.306322	0.205422	0.00748935	0.12362	0.634706	3.23418	5	1.582894
694000	-39.83624	-52.56125	12.72501	2	0.1013433	0.0125263	0.218575	0.095315	0.242414	0.00500796	0.104052	0.223388	0.276283	0.0052774	0.130547	0.0248248	0.614341	0.0157173	6.32592e-07	0.00118156	0.0973801	3.90144	4	1.968269
695000	-30.02355	-48.11032	18.08677	2	0.3635088	0.0608231	0.0538089	0.362435	0.060626	0.145497	0.0275205	0.0266767	0.260304	0.489635	0.00311915	0.0362291	0.0501441	0.0250274	0.011821	0.15402	0.688569	3.14559	4	1.601845
696000	-28.83487	-48.8222	19.98734	2	0.3590817	0.0255571	0.0216986	0.0677345	0.0677446	0.0881464	0.0451183	0.00521953	0.0383795	0.11748	0.237014	0.255946	0.221302	0.0423349	0.0112807	0.1506	0.682915	3.1552	4	1.233676
697000	-32.75816	-48.16939	15.41123	2	3.074929	0.0345832	0.300489	0.0140206	0.0492753	0.00599138	0.0878934	0.0313848	0.0796245	0.105074	0.204398	0.0994955	0.310661	0.00614204	0.394977	0.735594	1.08286	1.78657	4	1.329033
698000	-35.33644	-47.6623	12.32586	2	2.377511	0.279308	0.164675	0.108891	0.0332012	0.0883533	0.0437838	0.0574199	0.144786	0.135303	0.0811541	0.625779	0.0156599	0.214081	0.334527	0.689964	1.07709	1.89842	4	1.992395
699000	-28.074	-49.09911	21.02511	1	0.1853432	0.00531144	0.0915041	0.061944	0.0577569	0.0321447	0.00266061	0.0207786	0.134156	0.197436	0.080627	0.200735	0.0468205	0.0583299	0.000307663	0.0257709	0.344337	3.62958	3	0.9902051
700000	-12.69663	-47.19066	34.49403	10	0.8991415	0.0495179	0.0329572	0.0226171	0.023173	0.117805	0.000653796	0.0456068	0.0229601	0.141046	0.01168	0.0895049	0.0929065	0.1925	0.116417	0.444186	0.981048	2.45835	5	0.8429294
701000	-27.71002	-47.24475	19.53473	2	0.9089112	0.0769772	0.196382	0.0486152	0.0569018	0.0223806	0.0376807	0.0278399	0.147953	0.144188	0.339213	0.0355176	0.140033	0.0502373	0.11844	0.44755	0.983099	2.45091	4	1.323919
702000	-22.75447	-50.05966	27.30519	10	0.7961456	0.0238933	0.158624	0.0587633	0.0642813	0.17598	0.0512758	0.236649	0.17153	0.21961	0.241152	0.055981	0.218304	0.00196627	0.0947383	0.405578	0.955881	2.5438	5	1.67801
703000	-42.12523	-54.77084	12.64562	2	0.3108375	0.0187894	0.217677	0.000410183	0.0887808	0.482758	0.0792177	0.12585	0.03198	0.0266266	0.350163	0.0131892	0.0332386	0.0257832	0.00621553	0.112948	0.613562	3.26727	4	1.494464
704000	-27.21148	-48.13689	20.92541	1	0.4585406	0.014689	0.245116	0.0278108	0.0159751	0.0260277	0.00270672	0.0210087	0.00116943	0.384104	0.0260934	0.040658	0.13116	0.0363365	0.0259856	0.223991	0.787589	2.96243	3	0.9728552
705000	-15.57962	-48.49102	32.91139	10	0.1472806	0.169756	0.260896	0.177698	0.0167266	0.118734	0.0217669	0.00283418	0.0198311	0.0300203	0.120424	0.00481504	0.24915	0.0475023	4.477e-05	0.00988824	0.233609	3.75646	5	1.240154
706000	-14.17747	-48.82342	34.64595	10	0.9691886	0.0176954	0.183626	0.0773116	0.0635718	0.0045247	0.110606	0.00391496	0.0693898	0.150197	0.0244058	0.0381454	0.0648029	0.117605	0.130766	0.467291	0.994701	2.40724	5	0.9257962
707000	-35.05281	-50.73229	15.67948	1	1.329806	0.00416633	0.138547	0.044381	0.0523797	0.0819159	0.147288	0.029173	0.115049	0.0506809	0.0285729	0.351306	0.0371585	0.329702	0.197794	0.557537	1.03864	2.20603	3	1.410322
708000	-14.01752	-47.26445	33.24693	10	0.1571649	0.00167296	0.0827769	0.0549332	0.0470729	0.0236833	0.138129	0.0458159	0.125085	0.0501159	0.0370621	0.221292	0.165522	0.0436083	8.08047e-05	0.0132661	0.263316	3.72334	5	1.036769
709000	-16.01289	-46.66103	30.64814	10	0.4033792	0.0152319	0.000102732	0.00304156	0.0845526	0.0328145	0.0517446	0.00389891	0.186378	0.314829	0.0898336	0.245312	0.0104271	0.0264192	0.0172049	0.184276	0.734912	3.06361	5	1.064585
710000	-16.15227	-46.52358	30.37132	10	0.7920279	0.00774238	0.19414	0.12396	0.147224	0.0207845	0.104473	0.0429314	0.133472	0.00595131	0.135232	0.106247	0.0131305	0.2898	0.0938613	0.403904	0.954721	2.54751	5	1.325088
711000	-24.09227	-49.08886	24.99659	10	0.2019164	0.00306278	0.112456	0.0115762	0.505093	0.0186433	0.13765	0.0173613	0.170092	0.0220363	0.190424	0.0914049	0.0102226	0.0904107	0.000567175	0.0348883	0.388641	3.5759	5	1.380433
