Iteration	Posterior	Likelihood	Prior	alpha_dir	alpha_morpho	brlens[1]	brlens[2]	brlens[3]	brlens[4]	brlens[5]	brlens[6]	brlens[7]	brlens[8]	brlens[9]	brlens[10]	brlens[11]	brlens[12]	brlens[13]	brlens[14]	brlens[15]	brlens[16]	brlens[17]	brlens[18]	brlens[19]	brlens[20]	brlens[21]	brlens[22]	brlens[23]	brlens[24]	brlens[25]	char_rates[1]	char_rates[2]	char_rates[3]	char_rates[4]	model_indicator	tree_length
15000	-148.6921	-179.2269	30.53475	10	0.4471375	0.0912873	0.0183762	0.212789	0.0532823	0.00437659	0.0338051	0.0330126	0.0378609	0.00376127	0.0786698	0.0358667	0.0172632	0.0857217	0.0111068	0.139613	0.0535807	0.204998	0.236213	0.047247	0.0585285	0.228456	0.281835	0.0128015	0.0718082	0.0767957	0.0240603	0.216013	0.777638	2.98229	5	2.129056
16000	-161.3659	-175.7447	14.37881	2	0.6898717	0.113749	0.001068	0.140256	0.017907	0.142462	0.0707639	0.0658205	0.0563876	0.0667364	0.0869084	0.025711	0.00890193	0.0995587	0.0339316	0.0301277	0.0968962	0.162034	0.136654	0.156834	0.137448	0.424291	0.284801	0.501705	0.037026	0.132149	0.0720263	0.358712	0.921057	2.64821	4	3.030128
17000	-146.039	-176.8491	30.81007	10	1.215632	0.0526899	0.0367099	0.0916251	0.000661466	0.0308775	0.108881	0.00669823	0.00508628	0.0708504	0.0384282	0.032139	0.0317077	0.133763	0.0201543	0.178784	0.0124905	0.129331	0.0558483	0.269786	0.186383	0.197342	0.0348737	0.0187313	0.262856	0.219126	0.177874	0.533188	1.02821	2.26072	5	2.225824
18000	-161.1303	-181.7621	20.63172	10	2.898719	0.0324886	0.0201788	0.123868	0.00489837	0.0165561	0.0454016	0.167987	0.00728474	0.26866	0.0221427	0.0192215	0.0763886	0.00885127	0.108114	0.0454716	0.484573	0.00397475	0.354233	0.00263855	0.298169	0.10049	0.00364466	0.0388009	0.267226	0.359033	0.381272	0.725762	1.08197	1.811	5	2.880296
19000	-145.6595	-177.8401	32.18059	10	0.569206	0.00516933	0.0369296	0.0837135	0.0133373	0.0773024	0.0310308	0.10105	0.00168668	0.152085	0.0187116	0.0342681	0.000763249	0.0795933	0.00936301	0.0344698	0.112761	0.122754	0.34346	0.0399966	0.149745	0.0738751	0.444778	0.0649306	0.021212	0.14072	0.0468254	0.294715	0.864757	2.7937	5	2.193707
20000	-163.3755	-177.4462	14.07072	2	2.37768	0.0115802	0.000578914	0.0633273	0.0332365	0.0137108	0.0397854	0.0172639	0.103557	0.251352	0.0359695	0.0195017	0.0816506	0.0464203	0.0486892	0.234274	0.135777	0.25218	0.280483	0.191295	0.355682	0.303438	0.159015	0.0747826	0.176993	0.0466415	0.334544	0.689978	1.0771	1.89838	4	2.977183
21000	-156.3665	-176.4297	20.06321	2	1.491662	0.0762693	0.0228991	0.121052	0.022101	0.00811008	0.157408	0.0489436	0.00533588	0.00966078	0.0214548	0.0709782	0.0320234	0.0709907	0.0675774	0.245115	0.195845	0.192735	0.0506045	0.187282	0.0525264	0.0930319	0.195425	0.145665	0.0444263	0.24754	0.224032	0.587163	1.04993	2.13888	4	2.385002
22000	-157.6301	-175.1806	17.55047	2	3.631905	0.140593	0.0359367	0.173278	0.00145981	0.0314061	0.0593577	0.18696	0.00864277	0.103273	0.058679	0.0182546	0.00666987	0.0668747	0.0425715	0.13154	0.000981449	0.412963	0.328663	0.0295034	0.0913993	0.192981	0.0550449	0.188173	0.0115893	0.128816	0.432922	0.761434	1.08425	1.72139	4	2.505612
23000	-138.7051	-175.8943	37.1892	10	1.030243	0.01948	0.0420461	0.0607981	0.0431374	0.0138301	0.149521	0.0526211	0.005659	0.0378933	0.0329137	0.08145	0.0365839	0.0448557	0.0418842	0.115099	0.158858	0.0324224	0.236535	0.142952	0.312722	0.085373	0.061245	0.00332129	0.0138455	0.0665345	0.142948	0.485657	1.00484	2.36656	5	1.891581
24000	-155.9866	-179.1988	23.21213	2	0.5391057	0.0520547	0.0461559	0.00408884	0.0594075	0.0369052	0.0595159	0.0306879	0.0111241	0.120484	0.0974305	4.3291e-05	0.037191	0.0835237	0.0236365	0.291852	0.0838149	0.0551927	0.0495434	0.00403329	0.513467	0.0407557	0.161733	0.00139236	0.0942983	0.189225	0.040845	0.27668	0.846762	2.83571	4	2.147557
25000	-154.3589	-173.9912	19.63234	10	2.077482	0.0778986	0.00437761	0.0336688	0.0136061	0.0249309	0.223387	0.0335483	0.0275685	0.0420974	0.154334	0.112637	0.0643217	0.0954005	0.000685538	0.241833	0.110822	0.150724	0.172017	0.166893	0.064196	0.191769	0.146356	0.0422753	0.414841	0.345795	0.302352	0.663008	1.07181	1.96283	5	2.955983
26000	-144.0011	-182.3183	38.31717	10	0.7470241	0.0149813	0.120001	0.0233941	0.00906656	0.0615278	0.0548109	0.0907542	0.0661758	0.00999749	0.0638943	0.127788	0.0525925	0.08186	0.0350889	0.0733082	0.115462	0.0713772	0.039841	0.116272	0.0703825	0.204514	0.0207888	0.0390206	0.175647	0.299453	0.0842478	0.384898	0.941121	2.58973	5	2.037998
27000	-162.5224	-176.6051	14.08269	10	2.38669	0.0668863	0.0085561	0.0497446	0.014614	0.00371997	0.25758	0.0838955	0.0185381	0.205764	0.0697176	0.0331362	0.109287	0.0651241	0.0123213	0.307848	0.0449891	0.110988	0.455312	0.105223	0.122655	0.225375	0.358197	0.148604	0.572169	0.0573603	0.335444	0.690703	1.07722	1.89663	5	3.507604
28000	-156.4907	-173.4009	16.91024	2	1.040108	0.0241884	0.00086447	0.0095788	0.00117672	0.0184477	0.0186481	0.157292	0.0511156	0.0842914	0.068225	0.0459887	0.0169469	0.0622156	0.00111362	0.116445	0.511005	0.174896	0.183338	0.0648023	0.120079	0.0637526	0.196533	0.454972	0.192391	0.195229	0.144886	0.488484	1.00634	2.36029	4	2.833537
29000	-145.9983	-176.4724	30.47409	10	1.913733	0.00824533	0.00266102	0.178564	0.0473542	0.0542049	0.0845642	0.0985894	0.0619112	0.0567508	0.020041	0.053163	0.0630107	0.0397642	0.0145666	0.112963	0.0231772	0.137383	0.157358	0.158737	0.110456	0.50427	0.0459218	0.0460556	0.240347	0.0965103	0.282755	0.645515	1.06767	2.00406	5	2.416569
30000	-158.7929	-177.1459	18.35303	10	1.040006	0.0136578	0.0609188	0.0718031	0.127122	0.0848365	0.0344776	0.0859092	0.0101841	0.0271895	0.241332	0.0653889	0.0316516	0.127739	0.0692613	0.0278431	0.20699	0.0386827	0.00658805	0.158889	0.269162	0.515173	0.114573	0.522863	0.0535867	0.369347	0.144867	0.488455	1.00632	2.36035	5	3.335169
31000	-150.8752	-177.607	26.73174	10	0.4946301	0.0173108	0.0859075	0.105001	0.0366275	0.0014485	0.0885357	0.168144	0.00643807	0.15396	0.0145093	0.0617611	0.0455605	0.132703	0.15572	0.347332	0.181994	0.115018	0.226714	0.033412	0.194223	0.157727	0.0531371	0.300025	0.24452	0.141308	0.0323968	0.248396	0.816322	2.90289	5	3.069035
