Iteration	Posterior	Likelihood	Prior	alpha_dir	alpha_morpho	brlens[1]	brlens[2]	brlens[3]	brlens[4]	brlens[5]	brlens[6]	brlens[7]	brlens[8]	brlens[9]	brlens[10]	brlens[11]	brlens[12]	brlens[13]	brlens[14]	brlens[15]	brlens[16]	brlens[17]	brlens[18]	brlens[19]	brlens[20]	brlens[21]	brlens[22]	brlens[23]	brlens[24]	brlens[25]	char_rates[1]	char_rates[2]	char_rates[3]	char_rates[4]	model_indicator	tree_length
797000	-157.182	-174.1816	16.99951	10	9.756694	0.0187877	0.130522	0.152246	0.0252087	0.0891709	0.191428	0.0395076	0.0591511	0.0779643	0.228165	0.0151763	0.0110928	0.0209794	0.00467183	0.352538	0.202983	0.0707431	0.225129	0.283216	0.0567247	0.14453	0.188665	0.0860617	0.329882	0.0474114	0.627383	0.868987	1.07283	1.4308	5	3.051957
798000	-145.429	-173.4709	28.04191	10	1.350646	0.00267587	0.0134821	0.0502286	0.0049532	0.0096115	0.183828	0.0619949	0.00503131	0.263046	0.0451213	0.0171562	0.0073282	0.0997041	0.141877	0.159838	0.201392	0.177379	0.136065	0.477393	0.0176676	0.189229	0.200251	0.101594	0.0863494	0.125275	0.201301	0.561649	1.0403	2.19675	5	2.778471
799000	-145.9429	-174.5299	28.58705	10	3.673948	0.00565713	0.0310208	0.00966047	0.0573937	0.00934857	0.0491152	0.0952444	0.00754878	0.0129149	0.141653	0.0753424	0.012885	0.00275101	0.00690643	0.0273363	0.401353	0.215685	0.0093632	0.10223	0.155877	0.375618	0.125705	0.487357	0.0454317	0.0444862	0.435501	0.763121	1.08429	1.71708	5	2.507884
800000	-144.6985	-174.5816	29.88311	10	1.332176	0.0200198	0.0236953	0.166144	0.0141966	0.00155417	0.140208	0.187426	0.0501605	0.0674326	0.106915	0.0232247	0.0264361	0.0649356	0.00292141	0.271401	0.178586	0.230841	0.237111	0.112554	0.0307491	0.0251786	0.107544	0.0832548	0.187328	0.0316331	0.198195	0.55801	1.03883	2.20496	5	2.39145
801000	-164.4519	-182.9488	18.49685	10	1.80231	0.346378	0.0645914	0.0093038	0.0600429	0.0238401	0.185787	0.218497	0.0424502	0.094119	0.0325308	0.0181579	0.0352358	0.107057	0.0128633	0.122479	0.115561	0.0647952	0.173457	0.023655	0.447758	0.217876	0.0608902	0.412408	0.222205	0.0886755	0.268477	0.632198	1.06415	2.03517	5	3.200613
802000	-146.8826	-170.5649	23.6823	2	1.03903	0.0132243	0.00501474	0.0514247	0.028404	0.00560776	0.0674418	0.0123389	0.0425404	0.0510884	0.141226	0.0218272	0.0192639	0.0543753	0.00281137	0.10449	0.00122547	0.438209	0.0742278	0.121123	0.106381	0.183144	0.0866841	0.400726	0.134972	0.0481568	0.144675	0.488177	1.00618	2.36097	4	2.215927
803000	-152.3284	-176.368	24.03954	10	2.517683	0.0166198	0.0092359	0.000336847	0.0478496	0.0851591	0.159557	0.0215608	0.0437884	0.0676339	0.323755	0.122804	0.0176118	0.0790989	0.0169945	0.253917	0.0175193	0.156641	0.196925	0.179549	0.144546	0.0926946	0.00661885	0.353532	0.099962	0.233922	0.348127	0.700763	1.07883	1.87228	5	2.747832
804000	-163.1506	-181.912	18.76135	2	2.081732	0.00857785	0.00747562	0.0575792	0.00130865	0.0327899	0.0288049	0.0134977	0.103244	0.0174937	0.0729506	0.068192	0.0585403	0.0159351	0.0875165	0.0160092	0.164812	0.115009	0.435129	0.0622411	0.0522043	0.0941709	0.145828	0.0705955	0.327748	0.111167	0.30284	0.663433	1.07191	1.96182	4	2.168819
805000	-142.9573	-176.5298	33.57247	10	1.191457	0.0207672	0.0257574	0.0349361	0.0524453	0.0218461	0.014601	0.0532437	0.0132346	0.133955	0.0102238	0.0245355	0.0141078	0.068199	0.0966872	0.0963123	0.0280228	0.085513	0.327997	0.0566425	0.126846	0.139338	0.127739	0.357408	0.0969567	0.0672625	0.173501	0.527599	1.02567	2.27323	5	2.094578
806000	-162.6092	-186.528	23.91882	10	0.5761678	0.229368	0.00487305	0.186561	0.0199326	0.00191931	0.00391752	0.0223844	0.0203785	0.0726323	0.0805298	0.0173723	0.0215907	0.0419476	0.0231867	0.23665	0.190632	0.518303	0.00856183	0.116426	0.0896212	0.266853	0.0318236	0.11534	0.315989	0.0275026	0.0482328	0.298762	0.868656	2.78435	5	2.664297
807000	-159.1875	-178.0535	18.86605	10	2.720807	0.0206612	0.0631401	0.0878549	0.0155798	0.0198188	0.264725	0.1502	0.0247946	0.141629	0.0759023	0.0507861	0.00728946	0.0356945	0.0819757	0.0834009	0.438759	0.070604	0.476686	0.291643	0.183661	0.149947	0.131419	0.0318559	0.0848294	0.0443223	0.366439	0.714796	1.08074	1.83802	5	3.02718
808000	-149.5727	-171.8266	22.25392	10	4.372606	0.0107496	0.0649769	0.00518966	0.0296622	0.0150255	0.0789266	0.0051186	0.0208039	0.0060585	0.0586502	0.0450141	0.0180165	0.0175671	0.0149982	0.195135	0.193187	0.11017	0.128646	0.077278	0.00916055	0.159075	0.1173	0.106118	0.30275	0.183464	0.473729	0.787183	1.08418	1.65491	5	1.97304
809000	-137.8529	-169.5528	31.6999	10	1.077902	0.025523	0.0159136	0.0157981	0.0262938	0.0346363	0.0852108	0.0934507	0.0580219	0.0200854	0.0123011	0.0308996	0.0141063	0.0739404	0.00110755	0.327145	0.0171651	0.0567439	0.0252813	0.192461	0.209271	0.513509	0.0906214	0.0362583	0.180418	0.199397	0.15223	0.498977	1.0118	2.337	5	2.355558
810000	-158.3792	-180.8286	22.44937	10	0.7412401	0.183434	0.0112188	0.11039	0.0374045	0.0143912	0.00595526	0.0133533	0.171103	0.066144	0.174664	0.0763944	0.00618054	0.0583508	0.00834531	0.241042	0.0911846	0.829134	0.143408	0.440099	0.104986	0.438575	0.093978	0.0299456	0.0286733	0.0326418	0.08301	0.382356	0.939242	2.59539	5	3.410996
811000	-138.4092	-173.1821	34.77295	10	1.451979	0.0216255	0.0138646	0.0248473	0.00761743	0.00209997	0.0753469	0.0418201	0.0131511	0.126778	0.0741	0.0360254	0.00723771	0.0415701	0.00712517	0.156447	0.0353226	0.39309	0.151595	0.0270354	0.102511	0.0746976	0.13994	0.135911	0.225556	0.126203	0.217808	0.580363	1.04747	2.15436	5	2.061518
812000	-138.8432	-173.7445	34.90134	10	1.206728	0.0450052	0.0408038	0.0156732	0.0232344	0.0043281	0.0959313	0.126947	0.00642967	0.105754	0.0193572	0.0687232	0.0301944	0.0934842	0.0229952	0.108768	0.197813	0.231349	0.037597	0.13663	0.00603708	0.104242	0.291235	0.0890384	0.287154	0.0585555	0.17627	0.531149	1.02729	2.26529	5	2.24728
813000	-151.5659	-177.6283	26.06239	10	3.348226	0.0343913	0.0287742	0.0923163	0.130185	0.0314249	0.059282	0.116367	0.029053	0.159112	0.0515627	0.0218884	0.106113	0.0495133	0.0101774	0.0293938	0.0594944	0.0774993	0.18977	0.173373	0.17455	0.410585	0.387351	0.06365	0.020522	0.311956	0.414528	0.749152	1.08377	1.75255	5	2.818305
814000	-148.7158	-175.4695	26.7537	2	0.3815109	0.0848052	0.0039375	0.0445997	0.00932379	0.0108134	0.0428873	0.0540109	0.0180943	0.0175497	0.0665026	0.0124585	0.00420574	0.0200216	0.0919014	0.115824	0.0530635	0.0588482	0.12636	0.595106	0.017383	0.0931909	0.0366017	0.00113928	0.0568888	0.309269	0.0141399	0.167815	0.710472	3.10757	4	1.944786
815000	-142.0522	-175.4742	33.42197	10	0.6026473	0.00716153	0.0181305	0.145359	0.0242139	0.00309368	0.045898	0.0524392	0.00772453	0.151218	0.00143866	0.00277182	0.0104738	0.0399533	0.0174284	0.135168	0.0643124	0.191502	0.113536	0.419952	0.387691	0.208738	0.0120577	0.0192498	0.0209732	0.111783	0.0536545	0.31374	0.882664	2.74994	5	2.212268
816000	-138.6666	-175.7228	37.05623	10	1.206492	0.0196161	0.00252513	0.00892649	0.0257471	0.00261659	0.0350718	0.0845696	0.0602294	0.0612691	0.141097	0.0382048	0.0372893	0.0907931	0.0114907	0.0860117	0.127313	0.181546	0.396068	0.0631142	0.0686412	0.0682889	0.0934082	0.0838451	0.012906	0.0516352	0.176228	0.531094	1.02727	2.26541	5	1.852224
817000	-166.4834	-193.1597	26.67625	10	0.2235903	0.0110985	0.021193	0.0745471	0.0182821	0.0013461	0.141617	0.0302393	0.02684	0.109603	0.260175	0.0471084	0.100037	0.139092	0.169825	0.0595306	0.0501314	0.303498	0.0810096	0.0681095	0.0363302	0.377895	0.100586	0.217915	0.233109	0.031279	0.00110038	0.0483964	0.442391	3.50811	5	2.710398
818000	-147.1589	-173.5964	26.43747	10	1.023382	0.0998802	0.0201751	0.123456	0.0306172	0.000188828	0.081792	0.0777116	0.00907119	0.1209	0.162077	0.027009	0.0183916	0.0611355	0.00325869	0.108911	0.0991757	0.0861808	0.221177	0.173446	0.256598	0.119325	0.298034	0.0634578	0.103005	0.20718	0.141595	0.483669	1.00377	2.37097	5	2.572154
819000	-148.0243	-176.6374	28.61312	10	1.418863	0.0570864	0.0122296	0.0559785	0.120379	0.15959	0.0595406	0.0273214	0.0699146	0.0693907	0.182033	0.0263941	0.0418488	0.126108	0.0340178	0.0926649	0.0850077	0.107087	0.0152186	0.280265	0.000848927	0.187335	0.190478	0.11194	0.116779	0.267581	0.212512	0.574469	1.04528	2.16774	5	2.497039
820000	-164.1898	-183.8858	19.69597	2	2.484317	0.10477	0.0189202	0.0414245	0.00251691	0.0254754	0.0217224	0.0783855	0.0349501	0.0119377	0.114431	0.042818	0.0725275	0.0598024	0.109493	0.216296	0.20944	0.0217826	0.135437	0.451887	0.0108322	0.0742301	0.132657	0.0321597	0.055108	0.169368	0.344965	0.698282	1.07845	1.87831	4	2.248372
821000	-154.2955	-177.1222	22.8267	10	0.3593768	0.0510181	0.0129352	0.0515811	0.0358505	0.0165675	0.0106082	0.0666484	0.00232176	0.152042	0.0496829	0.0125522	0.106778	0.0368985	0.0103704	0.17178	0.326486	0.744034	0.0894045	0.132011	0.213471	0.284181	0.00126458	0.0544307	0.11235	0.367322	0.0113163	0.150828	0.683296	3.15456	5	3.112589
822000	-140.4023	-176.28	35.87767	10	1.601215	0.0203229	0.0316498	0.0164687	0.0155782	0.104117	0.0434616	0.0351222	0.0206761	0.0182265	0.00501674	0.000638322	0.00507046	0.0577126	0.00345555	0.0641893	0.105458	0.165871	0.133043	0.0552572	0.0872285	0.193526	0.0155372	0.0711864	0.0241273	0.315926	0.240543	0.60458	1.05585	2.09903	5	1.608866
823000	-153.4028	-172.97	19.56718	10	1.51992	0.159189	0.0462143	0.0502349	0.0257446	0.0418519	0.128643	0.162667	0.0731273	0.134973	0.0786331	0.0394829	0.022296	0.0371788	0.0186782	0.235876	0.27368	0.106337	0.19426	0.0797767	0.0591744	0.223494	0.344664	0.238044	0.0523422	0.444368	0.228383	0.591839	1.05157	2.12821	5	3.27093
824000	-140.1185	-172.2041	32.08565	10	1.206643	0.00965727	0.00592905	0.00262217	0.00757014	0.122077	0.0600536	0.0487875	0.0654478	0.0407106	0.0137837	0.0423196	0.00803739	0.0396363	0.0371778	0.123543	0.004884	0.0971386	0.206903	0.125453	0.0202671	0.393871	0.155691	0.120831	0.102393	0.265423	0.176255	0.531129	1.02729	2.26533	5	2.120208
825000	-147.4989	-175.8028	28.30398	10	0.8513256	0.0339756	0.0149982	0.0861796	0.0481023	0.014466	0.0243286	0.151675	0.150244	0.0574128	0.0960819	0.0187311	0.0245191	0.0456982	0.0249608	0.159454	0.153629	0.137595	0.196872	0.275916	0.302233	0.0634503	0.161338	0.0311439	0.257196	0.0277103	0.106424	0.427006	0.970221	2.49635	5	2.55791
826000	-143.9642	-181.0569	37.09273	10	0.5357901	0.0443161	0.0647996	0.0962138	0.0115216	0.0202825	0.0330126	0.113232	0.0184151	0.118344	0.121418	0.0396773	0.0102551	0.0163652	0.00574508	0.00478719	0.0220885	0.291522	0.0489084	0.0962305	0.31814	0.0661284	0.0239224	0.0570868	0.145576	0.0829927	0.0401979	0.27464	0.844659	2.8405	5	1.87098
827000	-150.0162	-181.7859	31.76966	10	0.9198169	0.115199	0.00359875	0.0613338	0.0115402	0.0504224	0.00987485	0.0391949	0.0395344	0.00895181	0.0938656	0.00484453	0.10701	0.100671	0.0225181	0.200864	0.195147	0.337688	0.00534966	0.0677653	0.0402237	0.0590527	0.073262	0.145706	0.256804	0.0377293	0.12069	0.451249	0.98533	2.44273	5	2.08815
828000	-151.1607	-181.2969	30.13621	10	0.9098262	0.00911976	0.0254098	0.178271	0.000822144	0.00103993	0.141978	0.173341	0.071046	0.0117788	0.206319	0.0182657	0.0677334	0.0432863	0.0132534	0.00162766	0.0514153	0.240876	0.223612	0.121214	0.111433	0.00563608	0.202841	0.226489	0.246742	0.0933833	0.118629	0.447863	0.983289	2.45022	5	2.486932
829000	-150.1629	-174.3227	24.15976	10	2.194324	0.0230548	0.00884691	0.0984532	0.029381	0.0100277	0.0451484	0.023777	0.053081	0.0343419	0.0599552	0.15359	0.0114304	0.0550589	0.0658703	0.0793561	0.515552	0.00600132	0.330168	0.06037	0.174904	0.132392	0.223784	0.0283433	0.182352	0.181327	0.315418	0.674205	1.07417	1.93621	5	2.586565
830000	-164.5566	-180.3335	15.77689	2	1.172628	0.0931307	0.0183753	0.089694	0.0189941	0.13051	0.155081	0.00580144	0.0704557	0.0633851	0.0914166	0.0711144	0.0352773	0.0909989	0.0169718	0.0939068	0.155724	0.0526021	0.0410959	0.0325336	0.232333	0.184967	0.315548	0.0951175	0.0162545	0.490707	0.170058	0.52313	1.0236	2.28321	4	2.661994
831000	-157.5755	-177.1889	19.61337	10	0.9362363	0.00459029	0.0112444	0.0867963	0.00829111	0.0639633	0.00643183	0.225276	0.0625026	0.0562753	0.235536	0.068295	0.0197713	0.152182	0.0293455	0.0634735	0.366565	0.443887	0.112328	0.509542	0.116655	0.331036	0.0557918	0.0169168	0.152549	0.103566	0.124062	0.45671	0.988575	2.43065	5	3.302811
832000	-147.7904	-176.3898	28.59941	10	1.043185	0.0193266	0.0373022	0.0294302	0.0337158	0.0412164	0.0529155	0.101691	0.00239625	0.162923	0.0855022	0.0651914	0.0399658	0.106785	0.0194416	0.654326	0.100945	0.183915	0.0511947	0.31869	0.0293303	0.0804002	0.125093	0.240148	0.156257	0.109244	0.145489	0.489358	1.0068	2.35835	5	2.847345
833000	-164.6697	-172.8763	8.206634	2	2.887965	0.0147556	0.0324712	0.00407596	0.00753273	0.0318766	0.0873255	0.0186036	0.0293809	0.00877824	0.302177	0.0771729	0.0331412	0.0742074	0.00896275	0.290239	0.238025	0.261169	0.625465	0.193475	0.300468	0.121894	0.0404237	0.132211	0.0876385	0.247247	0.380405	0.72513	1.0819	1.81256	4	3.268717
834000	-160.8612	-182.7228	21.86154	10	0.5023842	0.00112487	0.16548	0.0543942	0.0140452	0.0743676	0.0485351	0.0160283	0.0166223	0.0738524	0.0557249	0.0619899	0.0126296	0.0252798	0.0888901	0.411103	0.181122	0.295435	0.0733743	0.215271	0.386331	0.0456029	0.282628	0.0798778	0.168267	0.0706384	0.0338305	0.25347	0.821996	2.8907	5	2.918614
835000	-147.3601	-180.495	33.13486	10	0.3785475	0.0512541	0.0372905	0.0287865	0.0187351	0.000754712	0.0757511	0.0804237	0.118201	0.062675	0.230706	0.0300682	0.0782948	0.0424373	0.00866043	0.259729	0.0592754	0.321641	0.00560492	0.0616371	0.0867609	0.240732	0.0730803	0.0248075	0.0172662	0.078685	0.0137451	0.165558	0.706982	3.11371	5	2.093258
836000	-149.3952	-178.0437	28.64855	10	2.759116	0.0130873	0.113457	0.120835	0.0534307	0.02436	0.0595705	0.0803256	0.00573357	0.00542175	0.0212892	0.0398593	0.0474413	0.0779247	0.0309072	0.115701	0.117137	0.0568037	0.149118	0.0755337	0.367315	0.0584927	0.1401	0.307427	0.429356	0.014825	0.369723	0.717254	1.08104	1.83199	5	2.525452
837000	-141.7304	-174.9707	33.24036	10	0.4048824	0.000689732	0.0258328	0.00754863	0.00184323	0.0036491	0.069502	0.10907	0.0460341	0.0320794	0.0529734	0.0343816	0.015879	0.107253	0.00282131	0.259323	0.285552	0.326532	0.069489	0.244599	0.140892	0.0394106	0.110404	0.18555	0.0748967	0.0296504	0.017425	0.185394	0.73651	3.06067	5	2.275855
838000	-142.2022	-178.4792	36.27703	10	1.371152	0.0083386	0.0414264	0.0289121	0.022015	0.00687382	0.116176	0.096058	0.00264452	0.0677735	0.090439	0.0180931	0.0107601	0.00137435	0.0700828	0.120187	0.0478607	0.0517517	0.27034	0.0677556	0.254416	0.21528	0.125915	0.0350572	0.144305	0.0466854	0.204715	0.565603	1.04186	2.18782	5	1.960522
839000	-150.849	-182.1753	31.3263	10	0.420457	0.0377392	0.0764818	0.162498	0.0122471	0.0136777	0.0483454	0.00611082	0.0197424	0.0490489	0.236406	0.0208518	0.00779043	0.222887	0.0213563	0.228795	0.135788	0.112559	0.245353	0.0395371	0.128277	0.139672	0.0365851	0.231903	0.343849	0.0240489	0.0197729	0.196865	0.752501	3.03086	5	2.601551
840000	-143.2321	-178.4089	35.17683	10	0.9335763	0.0292369	0.0723544	0.121757	0.00786106	0.0190257	0.0422782	0.0875209	0.0592714	0.0542976	0.101298	0.0420335	0.0916179	0.0781537	0.0137341	0.159224	0.0660967	0.000320647	0.0369623	0.070128	0.0559554	0.0466195	0.141904	0.239845	0.23549	0.0526256	0.123517	0.455834	0.988059	2.43259	5	1.925612
841000	-138.8613	-173.8832	35.02193	10	0.5790626	0.0132539	0.00102165	0.0211756	0.00381878	0.00183	0.153737	0.306083	0.00594753	0.0507568	0.118424	0.0159352	0.000621759	0.0801145	0.00804558	0.0760536	0.227694	0.0103461	0.221318	0.23535	0.0473489	0.0369229	0.128391	0.0559875	0.096957	0.144167	0.0488204	0.300432	0.870249	2.7805	5	2.061302
842000	-142.0394	-178.0547	36.0153	10	0.5726097	0.000653973	0.00454163	0.0639412	0.0193131	0.00115491	0.0951998	0.0346339	0.103501	0.16112	0.0325275	0.138243	0.0507597	0.100324	0.00722427	0.0355211	0.0122229	0.0350098	0.141522	0.135945	0.244209	0.160246	0.124808	0.150325	0.102583	0.0638272	0.0475125	0.2967	0.866675	2.78911	5	2.019358
843000	-144.9418	-176.226	31.28424	10	0.9216654	0.0816906	7.47144e-05	0.00277145	0.0174017	0.0403722	0.00139289	0.154358	0.0011829	0.142421	0.0906811	0.0460504	0.027739	0.0686125	0.00461265	0.072941	0.0790665	0.0717161	0.175182	0.294793	0.122135	0.373413	0.0650645	0.0756139	0.379945	0.0034526	0.121071	0.45187	0.985702	2.44136	5	2.392684
844000	-155.941	-178.2656	22.32461	10	1.391443	0.036408	0.0328723	0.124783	0.0020056	0.0165932	0.0678369	0.113325	0.0315456	0.0716907	0.0248874	0.0411894	0.00576122	0.111488	0.00141096	0.182134	0.0396453	0.037417	0.153109	0.16983	0.113941	0.0843805	0.0167891	0.486608	0.127733	0.35969	0.208055	0.56943	1.04336	2.17916	5	2.453075
845000	-149.0995	-178.2308	29.13128	10	0.8678599	0.00136226	0.0681516	0.0271325	0.00179933	0.0174951	0.0357879	0.00805267	0.0139597	0.0360975	0.0172851	0.0800912	0.0678863	0.0194781	0.016737	0.0477133	0.343504	0.177883	0.0815038	0.0512015	0.0672717	0.425831	0.28974	0.032189	0.143935	0.160899	0.109895	0.433085	0.974119	2.4829	5	2.232987
846000	-142.5657	-175.56	32.99434	10	1.924612	0.00247741	0.0199509	0.000234285	0.0167898	0.107595	0.0124865	0.0265581	0.0385241	0.0250151	0.0120039	0.0110162	0.0335641	0.0403176	0.00165412	0.189157	0.103557	0.421833	0.166877	0.09217	0.0486756	0.0385491	0.137525	0.203922	0.212687	0.263156	0.284106	0.64675	1.06798	2.00116	5	2.226296
847000	-148.1891	-176.7162	28.52714	10	7.801139	0.0516906	0.00832007	0.00426486	0.0026969	0.00117975	0.0506296	0.0797835	0.111718	0.0960091	0.0291491	0.0343782	0.00953727	0.00791354	0.0335925	0.046012	0.0894706	0.419443	0.297707	0.144921	0.0789553	0.132195	0.0486433	0.0959056	0.0585604	0.159441	0.588527	0.850267	1.0771	1.48411	5	2.092117
848000	-144.1689	-177.9054	33.73658	2	0.1916155	0.0556812	0.017955	0.0317842	0.00235452	0.00627333	0.0565185	0.0354599	0.0405973	0.0171963	0.0620006	0.0129671	0.000976676	0.0121767	0.0348558	0.182089	0.110129	0.142204	0.00504396	0.193929	0.00819788	0.0320689	0.00584363	0.021741	0.0777955	0.0847736	0.000392671	0.0290828	0.361423	3.6091	4	1.250612
849000	-150.4608	-178.9177	28.45691	10	3.122659	0.0325661	0.000169289	0.0150681	0.0598896	0.075981	0.0536073	0.0274899	0.0251858	0.116582	0.0372681	0.0750884	0.00585348	0.00748246	0.183217	0.0523616	0.271943	0.277002	0.307105	0.021372	0.185445	0.0825523	0.26862	0.160913	0.00880887	0.130828	0.398534	0.738101	1.08306	1.78031	5	2.4824
850000	-155.7868	-176.6786	20.89183	10	1.8133	0.00732584	0.0216529	0.0268099	0.0318674	0.00982158	0.0582921	0.0615304	0.0472432	0.0518862	0.0497963	0.0215619	0.0929402	0.0528803	0.105954	0.23774	0.0457367	0.11433	0.123641	0.301886	0.0566671	0.421376	0.0955303	0.22062	0.164112	0.0989595	0.269922	0.633569	1.06453	2.03198	5	2.520161
851000	-159.4111	-182.8885	23.47735	10	1.896091	0.0489779	0.0224725	0.0559378	0.0556187	0.0897647	0.20601	0.183042	0.161205	0.060994	0.0361256	0.0234337	0.0339229	0.0736328	0.055777	0.163039	0.190689	0.369984	0.0903031	0.193188	0.176387	0.180489	0.0115898	0.321069	0.327247	0.00190937	0.280547	0.643489	1.06716	2.00881	5	3.132811
852000	-152.988	-179.8748	26.88681	10	1.278844	0.0217253	0.0513939	0.0502228	0.00709291	0.085575	0.0357739	0.0903355	0.0438312	0.0544171	0.168078	0.128586	0.0065423	0.00910034	0.0843415	0.250242	0.286256	0.125613	0.051525	0.109219	0.382186	0.100435	0.211612	0.225943	0.0912812	0.00484033	0.189051	0.547066	1.03428	2.2296	5	2.676168
853000	-175.6707	-192.6357	16.96497	10	4.911511	0.0589345	0.0490242	0.229807	0.172087	0.0109941	0.211081	0.133479	0.0727426	0.1464	0.37852	0.0596371	0.0106809	0.219002	0.0728433	0.206852	0.123358	0.0377747	0.0307706	0.126721	0.289601	0.0771553	0.133561	0.161628	0.489832	0.014709	0.49836	0.801809	1.08345	1.61638	5	3.517195
854000	-165.1611	-176.2771	11.11603	2	2.875625	0.026893	0.0946724	0.0981983	0.00723385	0.134884	0.0649212	0.0524494	0.00151904	0.0612352	0.168778	0.0114508	0.112514	0.0890613	0.039744	0.0994692	0.158578	0.272511	0.0503286	0.13592	0.354986	0.266065	0.252556	0.0738361	0.278121	0.133677	0.379405	0.724401	1.08183	1.81437	4	3.039603
855000	-145.79	-174.2109	28.42087	10	4.303724	0.00799728	0.00879608	0.0222008	0.0104279	0.0119687	0.0908056	0.172562	0.0704834	0.0119126	0.185737	0.0226613	0.0180515	0.0717496	0.064468	0.0411721	0.282499	0.00445956	0.225812	0.173678	0.234363	0.0804803	0.0273636	0.35314	0.121899	0.0571072	0.470307	0.785098	1.08424	1.66035	5	2.371795
856000	-151.2979	-176.0948	24.7969	10	0.692703	0.0489527	0.00242057	0.0575517	0.00153116	0.0172274	0.130998	0.103589	0.0673267	0.174239	0.141711	0.0511941	0.0397564	0.0362355	0.0168317	0.0431394	0.300713	0.130799	0.289497	0.171529	0.17981	0.165004	0.0286626	0.399638	0.0235789	0.152066	0.0726303	0.360067	0.922134	2.64517	5	2.774002
857000	-151.1647	-176.0288	24.86409	10	2.362042	0.0095648	0.00168976	0.0678281	0.0173177	0.0468886	0.0769235	0.184884	0.0296787	0.0987391	0.148595	0.0138158	0.0359569	0.335629	0.108252	0.339927	0.124965	0.0410286	0.0108761	0.20378	0.122981	0.0288248	0.260635	0.0321826	0.0746095	0.270574	0.332974	0.68871	1.07688	1.90144	5	2.686146
858000	-144.6572	-172.7713	28.11416	10	1.406113	0.0231751	0.0315001	0.00239762	0.0165949	0.00651491	0.0851117	0.0163432	0.00926619	0.126326	0.0581562	0.0633412	0.00318291	0.108352	0.0219762	0.0282363	0.119736	0.380968	0.189402	0.00722281	0.178464	0.0797017	0.0998987	0.374546	0.118837	0.0319002	0.210448	0.572144	1.0444	2.17301	5	2.181151
859000	-149.6281	-183.0914	33.46332	10	0.523739	0.06808	0.00264049	0.0348666	0.0534667	0.00588486	0.0977601	0.0874293	0.112579	0.121278	0.00937796	0.00130838	0.00987597	0.0278355	0.167154	0.165281	0.0240977	0.392341	0.12987	0.16522	0.107875	0.0401961	0.286125	0.0022877	0.229536	0.0843679	0.0378676	0.267131	0.836801	2.8582	5	2.426733
860000	-142.2692	-172.6105	30.34137	10	0.8924028	0.00764655	0.0266424	0.0106023	0.0249281	0.0278969	0.0492915	0.139682	0.0206	0.108114	0.00637231	0.00532758	0.0400253	0.0603534	0.00606552	0.156926	0.00545538	0.222285	0.339896	0.0628048	0.132577	0.202323	0.016149	0.214105	0.192483	0.195986	0.115017	0.441838	0.979602	2.46354	5	2.274538
861000	-151.9759	-175.4554	23.47955	10	0.4109899	0.054461	0.0169708	0.0503386	0.0279599	0.00729127	0.0993197	0.174665	0.00960781	0.188556	0.0645346	0.0378217	0.0220873	0.0498616	0.0474615	0.162188	0.0718091	0.224142	0.106201	0.154297	0.337425	0.230812	0.345684	0.107979	0.0158009	0.015351	0.0183313	0.189917	0.742904	3.04885	5	2.622625
862000	-151.452	-182.7379	31.28588	10	0.2847144	0.017003	0.0431138	0.10144	0.0353993	0.0233652	0.0575383	0.0532697	0.0513381	0.0106254	0.00844803	0.072043	0.0155131	0.0123116	0.111134	0.104718	0.169778	0.182404	0.0822806	0.368639	0.0433167	0.21294	0.0458842	0.208544	0.0496723	0.0546982	0.00413748	0.0926699	0.569217	3.33398	5	2.135417
863000	-155.565	-173.9241	18.35904	2	0.5185277	0.00789923	0.00798095	0.129267	0.0101784	0.0855367	0.0294967	0.00260159	0.0657613	0.18214	0.0348402	0.070776	0.0149174	0.0300238	0.00362915	0.0398744	0.312796	0.251626	0.301389	0.374399	0.120548	0.0414115	0.0497059	0.0782925	0.254191	0.188114	0.036871	0.263839	0.833295	2.86599	4	2.687396
864000	-148.5943	-179.9452	31.35095	10	0.951866	0.0152352	0.022477	0.160276	0.0452511	0.0251078	0.0328195	0.180776	0.119451	0.0196051	0.076842	0.0202295	0.00775669	0.0599134	0.0144161	0.0294744	0.0386719	0.142266	0.142744	0.0347705	0.268811	0.0166057	0.0510528	0.328315	0.237495	0.07526	0.127253	0.46179	0.991543	2.41941	5	2.165623
865000	-154.4693	-180.1506	25.68125	10	5.353036	0.0222	0.013558	0.00928568	0.0506001	0.0355657	0.126952	0.0746135	0.0258518	0.213621	0.0831964	0.0120769	0.0264003	0.113279	0.0417954	0.0658933	0.0831234	0.0600522	0.57188	0.0760145	0.0745383	0.194646	0.123822	0.173446	0.0124446	0.0907312	0.516111	0.811956	1.08264	1.5893	5	2.375587
866000	-146.7992	-182.7615	35.96228	10	0.5964761	0.01559	0.00943535	0.173943	9.6305e-05	0.0989165	0.013337	0.0672202	0.0172904	0.169855	0.068335	0.0354973	0.0714417	0.0817581	0.0180285	0.175072	0.130941	0.0414589	0.383274	0.0151959	0.129767	0.100125	0.0319818	0.0760947	0.0380676	0.0281121	0.0523821	0.310308	0.87951	2.7578	5	1.990835
