Iteration	Posterior	Likelihood	Prior	alpha_dir	alpha_morpho	brlens[1]	brlens[2]	brlens[3]	brlens[4]	brlens[5]	brlens[6]	brlens[7]	brlens[8]	brlens[9]	brlens[10]	brlens[11]	brlens[12]	brlens[13]	brlens[14]	brlens[15]	brlens[16]	brlens[17]	brlens[18]	brlens[19]	brlens[20]	brlens[21]	brlens[22]	brlens[23]	brlens[24]	brlens[25]	brlens[26]	brlens[27]	brlens[28]	brlens[29]	brlens[30]	brlens[31]	brlens[32]	brlens[33]	char_rates[1]	char_rates[2]	char_rates[3]	char_rates[4]	model_indicator	tree_length
770000	-104.4857	-186.5973	82.11167	10	0.7033282	0.0450013	0.0911391	0.1347	0.133129	0.221077	0.196731	0.11705	0.022171	0.000348859	0.00585201	0.0367128	0.00381222	0.0576673	0.016331	0.0463379	0.0673357	0.11838	0.0450835	0.129352	0.0334635	0.0263612	0.110291	0.0266792	0.121019	0.051803	0.0120444	0.0536032	0.2688	0.0901823	0.0166375	0.044545	0.00346252	0.149181	0.0748993	0.365096	0.926096	2.63391	5	2.496286
771000	-114.4159	-185.1893	70.77338	10	0.5712531	0.0245475	0.0589411	0.100479	0.0533978	0.260169	0.0058348	0.0883366	0.00329233	0.0198998	0.00592436	0.141377	0.211676	0.0146294	0.0870545	0.0875811	0.137373	0.120046	0.00194706	0.0564403	0.0294551	0.0322535	0.0458868	0.0214574	0.00420912	0.131255	0.391255	0.139994	0.218261	0.0464332	0.0280811	0.0769115	0.00985107	0.194773	0.0472384	0.29591	0.865913	2.79094	5	2.849022
772000	-103.0621	-179.8498	76.78772	10	0.5622807	0.0104067	0.113828	0.0968441	0.12487	0.196461	0.156904	0.0612877	0.142767	0.0214843	0.00485907	0.0650701	0.0199099	0.106306	0.0854125	0.054737	0.0671232	0.0968566	0.00483646	0.251888	0.0237482	0.0129968	0.0562135	0.0674523	0.0677917	0.245082	0.131482	0.49864	0.0336249	0.04334	0.0799787	0.0667226	0.0440501	0.00407323	0.0454339	0.290644	0.860784	2.80314	5	3.057048
773000	-102.919	-180.2277	77.30866	10	0.6501023	0.0372494	0.100689	0.160708	0.055905	0.110877	0.171355	0.0306935	0.0325271	0.0158463	0.0514951	0.0410964	0.000743053	0.0954882	0.0946572	0.0486135	0.218664	0.120122	0.0436392	0.0826529	0.00695483	0.0285833	0.351335	0.118823	0.124369	0.0513864	0.0695171	0.198837	0.0290558	0.00606747	0.0529533	0.271599	0.113811	0.0136851	0.0635793	0.339004	0.904875	2.69254	5	2.949998
774000	-106.0987	-171.3156	65.21694	10	0.725977	0.0181018	0.0173167	0.0681785	0.0125574	0.132943	0.00517734	0.0160207	0.0120124	0.0675057	0.0223557	0.0270178	0.0157965	0.105107	0.0301182	0.00692137	0.214005	0.0423397	0.00188319	0.0106125	0.293976	0.276981	0.466484	0.199988	0.182009	0.0792627	0.0579608	0.121508	0.137222	0.0493153	0.00561097	0.228417	0.317386	0.0358641	0.0797433	0.375533	0.934127	2.6106	5	3.277957
775000	-106.1504	-172.0883	65.93787	10	1.040181	0.0122718	0.00136301	0.205064	0.0634087	0.132971	0.0420795	0.0659248	0.0522702	0.110302	0.0324613	0.0679619	0.0501806	0.0559954	0.0766633	0.0246516	0.106774	0.0659844	0.0427524	0.00875258	0.0258846	0.32888	0.276904	0.440637	0.0137432	0.0507732	0.238919	0.102527	0.0784671	0.0415912	0.497178	0.0060228	0.0561339	0.051322	0.144901	0.488505	1.00635	2.36024	5	3.426816
776000	-109.3916	-180.5206	71.12902	10	0.2734952	0.0340809	0.000188134	0.410081	0.059227	0.0241927	0.0333523	0.0198802	0.00676331	0.0916354	0.0128911	0.013238	0.00602689	0.0267001	0.0434185	0.0176414	0.0616479	0.103351	0.00835528	0.00625399	0.0333664	0.0815184	0.0289893	0.47047	0.0924957	0.209939	0.152693	0.241842	0.269288	0.0252168	0.173143	0.116891	0.0404969	0.13877	0.00339201	0.0841075	0.548487	3.36401	5	3.054042
777000	-102.511	-171.422	68.911	10	1.529154	0.0414914	0.00383856	0.200032	0.00587	0.159525	0.00600282	0.018401	0.0633058	0.0429985	0.0313107	0.241296	0.00887209	0.0912478	0.0516812	0.155853	0.217562	0.0693381	0.0962445	0.0200246	0.091202	0.127348	0.010846	0.128939	0.15182	0.0918618	0.000903182	0.0618323	0.187119	0.0348752	0.00838202	0.0764294	0.0129372	0.17379	0.229791	0.593338	1.05209	2.12478	5	2.683181
778000	-106.6952	-178.0171	71.32186	10	0.2293226	0.037185	0.0319917	0.0433788	0.00370076	0.0781843	0.0225017	0.0620906	0.007359	0.0167656	0.040474	0.0653022	0.0166651	0.0751072	0.117278	0.00587281	0.0328287	0.088343	0.0088258	0.0685853	0.401994	0.00248679	0.143545	0.0138907	0.214281	0.0357035	0.300079	0.0285327	0.134699	0.275553	0.0802883	0.920361	0.189267	0.0839575	0.00128394	0.0522186	0.455806	3.49069	5	3.647077
779000	-109.9496	-183.1584	73.20885	10	0.7250853	0.0194075	0.02229	0.187701	0.0105204	0.108526	0.0156094	0.0837993	0.0432305	0.0949485	0.250258	0.0235842	0.0195266	0.079608	0.0744448	0.187699	0.124356	0.0501007	0.016432	0.0102667	0.127977	0.340674	0.145204	0.0654165	0.0668335	0.0132904	0.126517	0.0105141	0.236823	0.147518	0.509102	0.156032	0.100721	0.0221076	0.0795525	0.375129	0.933821	2.6115	5	3.491039
780000	-115.9713	-181.4197	65.44837	10	0.7922531	0.0775879	0.00105224	0.342034	0.232706	0.124233	0.115275	0.0943964	0.0394471	0.0413019	0.0213945	0.0290963	0.0869817	0.159036	0.0925014	0.175173	0.14261	0.110921	0.061557	0.335091	0.15014	0.205714	0.331795	0.00406842	0.0336656	0.20182	0.30713	0.184342	0.111196	0.0874323	0.0657529	0.0299823	0.167464	0.0554142	0.0939092	0.403996	0.954785	2.54731	5	4.218309
781000	-118.7269	-183.573	64.84607	10	0.5526182	0.0270881	0.0156047	0.0192596	0.0282929	0.109317	0.139002	0.0412421	0.0096264	0.131527	0.222203	0.206526	0.0417355	0.0102075	0.0562498	0.0301926	0.0535994	0.0611935	0.0374134	0.394034	0.0836395	0.0074336	0.206483	0.0810661	0.0486239	0.0416735	0.140307	0.215853	0.165946	0.00918614	0.0444941	0.435501	0.268522	0.286527	0.0435073	0.284886	0.855077	2.81653	5	3.669571
782000	-112.9422	-179.5988	66.65667	10	0.5739309	0.0470261	0.0270029	0.232965	0.00703218	0.183316	0.0871152	0.0357429	0.13036	0.0869935	0.0626219	0.0782171	0.0486246	0.172944	0.123689	0.0347385	0.0719533	0.0618788	0.0759211	0.0384654	0.169824	0.262763	0.00425825	0.208113	0.0873172	0.02797	0.096142	0.014688	0.0500411	0.0850309	0.360934	0.141538	0.038827	0.126067	0.0477797	0.297467	0.867413	2.78734	5	3.280121
783000	-100.5326	-175.4065	74.87387	10	0.3067138	0.0245904	0.00221007	0.0399096	0.201813	0.316421	0.0859862	0.0165249	0.0445695	0.0937203	0.011675	0.159356	0.0220806	0.0877624	0.0584484	0.0241729	0.00241094	0.0864742	0.0361829	0.177899	0.00291229	0.0303754	0.178791	0.19654	0.381025	0.108856	0.00140918	0.0921469	0.00677323	0.0659984	0.0290699	0.247256	0.0335422	0.105065	0.00585571	0.109727	0.606907	3.27751	5	2.971966
784000	-116.6475	-183.2215	66.574	10	1.717882	0.21313	0.00186169	0.203827	0.325867	0.0701388	0.0537938	0.0873665	0.00535975	0.0461878	0.0503823	0.103002	0.010894	0.0713011	0.412647	0.109181	0.0176411	0.0645704	0.03703	0.0287425	0.112544	0.136433	0.32284	0.0514455	0.205652	0.0242129	0.210613	0.100718	0.26266	0.0413255	0.00664258	0.214856	0.0313876	0.193587	0.257105	0.621217	1.06101	2.06067	5	3.82784
785000	-107.5722	-178.5734	71.00119	10	1.251542	0.0138206	0.0344566	0.0995379	0.109626	0.111329	0.0157593	0.0151566	0.00860842	0.0793005	0.00813075	0.094406	0.0304304	0.0559409	0.028354	0.0149836	0.0391515	0.195319	0.162654	0.00257842	0.00132923	0.0262819	0.158224	0.00215075	0.116338	0.103434	0.0750128	0.0348317	0.0389214	0.0526642	0.0531719	0.0246453	0.437957	0.135567	0.184269	0.541198	1.03176	2.24277	5	2.380073
786000	-105.8145	-171.8847	66.07026	10	0.6770538	0.0129467	0.106201	0.260199	0.0776835	0.0824819	0.00813491	0.0268136	0.0605887	0.0503782	0.0197868	0.16877	0.0344637	0.0787566	0.0696125	0.0593236	0.408216	0.104183	0.0676656	0.0579876	0.289831	0.111836	0.462981	0.031614	0.0611467	0.017145	0.200624	0.0959727	0.0391128	0.161584	0.0912862	0.131851	0.02238	0.119175	0.0692952	0.352499	0.916059	2.66215	5	3.590731
787000	-115.725	-182.4161	66.69107	10	1.698476	0.0336293	0.00460832	0.0420981	0.0179565	0.102414	0.0182389	0.0172351	0.112637	0.0302769	0.150035	0.153657	0.199179	0.251558	0.0265828	0.047485	0.209203	0.0931428	0.158521	0.412283	0.0375111	0.0992779	0.0296638	0.0163576	0.0720421	0.0102092	0.11519	0.0429371	0.22266	0.0261427	0.0482484	0.256988	0.0856047	0.10952	0.25442	0.618573	1.06022	2.06678	5	3.253094
788000	-106.2371	-175.1158	68.87872	10	0.4950069	0.0402603	0.0325331	0.21351	0.0303843	0.190023	0.0250202	0.000111314	0.011684	0.0698925	0.0574842	0.0747294	0.0150749	0.142227	0.247918	0.0465987	0.187236	0.0246825	0.0213251	0.041341	0.0647199	0.0580895	0.0589233	0.0865218	0.126408	0.0816424	0.0622389	0.0441976	0.174772	0.472427	0.00640687	0.102837	0.242296	0.15783	0.0324661	0.248644	0.816601	2.90229	5	3.211347
789000	-110.4803	-176.2191	65.7388	10	0.8076358	0.12494	0.0200015	0.0484075	0.0480108	0.11715	0.278104	0.0630108	0.00398705	0.0461751	0.00739889	0.0486238	0.00185983	0.0304621	0.114021	0.104503	0.113336	0.0203304	0.0271385	0.256418	0.0759963	0.304191	0.0454343	0.0885605	0.204303	0.0470414	0.0725203	0.0469595	0.188736	0.00278599	0.0137276	0.0451769	0.0248367	0.0160108	0.0971825	0.41019	0.959048	2.53358	5	2.650159
790000	-113.5331	-179.9026	66.36952	10	0.2880269	0.0571937	0.0483467	0.0524467	0.0145299	0.133226	0.0081825	0.220061	0.00780314	0.0139398	0.0132588	0.0149449	0.0365255	0.125007	0.242224	0.0120132	0.0676393	0.0855365	0.111281	0.00413073	0.00370052	0.244308	0.0086408	0.0286631	0.348248	0.0343828	0.119488	0.0309517	0.96084	0.0707895	0.128887	0.116172	0.26104	0.117029	0.00437444	0.0952193	0.575136	3.32527	5	3.74143
791000	-128.2148	-176.4446	48.22977	10	1.185516	0.212347	0.0227047	0.0760079	0.00133606	0.0682596	0.202137	0.0104176	0.0104394	0.168497	0.0325185	0.134556	0.0444498	0.205341	0.0565276	0.107881	0.209428	0.0546702	0.0908481	0.133258	0.00453458	0.161418	0.0767396	0.359307	0.181634	0.286187	0.169727	0.153775	0.032128	0.371876	0.205447	0.110479	0.13382	0.457847	0.172419	0.5262	1.02503	2.27635	5	4.546543
792000	-109.0761	-182.2318	73.15573	10	0.8285874	0.0285056	0.0225901	0.197395	0.0507792	0.0662972	0.10119	0.116032	0.0128945	0.0314266	0.0342664	0.0638323	0.0923283	0.0564207	0.025378	0.217769	0.0498922	0.190706	0.151029	0.173275	0.0126272	0.0684268	0.209267	0.0448081	0.0026158	0.0640683	0.306866	0.0781232	0.0400764	0.0999826	0.12779	0.085999	0.185797	0.130505	0.101626	0.418394	0.964572	2.51541	5	3.138961
793000	-101.6278	-178.4306	76.80282	10	0.4121484	0.036573	0.00276102	0.134215	0.0597284	0.0850499	0.0696035	0.019883	0.0059985	0.0460049	0.00494204	0.298989	0.00686475	0.173264	0.00961448	0.0695578	0.0501112	0.00565306	0.0873664	0.09663	0.02174	0.0113143	0.158007	0.158946	0.0272755	0.00927844	0.0272092	0.154301	0.0149156	0.182589	0.170631	0.0825391	0.161125	0.0772197	0.0185053	0.190771	0.744099	3.04662	5	2.519901
794000	-120.704	-180.1915	59.48753	10	0.6960052	0.138283	0.0207257	0.157705	0.149648	0.524822	0.134867	0.0181895	0.0624	0.0916456	0.000502189	0.420794	0.107141	0.104583	0.0518533	0.126271	0.0704641	0.0730401	0.0353463	0.0678267	0.0402589	0.0136695	0.019852	0.135204	0.0355167	0.0937819	0.0536666	0.0557004	0.074473	0.129547	0.0101273	0.102629	0.121485	0.292723	0.0733352	0.361639	0.923379	2.64165	5	3.53474
795000	-118.9981	-179.7646	60.76651	10	0.3921743	0.033378	0.0211358	0.0730384	0.0115547	0.150278	0.0464915	0.23711	0.0207029	0.218763	0.0886957	0.0811397	0.0029875	0.112884	0.0313647	0.188246	0.172336	0.0195127	0.0638203	0.0446134	0.0153505	0.0743008	0.349969	0.142453	0.016196	0.265365	0.0306793	0.0239365	0.295536	0.268233	0.0619811	0.16372	0.273708	0.1715	0.0156018	0.175886	0.722672	3.08584	5	3.770981
796000	-95.37723	-172.4704	77.09315	10	1.347862	0.0129195	0.0451859	0.0987605	0.127724	0.0420719	0.0184078	0.00878742	0.0205653	0.0349186	0.00373959	0.0793931	0.013145	0.0497789	0.0313886	0.00329489	0.196702	0.052863	0.0544318	0.0272674	0.227802	0.104486	0.161578	0.0579643	0.0253831	0.178993	0.0753613	0.159509	0.173817	0.0448547	0.750748	0.0827849	0.089507	0.140366	0.200835	0.561105	1.04008	2.19798	5	3.1945
797000	-122.9847	-187.9823	64.99762	10	0.5126207	0.0345655	0.128761	0.0944474	0.00632488	0.272596	0.0797048	0.0323898	0.0558354	0.0664636	0.0781613	0.124739	0.0271912	0.176908	0.111083	0.0173656	0.33193	0.0615873	0.221594	0.0635258	0.0425777	0.00284466	0.00262927	0.0125697	0.046014	0.0549243	0.258158	0.000957696	0.156995	0.326475	0.0597709	0.0367746	0.212725	0.160679	0.0357501	0.260075	0.829239	2.87494	5	3.359268
798000	-113.7611	-175.4457	61.68458	10	1.025107	0.02838	0.0240976	0.145509	0.180109	0.0903913	0.00597319	0.0101085	0.0604341	0.0823265	0.0718211	0.115601	0.0212488	0.0441811	0.0162353	0.0448844	0.235414	0.118833	0.113201	0.122638	0.176744	0.0192724	0.111006	0.0967268	0.0576855	0.180919	0.202138	0.0971351	0.370101	0.120878	0.340224	0.143257	0.0132293	0.127455	0.141936	0.484171	1.00404	2.36985	5	3.588159
799000	-101.2318	-176.4131	75.18129	10	0.4225729	0.00349	0.0102415	0.157736	0.117802	0.0706978	0.0298837	0.014613	0.00231766	0.0570548	0.0138756	0.0510178	0.0100347	0.14315	0.0722217	0.00860758	0.0159019	0.0688784	0.0650448	0.083077	0.00432813	0.068497	0.0495534	0.139775	0.166207	0.0279498	0.126925	0.0314709	0.237154	0.138018	0.0789752	0.211583	0.116378	0.0251555	0.020101	0.198408	0.754595	3.0269	5	2.417615
800000	-132.923	-177.6259	44.70295	2	0.5769974	0.0111104	0.00482819	0.0913406	0.0676572	0.0734782	0.328013	0.0340944	0.00529808	0.222389	0.0376862	0.0426059	0.0661993	0.0443416	0.0382749	0.0534005	0.11767	0.0899234	0.118028	0.0833092	0.0148915	0.0787707	0.511689	0.0193875	0.0268322	0.162794	0.00623179	0.0838713	0.0711326	0.143718	0.150292	0.361015	0.0492774	0.0993626	0.0484011	0.299242	0.869114	2.78324	4	3.308914
801000	-137.8582	-185.2602	47.40197	2	0.2123669	0.0188825	0.0234353	0.0581555	0.0461933	0.00126045	0.124331	0.0965816	0.00224299	0.0849645	0.0102106	0.0400195	0.00304508	0.0675909	0.182919	0.158215	0.125547	0.0368532	0.129668	0.123602	0.0244644	0.0691257	0.43946	0.0601117	0.247143	0.0618422	0.00927827	0.00305872	0.121403	0.00184125	0.0467978	0.0744001	0.040929	0.187698	0.000794057	0.0412007	0.415157	3.54285	4	2.721271
802000	-141.4206	-180.7666	39.34604	2	0.9171129	0.122123	0.0320264	0.135934	0.231427	0.0159622	0.0441194	0.0441633	0.0349832	0.0394508	0.172625	0.149756	0.063635	0.0683404	0.0847334	0.0785352	0.263738	0.00547939	0.200037	0.0906112	0.248051	0.0544575	0.0870182	0.0434942	0.0205506	0.343231	0.00919633	0.0198952	0.00920593	0.0620718	0.182267	0.133575	0.448631	0.0277965	0.120133	0.450337	0.984783	2.44475	4	3.567121
803000	-121.4601	-182.5277	61.06763	10	1.370319	0.0807461	0.0403218	0.403521	0.113227	0.0323826	0.0378204	0.0541397	0.0635815	0.0133761	0.0832684	0.0702168	0.0120542	0.477448	0.0722157	0.0842695	0.0370527	0.0954946	0.083291	0.0619019	0.702662	0.247496	0.0918281	0.0608096	0.0179853	0.473584	0.0576022	0.189408	0.0599925	0.225045	0.0501468	0.0679698	0.0279765	0.0321431	0.204576	0.565444	1.0418	2.18818	5	4.220978
804000	-145.0785	-180.3058	35.22733	2	0.894691	0.118186	0.166327	0.0720849	0.0985584	0.0488307	0.0433564	0.0181601	0.0418144	0.115536	0.124905	0.0240087	0.0225962	0.0290202	0.359314	0.0354791	0.0505619	0.191802	0.0936965	0.273783	0.126361	0.0952629	0.0414827	0.0389139	0.31009	0.269562	0.186532	0.0172352	0.0165967	0.133023	0.0176343	0.0654803	0.328114	0.590141	0.115493	0.442638	0.980096	2.46177	4	4.164449
805000	-132.9112	-183.2754	50.3642	2	1.861817	0.0228295	0.00307053	0.129132	0.0208512	0.101498	0.198987	0.145788	0.143111	0.0596532	0.0302046	0.0671515	0.000744863	0.0813743	0.156211	0.0436098	0.0648866	0.113299	0.0274327	0.16381	0.100337	0.00126942	0.0547806	0.0431292	0.0742562	0.123221	0.228306	0.0138409	0.145441	0.0364603	0.192799	0.13312	0.0128826	0.0289105	0.276202	0.639466	1.06611	2.01822	4	2.762399
806000	-137.8059	-183.5321	45.72624	2	0.8472311	0.0587162	0.00814945	0.0583168	0.0215523	0.0212507	0.0320667	0.0639986	0.0119636	0.131941	0.0659804	0.027651	0.0594306	0.0816212	0.0279481	0.0431221	0.188981	0.00940947	0.0968431	0.396729	0.119899	0.120418	0.313025	0.164168	0.142641	0.115281	0.0266738	0.183127	0.108604	0.106837	0.15091	0.139015	0.0522615	0.0075795	0.105562	0.425477	0.969229	2.49973	4	3.156111
807000	-131.8824	-178.6107	46.72827	2	0.7250374	0.0190968	0.0687692	0.205897	0.00959953	0.0842988	0.0138827	0.12934	0.0936292	0.146724	0.00902846	0.155208	0.130367	0.0451446	0.0943145	0.0876727	0.140572	0.0221115	0.000360313	0.0102651	0.0210732	0.0706864	0.0209014	0.0678649	0.0524535	0.0844589	0.000335948	0.308839	0.00120725	0.140918	0.202702	0.457349	0.000802523	0.216724	0.0795423	0.375108	0.933804	2.61155	4	3.112598
808000	-130.7033	-178.9989	48.29562	2	0.4331946	0.0445593	0.0465117	0.035324	0.0103417	0.0588377	0.0221416	0.00549821	0.0517478	0.0135571	0.0182403	0.0376414	0.10964	0.0119051	0.0226578	0.0952183	0.171269	0.102657	0.239791	0.0392339	0.359857	0.0143089	0.396111	0.020091	0.00714051	0.0398891	0.197727	0.000420999	0.606506	0.0464336	0.0262782	0.171783	0.0932448	0.0336607	0.02178	0.206089	0.76484	3.00729	4	3.150224
809000	-129.5276	-174.3312	44.80362	2	0.3135873	0.0100393	0.0252897	0.0486068	0.0211132	0.0144241	0.0386353	0.208758	0.0395507	0.0470422	0.0766509	0.104918	0.033418	0.0658418	0.372185	0.0817754	0.13259	0.116934	0.100494	0.16619	0.0221412	0.220051	0.122147	0.0438667	0.127982	0.0266733	0.21221	0.167811	0.173138	0.221471	0.0403161	0.0363094	0.00830295	0.197752	0.00646204	0.115098	0.617931	3.26051	4	3.324627
810000	-139.1729	-189.5168	50.34392	2	0.6067846	0.0734329	0.115046	0.0932679	0.129129	0.0723905	0.165912	0.0020263	0.00970376	0.0691579	0.00766028	0.0364267	0.159242	0.0795242	0.0626419	0.0602974	0.191786	0.0756289	0.0277948	0.469207	0.0229755	0.0317204	0.0128327	0.0443274	0.0354498	0.0050897	0.00197269	0.00472205	0.0177062	0.168476	0.129281	0.230772	0.057549	0.112711	0.0545103	0.316022	0.884741	2.74473	4	2.775861
811000	-136.4122	-178.0404	41.62818	1	0.6236166	0.117747	0.0043579	0.176749	0.199521	0.0300308	0.00058821	0.106576	0.0566845	0.028324	0.0265961	0.0749628	0.0129054	0.0444344	0.0434068	0.0976516	0.027225	0.0312171	0.0805292	0.298972	0.0412378	0.0135299	0.0632873	0.0624145	0.107011	0.078486	0.280922	0.0748219	0.345007	0.153563	0.0275321	0.00679963	0.257829	0.0254029	0.0580126	0.325148	0.892905	2.72393	3	2.996322
812000	-138.9682	-181.8276	42.85934	2	1.161704	0.0320526	0.0253904	0.0325561	0.161207	0.135288	0.0389143	0.0284009	0.010442	0.0646396	0.102283	0.158937	0.184527	0.0742161	0.0322156	0.0944292	0.0255734	0.0537966	0.000535628	0.00449853	0.415023	0.00121586	0.153293	0.0412169	0.0558579	0.0942278	0.0143031	0.428308	0.272013	0.0834773	0.14946	0.389924	0.0534904	0.00529505	0.168045	0.520489	1.02236	2.2891	4	3.417009
813000	-134.346	-177.615	43.26903	2	0.9522653	0.0381693	0.0499007	0.478327	0.00995299	0.166387	0.0399927	0.0912125	0.0484898	0.0410984	0.126831	0.0541331	0.0391076	0.0276735	0.0564881	0.0597551	0.0464317	0.236095	0.0185969	0.196021	0.170714	0.246202	0.129235	0.0621926	0.00917117	0.0207765	0.128919	0.0444161	0.355059	0.0151862	0.104769	0.04652	0.0478216	0.010636	0.127334	0.461918	0.991617	2.41913	4	3.216282
814000	-150.6791	-183.98	33.30085	1	0.9058771	0.0220927	0.0068518	0.0141716	0.0670154	0.118327	0.0100732	0.0536622	0.0130966	0.25937	0.0289044	0.0925898	0.0520119	0.0765332	0.0612496	0.180692	0.249841	0.0190493	0.207494	0.221363	0.170691	0.0980343	0.126397	0.245601	0.363109	0.212811	0.066682	0.0877773	0.159019	0.00759523	0.442864	0.0589611	0.00374626	0.00315168	0.117812	0.446511	0.982468	2.45321	3	3.800829
815000	-134.7987	-178.5958	43.79705	2	0.4069236	0.0195466	0.0206351	0.261491	0.0551733	0.0894252	0.0439533	0.105267	0.0248193	0.259134	0.00496719	0.0928343	0.174852	0.0873447	0.097878	0.117996	0.00467512	0.138085	0.0963558	1.00385e-05	0.0369761	0.157482	0.108031	0.0309217	0.0204679	0.361476	0.081751	0.158168	0.00972492	0.0535676	0.079217	0.377775	0.289329	0.106079	0.0177258	0.186909	0.738665	3.0567	4	3.565408
816000	-132.3276	-172.0547	39.72713	2	0.7001274	0.00940202	0.0678054	0.110542	0.00169859	0.219542	0.0137673	0.0169382	0.00487264	0.0632263	0.0354105	0.190482	0.0961284	0.101319	0.0842796	0.050916	0.0897002	0.0218568	0.0879759	0.323872	0.0244953	0.13938	0.545817	0.0336459	0.163018	0.0438436	0.0482166	0.00709228	0.0936034	0.0972199	0.425717	0.299412	0.0390169	0.0816516	0.0742155	0.36359	0.924916	2.63728	4	3.631866
817000	-136.834	-184.1709	47.33693	2	0.3908224	0.0281955	0.00095059	0.0302476	0.246715	0.0506043	0.031832	0.0195251	0.0681945	0.353129	0.0269077	0.0588682	0.0524633	0.0820265	0.0240905	0.203432	0.086758	0.0655827	0.0898331	0.0188501	0.0240801	0.0385224	0.194415	0.0449895	0.11525	0.0583995	0.172814	0.378797	0.00316437	0.0173078	0.0896	0.196899	0.179649	0.12168	0.015413	0.174868	0.721155	3.08856	4	3.173774
818000	-144.9486	-180.3857	35.43718	2	0.8616314	0.0375192	0.033831	0.186319	0.287317	0.0950214	0.141937	0.0220826	0.0641569	0.00439329	0.0673294	0.10737	0.0830511	0.0045102	0.105712	0.256632	0.000577587	0.0104629	0.209018	0.12804	0.228728	0.0213761	0.176912	0.00537577	0.094084	0.216556	0.48318	0.714286	0.0249865	0.0959676	0.145573	0.00345371	0.0747971	0.0724384	0.10859	0.430813	0.972671	2.48793	4	4.202995
819000	-138.4024	-186.8235	48.42118	2	1.668137	0.0189663	0.076923	0.0829495	0.062643	0.0330819	0.0483563	0.0577917	0.0395352	0.161812	0.000941374	0.0464823	0.0368197	0.0938929	0.138289	0.0993729	0.00616105	0.277634	0.0815248	0.016708	0.102466	0.308855	0.0223378	0.115648	0.365143	0.0119228	0.202998	0.0881639	0.00028911	0.00800179	0.0533441	0.0116539	0.0126133	0.314113	0.250167	0.614344	1.05894	2.07655	4	2.997435
820000	-139.4802	-181.1848	41.70465	1	0.5719691	0.0513902	0.0612525	0.0119964	0.0903244	0.0108052	0.00602748	0.115337	0.0299467	0.231392	0.0563037	0.0253118	0.0123756	0.10558	0.0607473	0.0827565	0.0905783	0.0374075	0.0775294	0.101264	0.0139367	0.322973	0.0955635	0.0826002	0.20316	0.236438	0.207301	0.178278	0.102935	0.0455656	0.0518098	0.095047	0.0148798	0.0850273	0.047383	0.296327	0.866316	2.78997	3	2.993841
821000	-131.1073	-176.7366	45.62925	2	0.3599799	0.0451305	0.0630535	0.0981963	0.147449	0.060356	0.0851785	0.0292307	0.033064	0.0641242	0.0822043	0.0546573	0.0617881	0.0375484	0.0265857	0.0532457	0.00922558	0.103564	0.0191275	0.0387258	0.146102	0.371326	0.19098	0.0173384	0.149742	0.038294	0.175514	0.0686519	0.0137632	0.0833071	0.475429	0.0494511	0.0294801	0.199667	0.0113893	0.151295	0.684071	3.15324	4	3.1215
822000	-128.5972	-179.9439	51.34668	2	0.7218766	0.000791639	0.0547239	0.101303	0.0580771	0.0615126	0.015244	0.0337307	0.00785276	0.176048	0.05452	0.0484842	0.0426484	0.0113663	0.0332926	0.0230285	0.11817	0.111064	0.0507929	0.0273329	0.122967	0.26059	0.0183478	0.167716	0.0361013	0.110268	0.0497295	0.0636172	0.197971	0.0503476	0.0717122	0.0314289	0.177824	0.377122	0.0788659	0.373672	0.932713	2.61475	4	2.765725
823000	-136.651	-180.0492	43.39819	2	0.6459154	0.0120201	0.0351201	0.160916	0.0343305	0.0469778	0.00238843	0.0289948	0.0148102	0.0771341	0.192341	0.00493984	0.010294	0.00599043	0.00487063	0.114621	0.156941	0.0503269	0.236958	0.408926	0.0758522	0.182163	0.0178454	0.114594	0.0859571	0.20284	0.0206888	0.00193229	0.224802	0.0626873	0.0290438	0.134715	0.36299	0.0161882	0.0626955	0.336854	0.90305	2.6974	4	3.131197
824000	-133.9071	-181.324	47.41692	2	0.2689557	0.0895933	0.00243071	0.134056	0.16348	0.0693964	0.117295	0.0486513	0.110266	0.116702	0.0372189	0.0732996	0.0124658	0.0983327	0.109027	0.0394338	0.0436303	0.138257	0.0146496	0.0345942	0.0966016	0.0312397	0.171045	0.12344	0.219146	0.169007	0.104436	0.0899367	0.0225549	0.0836285	0.022682	0.504618	0.0590487	0.0756625	0.0031153	0.0806812	0.539793	3.37641	4	3.225825
825000	-158.5948	-190.3781	31.78332	1	0.6502965	0.00353346	0.029571	0.0482754	0.204098	0.118521	0.035191	0.00107805	0.0849868	0.151044	0.149277	0.0134651	0.0133612	0.155267	0.0173504	0.0684708	0.0802763	0.201192	0.0704283	0.22261	0.192304	0.0394359	0.0896141	0.0328545	0.024226	0.0308932	0.175649	0.13622	0.0179929	0.42094	0.303317	0.273774	0.0324726	0.54045	0.0636203	0.339103	0.904959	2.69232	3	3.97814
826000	-142.9744	-174.8625	31.88812	2	0.9567324	0.000736954	0.0525291	0.145531	0.221305	0.0292284	0.0767059	0.000800272	0.0180772	0.00259383	0.122742	0.178278	0.00320171	0.138761	0.223559	0.201165	0.382943	0.0980661	0.0315669	0.166917	0.529987	0.0208252	0.215163	0.528315	0.069387	0.016343	0.0277059	0.378493	0.0983326	0.235737	0.0795825	0.00953711	0.262311	0.0504774	0.128242	0.463349	0.992444	2.41597	4	4.616904
